2025-05-07 16:26:14,962 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 16:26:14,962 - INFO - 当前评分模式: ['range_ratio']
2025-05-07 16:26:14,962 - INFO - 
==================================================
2025-05-07 16:26:14,962 - INFO - 开始执行网格搜索...
2025-05-07 16:26:14,968 - INFO - [machine-1-1] Starting grid search...
2025-05-07 16:27:07,292 - INFO - [machine-1-1.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 16:42:33,601 - INFO - [machine-3-4.txt] mode=range_ratio, topk=5, threshold=5.5, P=0.1583, R=0.7333, F1=0.2604
2025-05-07 16:42:43,667 - INFO - [machine-3-4.txt] mode=range_ratio, topk=5, threshold=6.0, P=0.1594, R=0.7333, F1=0.2619
2025-05-07 16:42:43,667 - INFO - [machine-3-4.txt] mode=range_ratio, topk=5, threshold=6.5, P=0.1606, R=0.7333, F1=0.2635
2025-05-07 16:42:43,668 - INFO - [machine-3-4.txt] mode=range_ratio, topk=5, threshold=7.0, P=0.1606, R=0.7333, F1=0.2635
2025-05-07 16:42:43,668 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=0.0, P=0.1444, R=0.8667, F1=0.2476
2025-05-07 16:42:43,668 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=0.5, P=0.1444, R=0.8667, F1=0.2476
2025-05-07 16:42:43,668 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=1.0, P=0.1529, R=0.8667, F1=0.2600
2025-05-07 16:42:43,668 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=1.5, P=0.1566, R=0.8667, F1=0.2653
2025-05-07 16:42:43,668 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=2.0, P=0.1595, R=0.8667, F1=0.2694
2025-05-07 16:42:49,214 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=2.5, P=0.1625, R=0.8667, F1=0.2737
2025-05-07 16:42:49,215 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=3.0, P=0.1613, R=0.8333, F1=0.2703
2025-05-07 16:42:53,387 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=3.5, P=0.1645, R=0.8333, F1=0.2747
2025-05-07 16:43:14,575 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=4.0, P=0.1667, R=0.8333, F1=0.2778
2025-05-07 16:43:14,576 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=4.5, P=0.1517, R=0.7333, F1=0.2514
2025-05-07 16:43:14,576 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=5.0, P=0.1528, R=0.7333, F1=0.2529
2025-05-07 16:43:14,576 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=5.5, P=0.1549, R=0.7333, F1=0.2558
2025-05-07 16:43:14,576 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=6.0, P=0.1560, R=0.7333, F1=0.2573
2025-05-07 16:43:16,336 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=6.5, P=0.1583, R=0.7333, F1=0.2604
2025-05-07 16:43:16,336 - INFO - [machine-3-4.txt] mode=range_ratio, topk=6, threshold=7.0, P=0.1594, R=0.7333, F1=0.2619
2025-05-07 16:43:16,336 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=0.0, P=0.1405, R=0.8667, F1=0.2419
2025-05-07 16:43:16,336 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=0.5, P=0.1413, R=0.8667, F1=0.2430
2025-05-07 16:43:16,336 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=1.0, P=0.1486, R=0.8667, F1=0.2537
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=1.5, P=0.1520, R=0.8667, F1=0.2587
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=2.0, P=0.1585, R=0.8667, F1=0.2680
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=2.5, P=0.1605, R=0.8667, F1=0.2708
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=3.0, P=0.1613, R=0.8333, F1=0.2703
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=3.5, P=0.1634, R=0.8333, F1=0.2732
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=4.0, P=0.1645, R=0.8333, F1=0.2747
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=4.5, P=0.1486, R=0.7333, F1=0.2472
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=5.0, P=0.1507, R=0.7333, F1=0.2500
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=5.5, P=0.1517, R=0.7333, F1=0.2514
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=6.0, P=0.1528, R=0.7333, F1=0.2529
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=6.5, P=0.1538, R=0.7333, F1=0.2543
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=7, threshold=7.0, P=0.1560, R=0.7333, F1=0.2573
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=0.0, P=0.1405, R=0.8667, F1=0.2419
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=0.5, P=0.1413, R=0.8667, F1=0.2430
2025-05-07 16:43:16,337 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=1.0, P=0.1461, R=0.8667, F1=0.2500
2025-05-07 16:43:16,338 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=1.5, P=0.1503, R=0.8667, F1=0.2562
2025-05-07 16:43:16,338 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=2.0, P=0.1576, R=0.8667, F1=0.2667
2025-05-07 16:43:16,623 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=2.5, P=0.1605, R=0.8667, F1=0.2708
2025-05-07 16:43:16,623 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=3.0, P=0.1603, R=0.8333, F1=0.2688
2025-05-07 16:43:16,623 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=3.5, P=0.1623, R=0.8333, F1=0.2717
2025-05-07 16:43:16,623 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=4.0, P=0.1623, R=0.8333, F1=0.2717
2025-05-07 16:43:24,757 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=4.5, P=0.1477, R=0.7333, F1=0.2458
2025-05-07 16:43:24,758 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=5.0, P=0.1486, R=0.7333, F1=0.2472
2025-05-07 16:43:24,758 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=5.5, P=0.1517, R=0.7333, F1=0.2514
2025-05-07 16:43:24,759 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=6.0, P=0.1517, R=0.7333, F1=0.2514
2025-05-07 16:43:26,513 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=6.5, P=0.1528, R=0.7333, F1=0.2529
2025-05-07 16:43:26,514 - INFO - [machine-3-4.txt] mode=range_ratio, topk=8, threshold=7.0, P=0.1549, R=0.7333, F1=0.2558
2025-05-07 16:43:31,917 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=0.0, P=0.1398, R=0.8667, F1=0.2407
2025-05-07 16:43:31,918 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=0.5, P=0.1413, R=0.8667, F1=0.2430
2025-05-07 16:43:31,918 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=1.0, P=0.1429, R=0.8667, F1=0.2453
2025-05-07 16:43:31,918 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=1.5, P=0.1477, R=0.8667, F1=0.2524
2025-05-07 16:43:34,123 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=2.0, P=0.1548, R=0.8667, F1=0.2626
2025-05-07 16:43:34,123 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=2.5, P=0.1595, R=0.8667, F1=0.2694
2025-05-07 16:43:34,123 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=3.0, P=0.1582, R=0.8333, F1=0.2660
2025-05-07 16:43:39,563 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=3.5, P=0.1613, R=0.8333, F1=0.2703
2025-05-07 16:43:39,563 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=4.0, P=0.1613, R=0.8333, F1=0.2703
2025-05-07 16:43:39,564 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=4.5, P=0.1467, R=0.7333, F1=0.2444
2025-05-07 16:43:39,564 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=5.0, P=0.1467, R=0.7333, F1=0.2444
2025-05-07 16:43:39,564 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=5.5, P=0.1497, R=0.7333, F1=0.2486
2025-05-07 16:43:39,564 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=6.0, P=0.1517, R=0.7333, F1=0.2514
2025-05-07 16:43:41,923 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=6.5, P=0.1528, R=0.7333, F1=0.2529
2025-05-07 16:43:41,924 - INFO - [machine-3-4.txt] mode=range_ratio, topk=9, threshold=7.0, P=0.1538, R=0.7333, F1=0.2543
2025-05-07 16:43:42,028 - INFO - [machine-3-8] Starting grid search...
2025-05-07 16:44:43,348 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.3232, R=0.9464, F1=0.4818
2025-05-07 16:44:50,386 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=0.5, P=0.3272, R=0.9464, F1=0.4862
2025-05-07 16:44:50,387 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=1.0, P=0.3355, R=0.9286, F1=0.4929
2025-05-07 16:44:50,387 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=1.5, P=0.3421, R=0.9286, F1=0.5000
2025-05-07 16:44:50,387 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=2.0, P=0.3467, R=0.9286, F1=0.5049
2025-05-07 16:44:50,387 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=2.5, P=0.3537, R=0.9286, F1=0.5123
2025-05-07 16:44:50,387 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=3.0, P=0.3493, R=0.9107, F1=0.5050
2025-05-07 16:44:50,387 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=3.5, P=0.3472, R=0.8929, F1=0.5000
2025-05-07 16:44:51,329 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=4.0, P=0.3472, R=0.8929, F1=0.5000
2025-05-07 16:44:51,330 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=4.5, P=0.3427, R=0.8750, F1=0.4925
2025-05-07 16:44:51,330 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=5.0, P=0.3451, R=0.8750, F1=0.4949
2025-05-07 16:44:51,330 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=5.5, P=0.3451, R=0.8750, F1=0.4949
2025-05-07 16:44:51,330 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=6.0, P=0.3451, R=0.8750, F1=0.4949
2025-05-07 16:44:51,330 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=6.5, P=0.3475, R=0.8750, F1=0.4975
2025-05-07 16:44:51,330 - INFO - [machine-3-8.txt] mode=range_ratio, topk=1, threshold=7.0, P=0.3504, R=0.8571, F1=0.4974
2025-05-07 16:44:51,330 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=0.0, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 16:44:51,331 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=0.5, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 16:44:51,389 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=1.0, P=0.3293, R=0.9821, F1=0.4933
2025-05-07 16:44:51,389 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=1.5, P=0.3333, R=0.9821, F1=0.4977
2025-05-07 16:44:51,707 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=2.0, P=0.3354, R=0.9821, F1=0.5000
2025-05-07 16:44:51,708 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=2.5, P=0.3375, R=0.9643, F1=0.5000
2025-05-07 16:44:51,708 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=3.0, P=0.3396, R=0.9643, F1=0.5023
2025-05-07 16:44:51,708 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=3.5, P=0.3418, R=0.9643, F1=0.5047
2025-05-07 16:44:51,746 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=4.0, P=0.3439, R=0.9643, F1=0.5070
2025-05-07 16:44:51,747 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=4.5, P=0.3439, R=0.9643, F1=0.5070
2025-05-07 16:44:51,747 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=5.0, P=0.3399, R=0.9286, F1=0.4976
2025-05-07 16:44:51,747 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=5.5, P=0.3377, R=0.9107, F1=0.4928
2025-05-07 16:44:51,747 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=6.0, P=0.3400, R=0.9107, F1=0.4951
2025-05-07 16:44:51,747 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=6.5, P=0.3423, R=0.9107, F1=0.4976
2025-05-07 16:44:51,747 - INFO - [machine-3-8.txt] mode=range_ratio, topk=2, threshold=7.0, P=0.3423, R=0.9107, F1=0.4976
2025-05-07 16:44:51,747 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=0.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:44:51,747 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=0.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:44:51,747 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=1.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:44:52,127 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=1.5, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 16:44:52,128 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=2.0, P=0.3313, R=0.9821, F1=0.4955
2025-05-07 16:44:52,128 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=2.5, P=0.3333, R=0.9821, F1=0.4977
2025-05-07 16:45:01,691 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=3.0, P=0.3354, R=0.9821, F1=0.5000
2025-05-07 16:45:21,755 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=3.5, P=0.3354, R=0.9821, F1=0.5000
2025-05-07 16:45:21,756 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=4.0, P=0.3374, R=0.9821, F1=0.5023
2025-05-07 16:45:21,756 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=4.5, P=0.3416, R=0.9821, F1=0.5069
2025-05-07 16:45:21,756 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=5.0, P=0.3354, R=0.9464, F1=0.4953
2025-05-07 16:45:21,756 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=5.5, P=0.3354, R=0.9464, F1=0.4953
2025-05-07 16:45:21,756 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=6.0, P=0.3312, R=0.9286, F1=0.4883
2025-05-07 16:45:32,888 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=6.5, P=0.3333, R=0.9286, F1=0.4906
2025-05-07 16:45:32,889 - INFO - [machine-3-8.txt] mode=range_ratio, topk=3, threshold=7.0, P=0.3377, R=0.9286, F1=0.4952
2025-05-07 16:45:32,889 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=0.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:45:32,889 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=0.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:45:32,889 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=1.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:45:32,889 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=1.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:45:37,560 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=2.0, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 16:45:37,560 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=2.5, P=0.3293, R=0.9821, F1=0.4933
2025-05-07 16:45:37,560 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=3.0, P=0.3313, R=0.9821, F1=0.4955
2025-05-07 16:45:37,748 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=3.5, P=0.3313, R=0.9821, F1=0.4955
2025-05-07 16:45:49,853 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=4.0, P=0.3333, R=0.9821, F1=0.4977
2025-05-07 16:45:49,853 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=4.5, P=0.3333, R=0.9821, F1=0.4977
2025-05-07 16:45:49,854 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=5.0, P=0.3293, R=0.9643, F1=0.4909
2025-05-07 16:45:49,854 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=5.5, P=0.3293, R=0.9643, F1=0.4909
2025-05-07 16:45:50,497 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=6.0, P=0.3292, R=0.9464, F1=0.4885
2025-05-07 16:45:58,434 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=6.5, P=0.3333, R=0.9464, F1=0.4930
2025-05-07 16:45:58,435 - INFO - [machine-3-8.txt] mode=range_ratio, topk=4, threshold=7.0, P=0.3354, R=0.9464, F1=0.4953
2025-05-07 16:45:59,219 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=0.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:45:59,220 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=0.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:45:59,220 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=1.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:45:59,220 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=1.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:45:59,220 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=2.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:45:59,220 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=2.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:45:59,220 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=3.0, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 16:45:59,221 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=3.5, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 16:46:00,110 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=4.0, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 16:46:00,110 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=4.5, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 16:46:00,111 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=5.0, P=0.3234, R=0.9643, F1=0.4843
2025-05-07 16:46:00,111 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=5.5, P=0.3234, R=0.9643, F1=0.4843
2025-05-07 16:46:00,111 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=6.0, P=0.3232, R=0.9464, F1=0.4818
2025-05-07 16:46:00,111 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=6.5, P=0.3272, R=0.9464, F1=0.4862
2025-05-07 16:46:00,266 - INFO - [machine-3-8.txt] mode=range_ratio, topk=5, threshold=7.0, P=0.3272, R=0.9464, F1=0.4862
2025-05-07 16:46:03,890 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=0.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:03,890 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=0.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:03,891 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=1.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:03,891 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=1.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:17,962 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=2.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:22,239 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=2.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:22,239 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=3.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:22,240 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=3.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:23,464 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=4.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:23,465 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=4.5, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 16:46:23,465 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=5.0, P=0.3234, R=0.9643, F1=0.4843
2025-05-07 16:46:35,213 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=5.5, P=0.3234, R=0.9643, F1=0.4843
2025-05-07 16:46:36,587 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=6.0, P=0.3253, R=0.9643, F1=0.4865
2025-05-07 16:46:36,588 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=6.5, P=0.3212, R=0.9464, F1=0.4796
2025-05-07 16:46:41,190 - INFO - [machine-3-8.txt] mode=range_ratio, topk=6, threshold=7.0, P=0.3252, R=0.9464, F1=0.4840
2025-05-07 16:46:41,191 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=0.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:41,191 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=0.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:41,191 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=1.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:41,191 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=1.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:41,191 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=2.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:54,823 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=2.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:54,824 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=3.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:54,824 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=3.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:54,824 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=4.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:46:55,803 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=4.5, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 16:46:55,803 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=5.0, P=0.3214, R=0.9643, F1=0.4821
2025-05-07 16:47:01,407 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=5.5, P=0.3234, R=0.9643, F1=0.4843
2025-05-07 16:47:01,407 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=6.0, P=0.3234, R=0.9643, F1=0.4843
2025-05-07 16:47:01,407 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=6.5, P=0.3193, R=0.9464, F1=0.4775
2025-05-07 16:47:01,407 - INFO - [machine-3-8.txt] mode=range_ratio, topk=7, threshold=7.0, P=0.3212, R=0.9464, F1=0.4796
2025-05-07 16:47:01,408 - INFO - [machine-3-8.txt] mode=range_ratio, topk=8, threshold=0.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:47:01,408 - INFO - [machine-3-8.txt] mode=range_ratio, topk=8, threshold=0.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:47:01,408 - INFO - [machine-3-8.txt] mode=range_ratio, topk=8, threshold=1.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:47:03,450 - INFO - [machine-3-8.txt] mode=range_ratio, topk=8, threshold=1.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:47:05,197 - INFO - [machine-3-8.txt] mode=range_ratio, topk=8, threshold=2.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:47:05,198 - INFO - [machine-3-8.txt] mode=range_ratio, topk=8, threshold=2.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:47:05,198 - INFO - [machine-3-8.txt] mode=range_ratio, topk=8, threshold=3.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:47:05,198 - INFO - [machine-3-8.txt] mode=range_ratio, topk=8, threshold=3.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:47:05,198 - INFO - [machine-3-8.txt] mode=range_ratio, topk=8, threshold=4.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 16:47:05,198 - INFO - [machine-3-8.txt] mode=range_ratio, topk=8, threshold=4.5, P=0.3235, R=0.9821, F1=0.4867
