2025-04-15 20:21:02,031 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:21:02,032 - INFO - 当前评分模式: ['deviation']
2025-04-15 20:21:02,032 - INFO - 
==================================================
2025-04-15 20:21:02,032 - INFO - 开始执行网格搜索...
2025-04-15 20:21:02,033 - INFO - [omi-1] Starting grid search...
2025-04-15 20:21:05,137 - INFO - [omi-1.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7477, R=0.8989, F1=0.8163
2025-04-15 20:25:55,789 - INFO - [omi-2.txt] mode=deviation, top_k=9, threshold=6.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 20:25:55,867 - INFO - [omi-2.txt] mode=deviation, top_k=9, threshold=6.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 20:25:56,960 - INFO - [omi-2.txt] mode=deviation, top_k=9, threshold=7.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 20:25:56,976 - INFO - [omi-3] Starting grid search...
2025-04-15 20:26:00,188 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:00,189 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=1.5, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:00,189 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=2.0, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:00,189 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=2.5, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:02,048 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=3.0, use_topk=True, P=0.7564, R=0.7564, F1=0.7564
2025-04-15 20:26:02,068 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=3.5, use_topk=True, P=0.7564, R=0.7564, F1=0.7564
2025-04-15 20:26:02,137 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=4.0, use_topk=True, P=0.7500, R=0.7308, F1=0.7403
2025-04-15 20:26:02,139 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=4.5, use_topk=True, P=0.7500, R=0.7308, F1=0.7403
2025-04-15 20:26:04,068 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=5.0, use_topk=True, P=0.7600, R=0.7308, F1=0.7451
2025-04-15 20:26:04,069 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=5.5, use_topk=True, P=0.7600, R=0.7308, F1=0.7451
2025-04-15 20:26:04,074 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=6.0, use_topk=True, P=0.7568, R=0.7179, F1=0.7368
2025-04-15 20:26:04,096 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=6.5, use_topk=True, P=0.7568, R=0.7179, F1=0.7368
2025-04-15 20:26:05,934 - INFO - [omi-3.txt] mode=deviation, top_k=1, threshold=7.0, use_topk=True, P=0.7671, R=0.7179, F1=0.7417
2025-04-15 20:26:06,005 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=1.0, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:06,017 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=1.5, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:06,037 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=2.0, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:07,841 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=2.5, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:08,048 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=3.0, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:08,048 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=3.5, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:08,048 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=4.0, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:09,802 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=4.5, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:09,947 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=5.0, use_topk=True, P=0.7595, R=0.7692, F1=0.7643
2025-04-15 20:26:09,999 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=5.5, use_topk=True, P=0.7564, R=0.7564, F1=0.7564
2025-04-15 20:26:10,055 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=6.0, use_topk=True, P=0.7564, R=0.7564, F1=0.7564
2025-04-15 20:26:11,877 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=6.5, use_topk=True, P=0.7564, R=0.7564, F1=0.7564
2025-04-15 20:26:11,972 - INFO - [omi-3.txt] mode=deviation, top_k=2, threshold=7.0, use_topk=True, P=0.7564, R=0.7564, F1=0.7564
2025-04-15 20:26:11,973 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=1.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:12,025 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=1.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:13,820 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=2.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:13,909 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=2.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:13,929 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=3.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:13,966 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=3.5, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 20:26:15,858 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=4.0, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 20:26:15,965 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=4.5, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 20:26:15,967 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=5.0, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 20:26:16,007 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=5.5, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 20:26:17,774 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=6.0, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 20:26:17,840 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=6.5, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 20:26:17,902 - INFO - [omi-3.txt] mode=deviation, top_k=3, threshold=7.0, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 20:26:17,925 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=1.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:19,833 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=1.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:19,922 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=2.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:19,937 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=2.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:19,938 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=3.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:21,812 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=3.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:21,891 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=4.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:21,892 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=4.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:21,945 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=5.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:23,829 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=5.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:23,867 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=6.0, use_topk=True, P=0.7711, R=0.8205, F1=0.7950
2025-04-15 20:26:23,886 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=6.5, use_topk=True, P=0.7711, R=0.8205, F1=0.7950
2025-04-15 20:26:23,949 - INFO - [omi-3.txt] mode=deviation, top_k=4, threshold=7.0, use_topk=True, P=0.7711, R=0.8205, F1=0.7950
2025-04-15 20:26:25,828 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=1.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:25,856 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=1.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:25,894 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=2.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:25,960 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=2.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:27,768 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=3.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:27,820 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=3.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:27,861 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=4.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:27,940 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=4.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:29,738 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=5.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:29,883 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=5.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:29,889 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=6.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:29,985 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=6.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:31,698 - INFO - [omi-3.txt] mode=deviation, top_k=5, threshold=7.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:31,903 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=1.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:31,904 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=1.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:31,992 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=2.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:33,681 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=2.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:33,791 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=3.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:33,866 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=3.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:33,928 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=4.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:35,652 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=4.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:35,802 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=5.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:35,878 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=5.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:35,888 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=6.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:37,647 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=6.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:37,849 - INFO - [omi-3.txt] mode=deviation, top_k=6, threshold=7.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:37,886 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=1.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:37,886 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=1.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:39,701 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=2.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:39,821 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=2.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:39,858 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=3.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:39,900 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=3.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:41,718 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=4.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:41,921 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=4.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:41,983 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=5.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:41,984 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=5.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:43,732 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=6.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:43,918 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=6.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:43,918 - INFO - [omi-3.txt] mode=deviation, top_k=7, threshold=7.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:43,976 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=1.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:45,757 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=1.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:45,991 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=2.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:45,992 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=2.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:46,018 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=3.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:47,749 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=3.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:48,104 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=4.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:48,105 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=4.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:48,105 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=5.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:49,872 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=5.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:50,111 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=6.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:50,111 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=6.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:50,128 - INFO - [omi-3.txt] mode=deviation, top_k=8, threshold=7.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:51,845 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=1.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:52,093 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=1.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:52,143 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=2.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:52,144 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=2.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:53,813 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=3.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:54,073 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=3.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:54,104 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=4.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:54,140 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=4.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:55,863 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=5.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:56,058 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=5.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:56,240 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=6.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:56,240 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=6.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:57,674 - INFO - [omi-3.txt] mode=deviation, top_k=9, threshold=7.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 20:26:57,690 - INFO - [omi-4] Starting grid search...
2025-04-15 20:27:00,758 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:00,862 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=1.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:00,863 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=2.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:00,863 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=2.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:02,846 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=3.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:02,848 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=3.5, use_topk=True, P=0.7901, R=0.9552, F1=0.8649
2025-04-15 20:27:02,870 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=4.0, use_topk=True, P=0.7901, R=0.9552, F1=0.8649
2025-04-15 20:27:02,940 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=4.5, use_topk=True, P=0.7901, R=0.9552, F1=0.8649
2025-04-15 20:27:04,774 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=5.0, use_topk=True, P=0.7901, R=0.9552, F1=0.8649
2025-04-15 20:27:04,800 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=5.5, use_topk=True, P=0.7848, R=0.9254, F1=0.8493
2025-04-15 20:27:04,872 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=6.0, use_topk=True, P=0.7848, R=0.9254, F1=0.8493
2025-04-15 20:27:04,925 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=6.5, use_topk=True, P=0.7848, R=0.9254, F1=0.8493
2025-04-15 20:27:06,712 - INFO - [omi-4.txt] mode=deviation, top_k=1, threshold=7.0, use_topk=True, P=0.7821, R=0.9104, F1=0.8414
2025-04-15 20:27:06,804 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=1.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:06,869 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=1.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:06,941 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=2.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:08,673 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=2.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:08,766 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=3.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:08,838 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=3.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:08,956 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=4.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:10,622 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=4.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:10,708 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=5.0, use_topk=True, P=0.7927, R=0.9701, F1=0.8725
2025-04-15 20:27:10,784 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=5.5, use_topk=True, P=0.7927, R=0.9701, F1=0.8725
2025-04-15 20:27:10,966 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=6.0, use_topk=True, P=0.7927, R=0.9701, F1=0.8725
2025-04-15 20:27:12,590 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=6.5, use_topk=True, P=0.7927, R=0.9701, F1=0.8725
2025-04-15 20:27:12,627 - INFO - [omi-4.txt] mode=deviation, top_k=2, threshold=7.0, use_topk=True, P=0.7901, R=0.9552, F1=0.8649
2025-04-15 20:27:12,781 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=1.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:13,006 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=1.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:14,554 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=2.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:14,601 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=2.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:14,718 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=3.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:15,019 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=3.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:16,501 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=4.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:16,667 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=4.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:16,839 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=5.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:17,090 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=5.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:18,597 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=6.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:18,752 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=6.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:18,836 - INFO - [omi-4.txt] mode=deviation, top_k=3, threshold=7.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:19,235 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=1.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:20,606 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=1.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:20,744 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=2.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:20,869 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=2.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:21,256 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=3.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:22,629 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=3.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:22,795 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=4.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:22,937 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=4.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:23,367 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=5.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:24,631 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=5.5, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
2025-04-15 20:27:24,849 - INFO - [omi-4.txt] mode=deviation, top_k=4, threshold=6.0, use_topk=True, P=0.7952, R=0.9851, F1=0.8800
