2025-05-07 15:46:50,984 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 15:46:50,984 - INFO - 当前评分模式: ['mean_ratio']
2025-05-07 15:46:50,984 - INFO - 
==================================================
2025-05-07 15:46:50,984 - INFO - 开始执行网格搜索...
2025-05-07 15:46:50,994 - INFO - [machine-1-1] Starting grid search...
2025-05-07 15:47:38,492 - INFO - [machine-1-1.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 15:59:53,067 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=2, threshold=4.5, P=0.2350, R=0.2590, F1=0.2464
2025-05-07 15:59:53,067 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=2, threshold=5.0, P=0.2400, R=0.2530, F1=0.2463
2025-05-07 15:59:53,068 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=2, threshold=5.5, P=0.2471, R=0.2530, F1=0.2500
2025-05-07 15:59:53,068 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=2, threshold=6.0, P=0.2485, R=0.2470, F1=0.2477
2025-05-07 15:59:54,150 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=2, threshold=6.5, P=0.2420, R=0.2289, F1=0.2353
2025-05-07 15:59:54,150 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=2, threshold=7.0, P=0.2434, R=0.2229, F1=0.2327
2025-05-07 15:59:54,151 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=0.0, P=0.2007, R=0.3313, F1=0.2500
2025-05-07 15:59:54,151 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=0.5, P=0.2038, R=0.3253, F1=0.2506
2025-05-07 15:59:54,151 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=1.0, P=0.2038, R=0.3193, F1=0.2488
2025-05-07 15:59:54,151 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=1.5, P=0.2031, R=0.3133, F1=0.2464
2025-05-07 15:59:54,151 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=2.0, P=0.2056, R=0.3072, F1=0.2464
2025-05-07 15:59:54,151 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=2.5, P=0.2092, R=0.3012, F1=0.2469
2025-05-07 16:00:01,724 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=3.0, P=0.2051, R=0.2892, F1=0.2400
2025-05-07 16:00:02,870 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=3.5, P=0.2133, R=0.2892, F1=0.2455
2025-05-07 16:00:10,252 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=4.0, P=0.2081, R=0.2771, F1=0.2377
2025-05-07 16:00:10,365 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=4.5, P=0.2123, R=0.2711, F1=0.2381
2025-05-07 16:00:10,365 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=5.0, P=0.2167, R=0.2651, F1=0.2385
2025-05-07 16:00:14,154 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=5.5, P=0.2205, R=0.2590, F1=0.2382
2025-05-07 16:00:18,185 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=6.0, P=0.2228, R=0.2590, F1=0.2396
2025-05-07 16:00:18,186 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=6.5, P=0.2216, R=0.2470, F1=0.2336
2025-05-07 16:00:20,675 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=3, threshold=7.0, P=0.2235, R=0.2410, F1=0.2319
2025-05-07 16:00:20,675 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=0.0, P=0.1966, R=0.3434, F1=0.2500
2025-05-07 16:00:20,675 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=0.5, P=0.1965, R=0.3373, F1=0.2483
2025-05-07 16:00:20,675 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=1.0, P=0.1964, R=0.3313, F1=0.2466
2025-05-07 16:00:20,675 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=1.5, P=0.2007, R=0.3313, F1=0.2500
2025-05-07 16:00:20,676 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=2.0, P=0.2052, R=0.3313, F1=0.2535
2025-05-07 16:00:20,676 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=2.5, P=0.2107, R=0.3313, F1=0.2576
2025-05-07 16:00:20,676 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=3.0, P=0.2078, R=0.3193, F1=0.2518
2025-05-07 16:00:20,676 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=3.5, P=0.2154, R=0.3193, F1=0.2573
2025-05-07 16:00:20,676 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=4.0, P=0.2116, R=0.3072, F1=0.2506
2025-05-07 16:00:20,676 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=4.5, P=0.2155, R=0.3012, F1=0.2513
2025-05-07 16:00:20,676 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=5.0, P=0.2207, R=0.2952, F1=0.2526
2025-05-07 16:00:20,676 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=5.5, P=0.2269, R=0.2952, F1=0.2565
2025-05-07 16:00:20,676 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=6.0, P=0.2254, R=0.2892, F1=0.2533
2025-05-07 16:00:21,264 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=6.5, P=0.2195, R=0.2711, F1=0.2426
2025-05-07 16:00:21,265 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=4, threshold=7.0, P=0.2222, R=0.2651, F1=0.2418
2025-05-07 16:00:21,265 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=0.0, P=0.1973, R=0.3554, F1=0.2538
2025-05-07 16:00:23,172 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=0.5, P=0.1959, R=0.3494, F1=0.2511
2025-05-07 16:00:23,172 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=1.0, P=0.1979, R=0.3434, F1=0.2511
2025-05-07 16:00:27,414 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=1.5, P=0.1993, R=0.3434, F1=0.2522
2025-05-07 16:00:29,035 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=2.0, P=0.2036, R=0.3434, F1=0.2556
2025-05-07 16:00:33,480 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=2.5, P=0.2088, R=0.3434, F1=0.2597
2025-05-07 16:00:33,480 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=3.0, P=0.2127, R=0.3434, F1=0.2627
2025-05-07 16:00:33,480 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=3.5, P=0.2176, R=0.3434, F1=0.2664
2025-05-07 16:00:33,480 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=4.0, P=0.2179, R=0.3373, F1=0.2648
2025-05-07 16:00:33,481 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=4.5, P=0.2177, R=0.3253, F1=0.2609
2025-05-07 16:00:33,481 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=5.0, P=0.2241, R=0.3253, F1=0.2654
2025-05-07 16:00:34,254 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=5.5, P=0.2298, R=0.3253, F1=0.2693
2025-05-07 16:00:37,648 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=6.0, P=0.2261, R=0.3133, F1=0.2626
2025-05-07 16:00:37,834 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=6.5, P=0.2291, R=0.3133, F1=0.2646
2025-05-07 16:00:41,833 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=5, threshold=7.0, P=0.2318, R=0.3072, F1=0.2642
2025-05-07 16:00:46,709 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=0.0, P=0.1942, R=0.3614, F1=0.2526
2025-05-07 16:00:57,575 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=0.5, P=0.1922, R=0.3554, F1=0.2495
2025-05-07 16:00:57,576 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=1.0, P=0.1933, R=0.3494, F1=0.2489
2025-05-07 16:00:57,576 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=1.5, P=0.1940, R=0.3494, F1=0.2495
2025-05-07 16:00:57,576 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=2.0, P=0.1966, R=0.3494, F1=0.2516
2025-05-07 16:00:57,576 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=2.5, P=0.2000, R=0.3494, F1=0.2544
2025-05-07 16:00:57,577 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=3.0, P=0.2035, R=0.3494, F1=0.2572
2025-05-07 16:00:57,577 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=3.5, P=0.2079, R=0.3494, F1=0.2607
2025-05-07 16:01:03,467 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=4.0, P=0.2036, R=0.3373, F1=0.2540
2025-05-07 16:01:03,468 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=4.5, P=0.2045, R=0.3313, F1=0.2529
2025-05-07 16:01:03,468 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=5.0, P=0.2099, R=0.3313, F1=0.2570
2025-05-07 16:01:03,468 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=5.5, P=0.2140, R=0.3313, F1=0.2600
2025-05-07 16:01:09,035 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=6.0, P=0.2103, R=0.3193, F1=0.2536
2025-05-07 16:01:09,036 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=6.5, P=0.2129, R=0.3193, F1=0.2554
2025-05-07 16:01:09,036 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=6, threshold=7.0, P=0.2163, R=0.3193, F1=0.2579
2025-05-07 16:01:09,036 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=0.0, P=0.1887, R=0.3614, F1=0.2479
2025-05-07 16:01:09,036 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=0.5, P=0.1867, R=0.3554, F1=0.2448
2025-05-07 16:01:10,051 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=1.0, P=0.1865, R=0.3494, F1=0.2432
2025-05-07 16:01:10,052 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=1.5, P=0.1871, R=0.3494, F1=0.2437
2025-05-07 16:01:10,052 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=2.0, P=0.1895, R=0.3494, F1=0.2458
2025-05-07 16:01:10,052 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=2.5, P=0.1914, R=0.3494, F1=0.2473
2025-05-07 16:01:10,052 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=3.0, P=0.1953, R=0.3494, F1=0.2505
2025-05-07 16:01:13,002 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=3.5, P=0.1986, R=0.3494, F1=0.2533
2025-05-07 16:01:13,003 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=4.0, P=0.1993, R=0.3494, F1=0.2538
2025-05-07 16:01:13,003 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=4.5, P=0.2028, R=0.3494, F1=0.2566
2025-05-07 16:01:13,003 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=5.0, P=0.2086, R=0.3494, F1=0.2613
2025-05-07 16:01:13,003 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=5.5, P=0.2109, R=0.3494, F1=0.2630
2025-05-07 16:01:13,003 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=6.0, P=0.2074, R=0.3373, F1=0.2569
2025-05-07 16:01:13,003 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=6.5, P=0.2097, R=0.3373, F1=0.2587
2025-05-07 16:01:13,003 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=7, threshold=7.0, P=0.2137, R=0.3373, F1=0.2617
2025-05-07 16:01:17,983 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=0.0, P=0.1829, R=0.3614, F1=0.2429
2025-05-07 16:01:17,984 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=0.5, P=0.1810, R=0.3554, F1=0.2398
2025-05-07 16:01:17,984 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=1.0, P=0.1796, R=0.3494, F1=0.2372
2025-05-07 16:01:17,984 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=1.5, P=0.1807, R=0.3494, F1=0.2382
2025-05-07 16:01:17,985 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=2.0, P=0.1830, R=0.3494, F1=0.2402
2025-05-07 16:01:17,985 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=2.5, P=0.1835, R=0.3494, F1=0.2407
2025-05-07 16:01:19,979 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=3.0, P=0.1865, R=0.3494, F1=0.2432
2025-05-07 16:01:23,454 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=3.5, P=0.1883, R=0.3494, F1=0.2447
2025-05-07 16:01:24,877 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=4.0, P=0.1889, R=0.3494, F1=0.2452
2025-05-07 16:01:24,878 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=4.5, P=0.1914, R=0.3494, F1=0.2473
2025-05-07 16:01:24,878 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=5.0, P=0.1953, R=0.3494, F1=0.2505
2025-05-07 16:01:27,413 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=5.5, P=0.1966, R=0.3494, F1=0.2516
2025-05-07 16:01:27,414 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=6.0, P=0.1938, R=0.3373, F1=0.2462
2025-05-07 16:01:27,414 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=6.5, P=0.1965, R=0.3373, F1=0.2483
2025-05-07 16:01:28,375 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=8, threshold=7.0, P=0.2000, R=0.3373, F1=0.2511
2025-05-07 16:01:29,353 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=0.0, P=0.1824, R=0.3614, F1=0.2424
2025-05-07 16:01:29,354 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=0.5, P=0.1804, R=0.3554, F1=0.2394
2025-05-07 16:01:31,040 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=1.0, P=0.1785, R=0.3494, F1=0.2363
2025-05-07 16:01:31,040 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=1.5, P=0.1796, R=0.3494, F1=0.2372
2025-05-07 16:01:32,341 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=2.0, P=0.1818, R=0.3494, F1=0.2392
2025-05-07 16:01:32,897 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=2.5, P=0.1824, R=0.3494, F1=0.2397
2025-05-07 16:01:32,930 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=3.0, P=0.1853, R=0.3494, F1=0.2422
2025-05-07 16:01:33,033 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=3.5, P=0.1871, R=0.3494, F1=0.2437
2025-05-07 16:01:33,034 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=4.0, P=0.1877, R=0.3494, F1=0.2442
2025-05-07 16:01:33,412 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=4.5, P=0.1895, R=0.3494, F1=0.2458
2025-05-07 16:01:35,790 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=5.0, P=0.1933, R=0.3494, F1=0.2489
2025-05-07 16:01:36,084 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=5.5, P=0.1940, R=0.3494, F1=0.2495
2025-05-07 16:01:36,681 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=6.0, P=0.1939, R=0.3434, F1=0.2478
2025-05-07 16:01:36,682 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=6.5, P=0.1966, R=0.3434, F1=0.2500
2025-05-07 16:01:37,099 - INFO - [machine-3-3.txt] mode=mean_ratio, topk=9, threshold=7.0, P=0.1993, R=0.3434, F1=0.2522
2025-05-07 16:01:37,197 - INFO - [machine-3-4] Starting grid search...
2025-05-07 16:02:17,403 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.1667, R=0.8667, F1=0.2796
2025-05-07 16:02:25,138 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=0.5, P=0.1677, R=0.8667, F1=0.2811
2025-05-07 16:02:25,139 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=1.0, P=0.1688, R=0.8667, F1=0.2826
2025-05-07 16:02:25,139 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=1.5, P=0.1733, R=0.8667, F1=0.2889
2025-05-07 16:02:32,054 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=2.0, P=0.1733, R=0.8667, F1=0.2889
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=2.5, P=0.1745, R=0.8667, F1=0.2905
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=3.0, P=0.1655, R=0.8000, F1=0.2743
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=3.5, P=0.1667, R=0.8000, F1=0.2759
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=4.0, P=0.1714, R=0.8000, F1=0.2824
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=4.5, P=0.1714, R=0.8000, F1=0.2824
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=5.0, P=0.1667, R=0.7667, F1=0.2738
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=5.5, P=0.1579, R=0.7000, F1=0.2577
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=6.0, P=0.1538, R=0.6667, F1=0.2500
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=6.5, P=0.1562, R=0.6667, F1=0.2532
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=1, threshold=7.0, P=0.1562, R=0.6667, F1=0.2532
2025-05-07 16:02:32,055 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=0.0, P=0.1548, R=0.8667, F1=0.2626
2025-05-07 16:02:32,056 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=0.5, P=0.1548, R=0.8667, F1=0.2626
2025-05-07 16:02:32,056 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=1.0, P=0.1548, R=0.8667, F1=0.2626
2025-05-07 16:02:32,803 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=1.5, P=0.1595, R=0.8667, F1=0.2694
2025-05-07 16:02:32,804 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=2.0, P=0.1605, R=0.8667, F1=0.2708
2025-05-07 16:02:32,804 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=2.5, P=0.1635, R=0.8667, F1=0.2751
2025-05-07 16:02:32,804 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=3.0, P=0.1582, R=0.8333, F1=0.2660
2025-05-07 16:02:32,804 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=3.5, P=0.1582, R=0.8333, F1=0.2660
2025-05-07 16:02:32,805 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=4.0, P=0.1603, R=0.8333, F1=0.2688
2025-05-07 16:02:32,805 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=4.5, P=0.1623, R=0.8333, F1=0.2717
2025-05-07 16:02:32,805 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=5.0, P=0.1634, R=0.8333, F1=0.2732
2025-05-07 16:02:32,805 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=5.5, P=0.1600, R=0.8000, F1=0.2667
2025-05-07 16:02:32,805 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=6.0, P=0.1600, R=0.8000, F1=0.2667
2025-05-07 16:02:33,526 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=6.5, P=0.1611, R=0.8000, F1=0.2682
2025-05-07 16:02:33,527 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=2, threshold=7.0, P=0.1611, R=0.8000, F1=0.2682
2025-05-07 16:02:33,527 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=0.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 16:02:33,527 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=0.5, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 16:02:33,527 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=1.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 16:02:33,527 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=1.5, P=0.1548, R=0.8667, F1=0.2626
2025-05-07 16:02:33,527 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=2.0, P=0.1566, R=0.8667, F1=0.2653
2025-05-07 16:02:33,527 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=2.5, P=0.1576, R=0.8667, F1=0.2667
2025-05-07 16:02:54,022 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=3.0, P=0.1524, R=0.8333, F1=0.2577
2025-05-07 16:02:54,023 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=3.5, P=0.1524, R=0.8333, F1=0.2577
2025-05-07 16:03:00,930 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=4.0, P=0.1534, R=0.8333, F1=0.2591
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=4.5, P=0.1534, R=0.8333, F1=0.2591
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=5.0, P=0.1553, R=0.8333, F1=0.2618
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=5.5, P=0.1553, R=0.8333, F1=0.2618
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=6.0, P=0.1572, R=0.8333, F1=0.2646
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=6.5, P=0.1582, R=0.8333, F1=0.2660
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=3, threshold=7.0, P=0.1582, R=0.8333, F1=0.2660
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=0.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=0.5, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=1.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=1.5, P=0.1548, R=0.8667, F1=0.2626
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=2.0, P=0.1566, R=0.8667, F1=0.2653
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=2.5, P=0.1566, R=0.8667, F1=0.2653
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=3.0, P=0.1515, R=0.8333, F1=0.2564
2025-05-07 16:03:00,931 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=3.5, P=0.1515, R=0.8333, F1=0.2564
2025-05-07 16:03:01,966 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=4.0, P=0.1515, R=0.8333, F1=0.2564
2025-05-07 16:03:01,967 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=4.5, P=0.1524, R=0.8333, F1=0.2577
2025-05-07 16:03:01,967 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=5.0, P=0.1524, R=0.8333, F1=0.2577
2025-05-07 16:03:01,967 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=5.5, P=0.1524, R=0.8333, F1=0.2577
2025-05-07 16:03:01,967 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=6.0, P=0.1534, R=0.8333, F1=0.2591
2025-05-07 16:03:01,967 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=6.5, P=0.1534, R=0.8333, F1=0.2591
2025-05-07 16:03:01,967 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=4, threshold=7.0, P=0.1534, R=0.8333, F1=0.2591
2025-05-07 16:03:01,967 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=5, threshold=0.0, P=0.1461, R=0.8667, F1=0.2500
2025-05-07 16:03:08,790 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=5, threshold=0.5, P=0.1461, R=0.8667, F1=0.2500
2025-05-07 16:03:08,845 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=5, threshold=1.0, P=0.1461, R=0.8667, F1=0.2500
2025-05-07 16:03:08,846 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=5, threshold=1.5, P=0.1494, R=0.8667, F1=0.2549
2025-05-07 16:03:08,846 - INFO - [machine-3-4.txt] mode=mean_ratio, topk=5, threshold=2.0, P=0.1520, R=0.8667, F1=0.2587
