2025-04-16 12:33:14,724 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0.1, 0.2, 0.3, 0.4, 0.5]), neighbor_selection='corr_threshold', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=4, gif_duration=500)
2025-04-16 12:33:14,724 - INFO - 当前评分模式: ['mean_ratio']
2025-04-16 12:33:14,724 - INFO - 
==================================================
2025-04-16 12:33:14,729 - INFO - 开始执行网格搜索...
2025-04-16 12:33:14,731 - INFO - [omi-1] Starting grid search...
2025-04-16 12:33:17,830 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-16 15:55:12,460 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.8372, R=0.4045, F1=0.5455
2025-04-16 15:55:12,526 - INFO - [omi-5] Starting grid search...
2025-04-16 15:55:18,934 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-16 15:55:19,509 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,510 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,564 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,565 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,565 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,565 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,565 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:19,565 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.0, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:19,565 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.5, P=0.4700, R=0.9592, F1=0.6309
2025-04-16 15:55:19,664 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.0, P=0.4646, R=0.9388, F1=0.6216
2025-04-16 15:55:19,664 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.5, P=0.4639, R=0.9184, F1=0.6164
2025-04-16 15:55:19,665 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:19,709 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.5, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:19,709 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=7.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:19,709 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-16 15:55:19,715 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,715 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,716 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,716 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,716 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,716 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:19,716 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:21,145 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.0, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:21,147 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.5, P=0.4700, R=0.9592, F1=0.6309
2025-04-16 15:55:21,147 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.0, P=0.4646, R=0.9388, F1=0.6216
2025-04-16 15:55:21,147 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.5, P=0.4639, R=0.9184, F1=0.6164
2025-04-16 15:55:21,147 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:21,147 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.5, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:21,147 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.0, threshold=7.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:21,148 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-16 15:55:21,148 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:21,148 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:21,148 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:21,148 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=2.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:21,148 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=2.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:24,296 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:24,765 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=3.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:24,765 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=4.0, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:24,765 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=4.5, P=0.4700, R=0.9592, F1=0.6309
2025-04-16 15:55:24,766 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=5.0, P=0.4646, R=0.9388, F1=0.6216
2025-04-16 15:55:25,475 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=5.5, P=0.4639, R=0.9184, F1=0.6164
2025-04-16 15:55:25,559 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:25,584 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.5, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:25,652 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.1, threshold=7.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:25,843 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-16 15:55:25,844 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:25,877 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:25,878 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:26,194 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:26,196 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:26,281 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:26,282 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:26,282 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:26,282 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.4700, R=0.9592, F1=0.6309
2025-04-16 15:55:26,298 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.4646, R=0.9388, F1=0.6216
2025-04-16 15:55:26,299 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.4639, R=0.9184, F1=0.6164
2025-04-16 15:55:26,366 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:26,444 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:26,444 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:26,444 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-16 15:55:26,444 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:26,445 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:26,445 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:26,469 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:26,492 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:26,492 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:26,492 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:26,492 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:26,763 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.4700, R=0.9592, F1=0.6309
2025-04-16 15:55:27,116 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.4646, R=0.9388, F1=0.6216
2025-04-16 15:55:27,157 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.4639, R=0.9184, F1=0.6164
2025-04-16 15:55:30,442 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:30,442 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:31,278 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:31,278 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-16 15:55:31,478 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:31,481 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:31,889 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:33,701 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:33,701 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:33,702 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:33,703 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:33,703 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:33,703 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.4700, R=0.9592, F1=0.6309
2025-04-16 15:55:33,703 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.4646, R=0.9388, F1=0.6216
2025-04-16 15:55:33,703 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.4639, R=0.9184, F1=0.6164
2025-04-16 15:55:33,703 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:33,703 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:33,703 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.0, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.5, P=0.4700, R=0.9592, F1=0.6309
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.0, P=0.4646, R=0.9388, F1=0.6216
2025-04-16 15:55:33,704 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.5, P=0.4639, R=0.9184, F1=0.6164
2025-04-16 15:55:33,705 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:33,705 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.5, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:33,705 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.3, threshold=7.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:35,162 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-16 15:55:35,162 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:35,162 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:36,098 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:37,079 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:37,079 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:37,762 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:37,762 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:38,104 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:38,104 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.4700, R=0.9592, F1=0.6309
2025-04-16 15:55:38,356 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.4646, R=0.9388, F1=0.6216
2025-04-16 15:55:38,356 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.4639, R=0.9184, F1=0.6164
2025-04-16 15:55:38,357 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:38,527 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:38,529 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:38,682 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-16 15:55:38,800 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:38,906 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:38,906 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:38,907 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:38,956 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:38,957 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:39,099 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:39,100 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:39,295 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.4700, R=0.9592, F1=0.6309
2025-04-16 15:55:39,315 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.4646, R=0.9388, F1=0.6216
2025-04-16 15:55:39,523 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.4639, R=0.9184, F1=0.6164
2025-04-16 15:55:39,578 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:39,655 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:39,700 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:39,719 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-16 15:55:39,770 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:39,771 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:39,844 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:39,896 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:40,372 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:40,373 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-16 15:55:40,374 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:42,586 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.4653, R=0.9592, F1=0.6267
2025-04-16 15:55:42,588 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.4700, R=0.9592, F1=0.6309
2025-04-16 15:55:43,542 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.4646, R=0.9388, F1=0.6216
2025-04-16 15:55:43,732 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.4639, R=0.9184, F1=0.6164
2025-04-16 15:55:43,732 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:43,733 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:43,977 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.4583, R=0.8980, F1=0.6069
2025-04-16 15:55:43,977 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.0, P=0.4884, R=0.8571, F1=0.6222
2025-04-16 15:55:44,416 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.5, P=0.4824, R=0.8367, F1=0.6119
2025-04-16 15:55:44,417 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.0, P=0.4762, R=0.8163, F1=0.6015
2025-04-16 15:55:44,417 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.5, P=0.4819, R=0.8163, F1=0.6061
2025-04-16 15:55:44,698 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.0, P=0.5128, R=0.8163, F1=0.6299
2025-04-16 15:55:44,974 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.5, P=0.5200, R=0.7959, F1=0.6290
2025-04-16 15:55:44,975 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.0, P=0.5135, R=0.7755, F1=0.6179
2025-04-16 15:55:45,352 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.5, P=0.5000, R=0.7347, F1=0.5950
2025-04-16 15:55:45,463 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.0, P=0.5000, R=0.7347, F1=0.5950
2025-04-16 15:55:45,464 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.5, P=0.5070, R=0.7347, F1=0.6000
2025-04-16 15:55:45,465 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.0, P=0.4853, R=0.6735, F1=0.5641
2025-04-16 15:55:46,785 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.5, P=0.4848, R=0.6531, F1=0.5565
2025-04-16 15:55:46,786 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.0, P=0.4688, R=0.6122, F1=0.5310
2025-04-16 15:55:46,786 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.5, P=0.4688, R=0.6122, F1=0.5310
2025-04-16 15:55:46,786 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.5, threshold=7.0, P=0.4688, R=0.6122, F1=0.5310
2025-04-16 15:55:46,786 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.4868, R=0.7551, F1=0.5920
2025-04-16 15:55:46,786 - INFO - [omi-5.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.4795, R=0.7143, F1=0.5738
