2025-04-17 17:43:03,982 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='els', window_size=5, score_thresholds=array([0. , 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1. , 1.1, 1.2,
       1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2. , 2.1, 2.2, 2.3, 2.4, 2.5,
       2.6, 2.7, 2.8, 2.9, 3. , 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8,
       3.9, 4. , 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5. , 5.1,
       5.2, 5.3, 5.4, 5.5, 5.6, 5.7, 5.8, 5.9, 6. , 6.1, 6.2, 6.3, 6.4,
       6.5, 6.6, 6.7, 6.8, 6.9, 7. ]), topk_range=range(0, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/els/neighbor_topk', visual_dir='./visual/els/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-17 17:43:03,982 - INFO - 当前评分模式: ['mean_ratio']
2025-04-17 17:43:03,982 - INFO - 
==================================================
2025-04-17 17:43:03,982 - INFO - 开始执行网格搜索...
2025-04-17 17:43:03,985 - INFO - [els-1] Starting grid search...
2025-04-17 17:43:04,467 - INFO - [els-1.txt] mode=mean_ratio, topk=0, threshold=0.0, P=0.3200, R=0.2689, F1=0.2922
2025-04-17 17:43:24,003 - INFO - 
正在处理时间段 30/77: 4451-4454
2025-04-17 17:43:24,003 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:24,003 - INFO - 正在计算异常分数...
2025-04-17 17:43:24,003 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:24,003 - INFO - 正在为时间段 4451-4454 生成可视化
2025-04-17 17:43:24,003 - INFO - 正在为时间段 4451-4454 生成异常图可视化
2025-04-17 17:43:24,004 - DEBUG - 边统计: 正常边 49 条, 异常边 5 条
2025-04-17 17:43:24,055 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_29_4451_4454.png
2025-04-17 17:43:24,345 - INFO - 成功保存时间段 4451-4454 的可视化结果
2025-04-17 17:43:24,345 - INFO - 
正在处理时间段 31/77: 4474-4474
2025-04-17 17:43:24,345 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:24,346 - INFO - 正在计算异常分数...
2025-04-17 17:43:24,346 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:24,346 - INFO - 正在为时间段 4474-4474 生成可视化
2025-04-17 17:43:24,346 - INFO - 正在为时间段 4474-4474 生成异常图可视化
2025-04-17 17:43:24,346 - INFO - 单个点位异常段 4474-4474，扩展为 4470-4474 (window_size=5)
2025-04-17 17:43:24,346 - DEBUG - 边统计: 正常边 53 条, 异常边 7 条
2025-04-17 17:43:24,393 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_30_4474_4474.png
2025-04-17 17:43:24,683 - INFO - 成功保存时间段 4474-4474 的可视化结果
2025-04-17 17:43:24,684 - INFO - 
正在处理时间段 32/77: 4533-4537
2025-04-17 17:43:24,684 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:43:24,684 - INFO - 正在计算异常分数...
2025-04-17 17:43:24,684 - INFO - 检测到的异常节点: {np.int64(9), 7}
2025-04-17 17:43:24,684 - INFO - 正在为时间段 4533-4537 生成可视化
2025-04-17 17:43:24,684 - INFO - 正在为时间段 4533-4537 生成异常图可视化
2025-04-17 17:43:24,685 - DEBUG - 边统计: 正常边 58 条, 异常边 2 条
2025-04-17 17:43:24,731 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_31_4533_4537.png
2025-04-17 17:43:25,023 - INFO - 成功保存时间段 4533-4537 的可视化结果
2025-04-17 17:43:25,023 - INFO - 
正在处理时间段 33/77: 4778-4796
2025-04-17 17:43:25,023 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:43:25,023 - INFO - 正在计算异常分数...
2025-04-17 17:43:25,027 - INFO - 检测到的异常节点: {1, 3, np.int64(4), np.int64(6), np.int64(7), 8, np.int64(9), np.int64(10), 11, np.int64(12), np.int64(13), 14, 15}
2025-04-17 17:43:25,027 - INFO - 正在为时间段 4778-4796 生成可视化
2025-04-17 17:43:25,027 - INFO - 正在为时间段 4778-4796 生成异常图可视化
2025-04-17 17:43:25,027 - DEBUG - 边统计: 正常边 54 条, 异常边 6 条
2025-04-17 17:43:25,075 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_32_4778_4796.png
2025-04-17 17:43:25,363 - INFO - 成功保存时间段 4778-4796 的可视化结果
2025-04-17 17:43:25,363 - INFO - 
正在处理时间段 34/77: 5077-5081
2025-04-17 17:43:25,363 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:43:25,363 - INFO - 正在计算异常分数...
2025-04-17 17:43:25,364 - INFO - 检测到的异常节点: {3, np.int64(6)}
2025-04-17 17:43:25,364 - INFO - 正在为时间段 5077-5081 生成可视化
2025-04-17 17:43:25,364 - INFO - 正在为时间段 5077-5081 生成异常图可视化
2025-04-17 17:43:25,364 - DEBUG - 边统计: 正常边 58 条, 异常边 2 条
2025-04-17 17:43:25,411 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_33_5077_5081.png
2025-04-17 17:43:25,703 - INFO - 成功保存时间段 5077-5081 的可视化结果
2025-04-17 17:43:25,703 - INFO - 
正在处理时间段 35/77: 5287-5289
2025-04-17 17:43:25,703 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:43:25,704 - INFO - 正在计算异常分数...
2025-04-17 17:43:25,704 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:25,704 - INFO - 正在为时间段 5287-5289 生成可视化
2025-04-17 17:43:25,704 - INFO - 正在为时间段 5287-5289 生成异常图可视化
2025-04-17 17:43:25,704 - DEBUG - 边统计: 正常边 34 条, 异常边 20 条
2025-04-17 17:43:25,755 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_34_5287_5289.png
2025-04-17 17:43:26,052 - INFO - 成功保存时间段 5287-5289 的可视化结果
2025-04-17 17:43:26,052 - INFO - 
正在处理时间段 36/77: 5291-5291
2025-04-17 17:43:26,052 - INFO - 该时间段的真实异常节点: {9, 11, 12}
2025-04-17 17:43:26,052 - INFO - 正在计算异常分数...
2025-04-17 17:43:26,052 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:26,052 - INFO - 正在为时间段 5291-5291 生成可视化
2025-04-17 17:43:26,052 - INFO - 正在为时间段 5291-5291 生成异常图可视化
2025-04-17 17:43:26,052 - INFO - 单个点位异常段 5291-5291，扩展为 5287-5291 (window_size=5)
2025-04-17 17:43:26,053 - DEBUG - 边统计: 正常边 43 条, 异常边 11 条
2025-04-17 17:43:26,176 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_35_5291_5291.png
2025-04-17 17:43:26,470 - INFO - 成功保存时间段 5291-5291 的可视化结果
2025-04-17 17:43:26,470 - INFO - 
正在处理时间段 37/77: 5337-5337
2025-04-17 17:43:26,470 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:26,470 - INFO - 正在计算异常分数...
2025-04-17 17:43:26,470 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:26,470 - INFO - 正在为时间段 5337-5337 生成可视化
2025-04-17 17:43:26,470 - INFO - 正在为时间段 5337-5337 生成异常图可视化
2025-04-17 17:43:26,470 - INFO - 单个点位异常段 5337-5337，扩展为 5333-5337 (window_size=5)
2025-04-17 17:43:26,471 - DEBUG - 边统计: 正常边 41 条, 异常边 13 条
2025-04-17 17:43:26,522 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_36_5337_5337.png
2025-04-17 17:43:26,816 - INFO - 成功保存时间段 5337-5337 的可视化结果
2025-04-17 17:43:26,816 - INFO - 
正在处理时间段 38/77: 5576-5576
2025-04-17 17:43:26,816 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:26,816 - INFO - 正在计算异常分数...
2025-04-17 17:43:26,816 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:26,816 - INFO - 正在为时间段 5576-5576 生成可视化
2025-04-17 17:43:26,816 - INFO - 正在为时间段 5576-5576 生成异常图可视化
2025-04-17 17:43:26,816 - INFO - 单个点位异常段 5576-5576，扩展为 5572-5576 (window_size=5)
2025-04-17 17:43:26,817 - DEBUG - 边统计: 正常边 52 条, 异常边 2 条
2025-04-17 17:43:26,868 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_37_5576_5576.png
2025-04-17 17:43:27,165 - INFO - 成功保存时间段 5576-5576 的可视化结果
2025-04-17 17:43:27,165 - INFO - 
正在处理时间段 39/77: 5582-5582
2025-04-17 17:43:27,165 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:27,165 - INFO - 正在计算异常分数...
2025-04-17 17:43:27,165 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:27,165 - INFO - 正在为时间段 5582-5582 生成可视化
2025-04-17 17:43:27,165 - INFO - 正在为时间段 5582-5582 生成异常图可视化
2025-04-17 17:43:27,165 - INFO - 单个点位异常段 5582-5582，扩展为 5578-5582 (window_size=5)
2025-04-17 17:43:27,166 - DEBUG - 边统计: 正常边 50 条, 异常边 10 条
2025-04-17 17:43:27,214 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_38_5582_5582.png
2025-04-17 17:43:27,509 - INFO - 成功保存时间段 5582-5582 的可视化结果
2025-04-17 17:43:27,509 - INFO - 
正在处理时间段 40/77: 5591-5591
2025-04-17 17:43:27,509 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:27,509 - INFO - 正在计算异常分数...
2025-04-17 17:43:27,509 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:27,509 - INFO - 正在为时间段 5591-5591 生成可视化
2025-04-17 17:43:27,509 - INFO - 正在为时间段 5591-5591 生成异常图可视化
2025-04-17 17:43:27,509 - INFO - 单个点位异常段 5591-5591，扩展为 5587-5591 (window_size=5)
2025-04-17 17:43:27,510 - DEBUG - 边统计: 正常边 46 条, 异常边 8 条
2025-04-17 17:43:27,560 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_39_5591_5591.png
2025-04-17 17:43:27,855 - INFO - 成功保存时间段 5591-5591 的可视化结果
2025-04-17 17:43:27,855 - INFO - 
正在处理时间段 41/77: 5606-5606
2025-04-17 17:43:27,855 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:27,855 - INFO - 正在计算异常分数...
2025-04-17 17:43:27,855 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:27,855 - INFO - 正在为时间段 5606-5606 生成可视化
2025-04-17 17:43:27,855 - INFO - 正在为时间段 5606-5606 生成异常图可视化
2025-04-17 17:43:27,855 - INFO - 单个点位异常段 5606-5606，扩展为 5602-5606 (window_size=5)
2025-04-17 17:43:27,856 - DEBUG - 边统计: 正常边 53 条, 异常边 7 条
2025-04-17 17:43:27,903 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_40_5606_5606.png
2025-04-17 17:43:28,199 - INFO - 成功保存时间段 5606-5606 的可视化结果
2025-04-17 17:43:28,199 - INFO - 
正在处理时间段 42/77: 5621-5621
2025-04-17 17:43:28,199 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:28,199 - INFO - 正在计算异常分数...
2025-04-17 17:43:28,199 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:28,199 - INFO - 正在为时间段 5621-5621 生成可视化
2025-04-17 17:43:28,199 - INFO - 正在为时间段 5621-5621 生成异常图可视化
2025-04-17 17:43:28,199 - INFO - 单个点位异常段 5621-5621，扩展为 5617-5621 (window_size=5)
2025-04-17 17:43:28,200 - DEBUG - 边统计: 正常边 42 条, 异常边 12 条
2025-04-17 17:43:28,252 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_41_5621_5621.png
2025-04-17 17:43:28,544 - INFO - 成功保存时间段 5621-5621 的可视化结果
2025-04-17 17:43:28,544 - INFO - 
正在处理时间段 43/77: 5627-5627
2025-04-17 17:43:28,545 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:28,545 - INFO - 正在计算异常分数...
2025-04-17 17:43:28,545 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:28,545 - INFO - 正在为时间段 5627-5627 生成可视化
2025-04-17 17:43:28,545 - INFO - 正在为时间段 5627-5627 生成异常图可视化
2025-04-17 17:43:28,545 - INFO - 单个点位异常段 5627-5627，扩展为 5623-5627 (window_size=5)
2025-04-17 17:43:28,545 - DEBUG - 边统计: 正常边 53 条, 异常边 7 条
2025-04-17 17:43:28,593 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_42_5627_5627.png
2025-04-17 17:43:28,886 - INFO - 成功保存时间段 5627-5627 的可视化结果
2025-04-17 17:43:28,886 - INFO - 
正在处理时间段 44/77: 5963-5981
2025-04-17 17:43:28,887 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:43:28,887 - INFO - 正在计算异常分数...
2025-04-17 17:43:28,891 - INFO - 检测到的异常节点: {1, 2, 3, np.int64(4), 5, np.int64(6), 7, 8, np.int64(9), np.int64(10), 11, np.int64(12), np.int64(13), 14, 15}
2025-04-17 17:43:28,891 - INFO - 正在为时间段 5963-5981 生成可视化
2025-04-17 17:43:28,891 - INFO - 正在为时间段 5963-5981 生成异常图可视化
2025-04-17 17:43:28,891 - DEBUG - 边统计: 正常边 60 条, 异常边 0 条
2025-04-17 17:43:28,939 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_43_5963_5981.png
2025-04-17 17:43:29,233 - INFO - 成功保存时间段 5963-5981 的可视化结果
2025-04-17 17:43:29,233 - INFO - 
正在处理时间段 45/77: 6157-6161
2025-04-17 17:43:29,233 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:29,233 - INFO - 正在计算异常分数...
2025-04-17 17:43:29,234 - INFO - 检测到的异常节点: {9, np.int64(10), 11, np.int64(12)}
2025-04-17 17:43:29,234 - INFO - 正在为时间段 6157-6161 生成可视化
2025-04-17 17:43:29,234 - INFO - 正在为时间段 6157-6161 生成异常图可视化
2025-04-17 17:43:29,234 - DEBUG - 边统计: 正常边 49 条, 异常边 5 条
2025-04-17 17:43:29,285 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_44_6157_6161.png
2025-04-17 17:43:29,575 - INFO - 成功保存时间段 6157-6161 的可视化结果
2025-04-17 17:43:29,575 - INFO - 
正在处理时间段 46/77: 6197-6200
2025-04-17 17:43:29,575 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:29,575 - INFO - 正在计算异常分数...
2025-04-17 17:43:29,575 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:29,575 - INFO - 正在为时间段 6197-6200 生成可视化
2025-04-17 17:43:29,575 - INFO - 正在为时间段 6197-6200 生成异常图可视化
2025-04-17 17:43:29,576 - DEBUG - 边统计: 正常边 49 条, 异常边 5 条
2025-04-17 17:43:29,627 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_45_6197_6200.png
2025-04-17 17:43:29,916 - INFO - 成功保存时间段 6197-6200 的可视化结果
2025-04-17 17:43:29,916 - INFO - 
正在处理时间段 47/77: 6233-6254
2025-04-17 17:43:29,917 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:43:29,917 - INFO - 正在计算异常分数...
2025-04-17 17:43:29,922 - INFO - 检测到的异常节点: {1, 2, np.int64(3), np.int64(4), np.int64(5), np.int64(6), 7, 8, np.int64(9), np.int64(10), 11, np.int64(12), np.int64(13), 14, np.int64(15)}
2025-04-17 17:43:29,922 - INFO - 正在为时间段 6233-6254 生成可视化
2025-04-17 17:43:29,922 - INFO - 正在为时间段 6233-6254 生成异常图可视化
2025-04-17 17:43:29,922 - DEBUG - 边统计: 正常边 57 条, 异常边 3 条
2025-04-17 17:43:29,968 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_46_6233_6254.png
2025-04-17 17:43:30,259 - INFO - 成功保存时间段 6233-6254 的可视化结果
2025-04-17 17:43:30,259 - INFO - 
正在处理时间段 48/77: 6440-6449
2025-04-17 17:43:30,259 - INFO - 该时间段的真实异常节点: {9, 10, 12}
2025-04-17 17:43:30,259 - INFO - 正在计算异常分数...
2025-04-17 17:43:30,261 - INFO - 检测到的异常节点: {1, np.int64(3), 4, np.int64(6), 7, np.int64(8), 9, np.int64(10), np.int64(11), np.int64(13), 14, 15}
2025-04-17 17:43:30,261 - INFO - 正在为时间段 6440-6449 生成可视化
2025-04-17 17:43:30,261 - INFO - 正在为时间段 6440-6449 生成异常图可视化
2025-04-17 17:43:30,261 - DEBUG - 边统计: 正常边 60 条, 异常边 0 条
2025-04-17 17:43:30,310 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_47_6440_6449.png
2025-04-17 17:43:30,600 - INFO - 成功保存时间段 6440-6449 的可视化结果
2025-04-17 17:43:30,600 - INFO - 
正在处理时间段 49/77: 6457-6457
2025-04-17 17:43:30,600 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:30,600 - INFO - 正在计算异常分数...
2025-04-17 17:43:30,600 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:30,600 - INFO - 正在为时间段 6457-6457 生成可视化
2025-04-17 17:43:30,600 - INFO - 正在为时间段 6457-6457 生成异常图可视化
2025-04-17 17:43:30,600 - INFO - 单个点位异常段 6457-6457，扩展为 6453-6457 (window_size=5)
2025-04-17 17:43:30,601 - DEBUG - 边统计: 正常边 56 条, 异常边 4 条
2025-04-17 17:43:30,721 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_48_6457_6457.png
2025-04-17 17:43:31,014 - INFO - 成功保存时间段 6457-6457 的可视化结果
2025-04-17 17:43:31,014 - INFO - 
正在处理时间段 50/77: 6471-6491
2025-04-17 17:43:31,014 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:31,015 - INFO - 正在计算异常分数...
2025-04-17 17:43:31,019 - INFO - 检测到的异常节点: {1, 2, np.int64(3), 4, np.int64(5), np.int64(6), 7, 8, 9, np.int64(10), np.int64(11), np.int64(12), np.int64(13), 14, np.int64(15)}
2025-04-17 17:43:31,019 - INFO - 正在为时间段 6471-6491 生成可视化
2025-04-17 17:43:31,019 - INFO - 正在为时间段 6471-6491 生成异常图可视化
2025-04-17 17:43:31,019 - DEBUG - 边统计: 正常边 60 条, 异常边 0 条
2025-04-17 17:43:31,066 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_49_6471_6491.png
2025-04-17 17:43:31,357 - INFO - 成功保存时间段 6471-6491 的可视化结果
2025-04-17 17:43:31,357 - INFO - 
正在处理时间段 51/77: 6500-6500
2025-04-17 17:43:31,358 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:31,358 - INFO - 正在计算异常分数...
2025-04-17 17:43:31,358 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:31,358 - INFO - 正在为时间段 6500-6500 生成可视化
2025-04-17 17:43:31,358 - INFO - 正在为时间段 6500-6500 生成异常图可视化
2025-04-17 17:43:31,358 - INFO - 单个点位异常段 6500-6500，扩展为 6496-6500 (window_size=5)
2025-04-17 17:43:31,358 - DEBUG - 边统计: 正常边 48 条, 异常边 6 条
2025-04-17 17:43:31,410 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_50_6500_6500.png
2025-04-17 17:43:31,703 - INFO - 成功保存时间段 6500-6500 的可视化结果
2025-04-17 17:43:31,703 - INFO - 
正在处理时间段 52/77: 6513-6515
2025-04-17 17:43:31,703 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:43:31,703 - INFO - 正在计算异常分数...
2025-04-17 17:43:31,704 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:31,704 - INFO - 正在为时间段 6513-6515 生成可视化
2025-04-17 17:43:31,704 - INFO - 正在为时间段 6513-6515 生成异常图可视化
2025-04-17 17:43:31,704 - DEBUG - 边统计: 正常边 33 条, 异常边 27 条
2025-04-17 17:43:31,751 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_51_6513_6515.png
2025-04-17 17:43:32,041 - INFO - 成功保存时间段 6513-6515 的可视化结果
2025-04-17 17:43:32,041 - INFO - 
正在处理时间段 53/77: 6531-6545
2025-04-17 17:43:32,042 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:32,042 - INFO - 正在计算异常分数...
2025-04-17 17:43:32,044 - INFO - 检测到的异常节点: {1, 2, np.int64(3), 4, np.int64(5), np.int64(6), 7, 8, np.int64(9), np.int64(10), 11, np.int64(12), np.int64(13), 14}
2025-04-17 17:43:32,045 - INFO - 正在为时间段 6531-6545 生成可视化
2025-04-17 17:43:32,045 - INFO - 正在为时间段 6531-6545 生成异常图可视化
2025-04-17 17:43:32,045 - DEBUG - 边统计: 正常边 54 条, 异常边 0 条
2025-04-17 17:43:32,096 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_52_6531_6545.png
2025-04-17 17:43:32,385 - INFO - 成功保存时间段 6531-6545 的可视化结果
2025-04-17 17:43:32,385 - INFO - 
正在处理时间段 54/77: 6549-6563
2025-04-17 17:43:32,385 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:43:32,385 - INFO - 正在计算异常分数...
2025-04-17 17:43:32,388 - INFO - 检测到的异常节点: {1, 2, 3, np.int64(4), 5, np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), 11, np.int64(12), np.int64(13), 14, 15}
2025-04-17 17:43:32,388 - INFO - 正在为时间段 6549-6563 生成可视化
2025-04-17 17:43:32,388 - INFO - 正在为时间段 6549-6563 生成异常图可视化
2025-04-17 17:43:32,389 - DEBUG - 边统计: 正常边 59 条, 异常边 1 条
2025-04-17 17:43:32,435 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_53_6549_6563.png
2025-04-17 17:43:32,728 - INFO - 成功保存时间段 6549-6563 的可视化结果
2025-04-17 17:43:32,728 - INFO - 
正在处理时间段 55/77: 6726-6730
2025-04-17 17:43:32,728 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:32,728 - INFO - 正在计算异常分数...
2025-04-17 17:43:32,729 - INFO - 检测到的异常节点: {4, np.int64(6), 11, np.int64(13), 14}
2025-04-17 17:43:32,729 - INFO - 正在为时间段 6726-6730 生成可视化
2025-04-17 17:43:32,729 - INFO - 正在为时间段 6726-6730 生成异常图可视化
2025-04-17 17:43:32,729 - DEBUG - 边统计: 正常边 46 条, 异常边 8 条
2025-04-17 17:43:32,779 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_54_6726_6730.png
2025-04-17 17:43:33,070 - INFO - 成功保存时间段 6726-6730 的可视化结果
2025-04-17 17:43:33,070 - INFO - 
正在处理时间段 56/77: 6824-6825
2025-04-17 17:43:33,070 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:43:33,070 - INFO - 正在计算异常分数...
2025-04-17 17:43:33,070 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:33,070 - INFO - 正在为时间段 6824-6825 生成可视化
2025-04-17 17:43:33,070 - INFO - 正在为时间段 6824-6825 生成异常图可视化
2025-04-17 17:43:33,071 - DEBUG - 边统计: 正常边 0 条, 异常边 48 条
2025-04-17 17:43:33,121 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_55_6824_6825.png
2025-04-17 17:43:33,410 - INFO - 成功保存时间段 6824-6825 的可视化结果
2025-04-17 17:43:33,410 - INFO - 
正在处理时间段 57/77: 7302-7302
2025-04-17 17:43:33,411 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:33,411 - INFO - 正在计算异常分数...
2025-04-17 17:43:33,411 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:33,411 - INFO - 正在为时间段 7302-7302 生成可视化
2025-04-17 17:43:33,411 - INFO - 正在为时间段 7302-7302 生成异常图可视化
2025-04-17 17:43:33,411 - INFO - 单个点位异常段 7302-7302，扩展为 7298-7302 (window_size=5)
2025-04-17 17:43:33,411 - DEBUG - 边统计: 正常边 50 条, 异常边 10 条
2025-04-17 17:43:33,459 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_56_7302_7302.png
2025-04-17 17:43:33,754 - INFO - 成功保存时间段 7302-7302 的可视化结果
2025-04-17 17:43:33,754 - INFO - 
正在处理时间段 58/77: 7337-7337
2025-04-17 17:43:33,754 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:43:33,754 - INFO - 正在计算异常分数...
2025-04-17 17:43:33,754 - INFO - 检测到的异常节点: set()
2025-04-17 17:43:33,754 - INFO - 正在为时间段 7337-7337 生成可视化
2025-04-17 17:43:33,754 - INFO - 正在为时间段 7337-7337 生成异常图可视化
2025-04-17 17:43:33,755 - INFO - 单个点位异常段 7337-7337，扩展为 7333-7337 (window_size=5)
2025-04-17 17:43:33,755 - DEBUG - 边统计: 正常边 52 条, 异常边 8 条
2025-04-17 17:43:33,803 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_57_7337_7337.png
2025-04-17 17:43:34,095 - INFO - 成功保存时间段 7337-7337 的可视化结果
2025-04-17 17:43:34,095 - INFO - 
正在处理时间段 59/77: 7384-7414
2025-04-17 17:43:34,095 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:43:34,096 - INFO - 正在计算异常分数...
2025-04-17 17:43:34,103 - INFO - 检测到的异常节点: {1, 2, np.int64(3), np.int64(4), np.int64(5), np.int64(6), 7, 8, np.int64(9), np.int64(10), 11, np.int64(12), np.int64(13), 14, np.int64(15)}
2025-04-17 17:43:34,103 - INFO - 正在为时间段 7384-7414 生成可视化
2025-04-17 17:43:34,103 - INFO - 正在为时间段 7384-7414 生成异常图可视化
2025-04-17 17:43:34,104 - DEBUG - 边统计: 正常边 56 条, 异常边 4 条
2025-04-17 17:43:34,151 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/mean_ratio/els-1/seg_58_7384_7414.png
2025-04-17 17:43:34,441 - INFO - 成功保存时间段 7384-7414 的可视化结果
2025-04-17 17:43:34,441 - INFO - 
正在处理时间段 60/77: 7591-7592
2025-04-17 17:43:34,442 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:43:34,442 - INFO - 正在计算异常分数...
2025-04-17 17:43:34,442 - INFO - 检测到的异常节点: set()
