2025-05-07 19:07:31,107 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 19:07:31,108 - INFO - 当前评分模式: ['strict_deviation']
2025-05-07 19:07:31,108 - INFO - 
==================================================
2025-05-07 19:07:31,108 - INFO - 开始执行网格搜索...
2025-05-07 19:07:31,112 - INFO - [machine-1-1] Starting grid search...
2025-05-07 19:08:23,221 - INFO - [machine-1-1.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 19:33:28,072 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 19:33:28,072 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.1404, R=0.8000, F1=0.2388
2025-05-07 19:33:28,701 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.1411, R=0.7667, F1=0.2383
2025-05-07 19:33:28,701 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.1401, R=0.7333, F1=0.2353
2025-05-07 19:33:28,701 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.1517, R=0.7333, F1=0.2514
2025-05-07 19:33:28,702 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.1549, R=0.7333, F1=0.2558
2025-05-07 19:33:34,515 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.1544, R=0.7000, F1=0.2530
2025-05-07 19:33:40,090 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.1591, R=0.7000, F1=0.2593
2025-05-07 19:33:40,090 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.1538, R=0.6667, F1=0.2500
2025-05-07 19:33:40,091 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.1575, R=0.6667, F1=0.2548
2025-05-07 19:33:40,091 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.1653, R=0.6667, F1=0.2649
2025-05-07 19:33:40,091 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.1667, R=0.6667, F1=0.2667
2025-05-07 19:33:40,091 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.1681, R=0.6667, F1=0.2685
2025-05-07 19:33:40,091 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.1624, R=0.6333, F1=0.2585
2025-05-07 19:33:40,091 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.1565, R=0.6000, F1=0.2483
2025-05-07 19:33:40,091 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 19:33:41,474 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.1404, R=0.8000, F1=0.2388
2025-05-07 19:33:41,474 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.1411, R=0.7667, F1=0.2383
2025-05-07 19:33:41,475 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.1401, R=0.7333, F1=0.2353
2025-05-07 19:33:41,475 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.1517, R=0.7333, F1=0.2514
2025-05-07 19:33:41,475 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.1549, R=0.7333, F1=0.2558
2025-05-07 19:33:41,475 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.1544, R=0.7000, F1=0.2530
2025-05-07 19:33:41,475 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.1591, R=0.7000, F1=0.2593
2025-05-07 19:33:41,475 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.1538, R=0.6667, F1=0.2500
2025-05-07 19:33:45,678 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.1575, R=0.6667, F1=0.2548
2025-05-07 19:33:45,679 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.1653, R=0.6667, F1=0.2649
2025-05-07 19:33:45,679 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.1667, R=0.6667, F1=0.2667
2025-05-07 19:33:49,795 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.1681, R=0.6667, F1=0.2685
2025-05-07 19:33:49,795 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.1624, R=0.6333, F1=0.2585
2025-05-07 19:33:49,795 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.1565, R=0.6000, F1=0.2483
2025-05-07 19:33:49,795 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 19:33:49,795 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.1404, R=0.8000, F1=0.2388
2025-05-07 19:33:49,795 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.1411, R=0.7667, F1=0.2383
2025-05-07 19:33:49,796 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.1401, R=0.7333, F1=0.2353
2025-05-07 19:33:49,796 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.1517, R=0.7333, F1=0.2514
2025-05-07 19:33:49,796 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.1549, R=0.7333, F1=0.2558
2025-05-07 19:33:49,796 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.1544, R=0.7000, F1=0.2530
2025-05-07 19:33:49,796 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.1591, R=0.7000, F1=0.2593
2025-05-07 19:33:56,171 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.1538, R=0.6667, F1=0.2500
2025-05-07 19:34:00,624 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.1575, R=0.6667, F1=0.2548
2025-05-07 19:34:00,624 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.1653, R=0.6667, F1=0.2649
2025-05-07 19:34:00,624 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.1667, R=0.6667, F1=0.2667
2025-05-07 19:34:00,624 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.1681, R=0.6667, F1=0.2685
2025-05-07 19:34:00,625 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.1624, R=0.6333, F1=0.2585
2025-05-07 19:34:00,713 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.1565, R=0.6000, F1=0.2483
2025-05-07 19:34:00,713 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.0, P=0.1635, R=0.8667, F1=0.2751
2025-05-07 19:34:00,713 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.5, P=0.1560, R=0.5667, F1=0.2446
2025-05-07 19:34:00,713 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.0, P=0.1717, R=0.5667, F1=0.2636
2025-05-07 19:34:00,713 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.5, P=0.1848, R=0.5667, F1=0.2787
2025-05-07 19:34:00,713 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.0, P=0.1910, R=0.5667, F1=0.2857
2025-05-07 19:34:00,713 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.5, P=0.1977, R=0.5667, F1=0.2931
2025-05-07 19:34:03,584 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.0, P=0.2024, R=0.5667, F1=0.2982
2025-05-07 19:34:03,585 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.5, P=0.2048, R=0.5667, F1=0.3009
2025-05-07 19:34:05,306 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.0, P=0.2000, R=0.5333, F1=0.2909
2025-05-07 19:34:07,636 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.5, P=0.2051, R=0.5333, F1=0.2963
2025-05-07 19:34:07,637 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.0, P=0.2078, R=0.5333, F1=0.2991
2025-05-07 19:34:09,519 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.5, P=0.2105, R=0.5333, F1=0.3019
2025-05-07 19:34:21,074 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.0, P=0.2162, R=0.5333, F1=0.3077
2025-05-07 19:34:21,075 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.5, P=0.2162, R=0.5333, F1=0.3077
2025-05-07 19:34:21,075 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.5, threshold=7.0, P=0.2192, R=0.5333, F1=0.3107
2025-05-07 19:34:21,076 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.1805, R=0.8000, F1=0.2945
2025-05-07 19:34:21,076 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.1829, R=0.5000, F1=0.2679
2025-05-07 19:34:21,076 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.1948, R=0.5000, F1=0.2804
2025-05-07 19:34:29,179 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.2174, R=0.5000, F1=0.3030
2025-05-07 19:34:29,179 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.2206, R=0.5000, F1=0.3061
2025-05-07 19:34:29,179 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.2273, R=0.5000, F1=0.3125
2025-05-07 19:34:29,179 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.2308, R=0.5000, F1=0.3158
2025-05-07 19:34:29,179 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.2344, R=0.5000, F1=0.3191
2025-05-07 19:34:29,179 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.2222, R=0.4667, F1=0.3011
2025-05-07 19:34:29,180 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.2333, R=0.4667, F1=0.3111
2025-05-07 19:34:35,146 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.2333, R=0.4667, F1=0.3111
2025-05-07 19:34:35,147 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.2373, R=0.4667, F1=0.3146
2025-05-07 19:34:39,766 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.2241, R=0.4333, F1=0.2955
2025-05-07 19:34:39,767 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.2241, R=0.4333, F1=0.2955
2025-05-07 19:34:39,767 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.2281, R=0.4333, F1=0.2989
2025-05-07 19:34:39,767 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.1805, R=0.8000, F1=0.2945
2025-05-07 19:34:39,767 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.1829, R=0.5000, F1=0.2679
2025-05-07 19:34:39,767 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.1948, R=0.5000, F1=0.2804
2025-05-07 19:34:39,767 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.2174, R=0.5000, F1=0.3030
2025-05-07 19:34:39,767 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.2206, R=0.5000, F1=0.3061
2025-05-07 19:34:39,767 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.2273, R=0.5000, F1=0.3125
2025-05-07 19:34:39,767 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.2308, R=0.5000, F1=0.3158
2025-05-07 19:34:39,767 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.2344, R=0.5000, F1=0.3191
2025-05-07 19:34:44,866 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.2222, R=0.4667, F1=0.3011
2025-05-07 19:34:44,867 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.2333, R=0.4667, F1=0.3111
2025-05-07 19:34:44,867 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.2333, R=0.4667, F1=0.3111
2025-05-07 19:34:44,867 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.2373, R=0.4667, F1=0.3146
2025-05-07 19:34:44,868 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.2241, R=0.4333, F1=0.2955
2025-05-07 19:34:44,868 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.2241, R=0.4333, F1=0.2955
2025-05-07 19:34:44,868 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.2281, R=0.4333, F1=0.2989
2025-05-07 19:34:44,868 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.1805, R=0.8000, F1=0.2945
2025-05-07 19:34:44,868 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.1829, R=0.5000, F1=0.2679
2025-05-07 19:34:44,868 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.1948, R=0.5000, F1=0.2804
2025-05-07 19:34:44,868 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.2174, R=0.5000, F1=0.3030
2025-05-07 19:34:44,868 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.2206, R=0.5000, F1=0.3061
2025-05-07 19:34:45,286 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.2273, R=0.5000, F1=0.3125
2025-05-07 19:34:45,286 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.2308, R=0.5000, F1=0.3158
2025-05-07 19:34:50,657 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.2344, R=0.5000, F1=0.3191
2025-05-07 19:34:50,658 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.2222, R=0.4667, F1=0.3011
2025-05-07 19:34:50,658 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.2333, R=0.4667, F1=0.3111
2025-05-07 19:34:50,658 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.2333, R=0.4667, F1=0.3111
2025-05-07 19:34:50,658 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.2373, R=0.4667, F1=0.3146
2025-05-07 19:34:55,818 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.2241, R=0.4333, F1=0.2955
2025-05-07 19:34:55,819 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.2241, R=0.4333, F1=0.2955
2025-05-07 19:34:55,819 - INFO - [machine-3-4.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.2281, R=0.4333, F1=0.2989
2025-05-07 19:34:55,936 - INFO - [machine-3-8] Starting grid search...
2025-05-07 19:35:57,982 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:02,694 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:02,695 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:02,695 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:02,695 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.0, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 19:36:02,695 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.5, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 19:36:02,695 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.0, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 19:36:02,695 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.5, P=0.3333, R=0.9821, F1=0.4977
2025-05-07 19:36:03,195 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.0, P=0.3293, R=0.9643, F1=0.4909
2025-05-07 19:36:03,195 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.5, P=0.3293, R=0.9643, F1=0.4909
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.0, P=0.3313, R=0.9643, F1=0.4932
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.5, P=0.3313, R=0.9643, F1=0.4932
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.0, P=0.3354, R=0.9643, F1=0.4977
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.5, P=0.3418, R=0.9643, F1=0.5047
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=7.0, P=0.3439, R=0.9643, F1=0.5070
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.0, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.5, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.0, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 19:36:03,196 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.5, P=0.3333, R=0.9821, F1=0.4977
2025-05-07 19:36:03,197 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.0, P=0.3293, R=0.9643, F1=0.4909
2025-05-07 19:36:03,197 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.5, P=0.3293, R=0.9643, F1=0.4909
2025-05-07 19:36:03,197 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.0, P=0.3313, R=0.9643, F1=0.4932
2025-05-07 19:36:03,197 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.5, P=0.3313, R=0.9643, F1=0.4932
2025-05-07 19:36:03,197 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.0, P=0.3354, R=0.9643, F1=0.4977
2025-05-07 19:36:03,197 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.5, P=0.3418, R=0.9643, F1=0.5047
2025-05-07 19:36:03,197 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.0, threshold=7.0, P=0.3439, R=0.9643, F1=0.5070
2025-05-07 19:36:03,374 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=0.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:03,374 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=0.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:03,375 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=1.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:03,375 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=1.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:03,375 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=2.0, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 19:36:03,375 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=2.5, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 19:36:22,392 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=3.0, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 19:36:22,393 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=3.5, P=0.3333, R=0.9821, F1=0.4977
2025-05-07 19:36:22,393 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=4.0, P=0.3293, R=0.9643, F1=0.4909
2025-05-07 19:36:28,986 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=4.5, P=0.3293, R=0.9643, F1=0.4909
2025-05-07 19:36:45,312 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=5.0, P=0.3313, R=0.9643, F1=0.4932
2025-05-07 19:36:45,312 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=5.5, P=0.3313, R=0.9643, F1=0.4932
2025-05-07 19:36:45,312 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=6.0, P=0.3354, R=0.9643, F1=0.4977
2025-05-07 19:36:45,313 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=6.5, P=0.3418, R=0.9643, F1=0.5047
2025-05-07 19:36:45,313 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.1, threshold=7.0, P=0.3439, R=0.9643, F1=0.5070
2025-05-07 19:36:45,313 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:45,313 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:45,313 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:45,313 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.3235, R=0.9821, F1=0.4867
2025-05-07 19:36:45,313 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 19:36:45,313 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 19:36:45,313 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.3274, R=0.9821, F1=0.4911
2025-05-07 19:36:50,541 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.3333, R=0.9821, F1=0.4977
2025-05-07 19:36:50,541 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.3293, R=0.9643, F1=0.4909
2025-05-07 19:36:55,507 - INFO - [machine-3-8.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.3293, R=0.9643, F1=0.4909
