2025-04-18 13:56:59,805 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-18 13:56:59,805 - INFO - 当前评分模式: ['robust_zscore']
2025-04-18 13:56:59,805 - INFO - 
==================================================
2025-04-18 13:56:59,806 - INFO - 开始执行网格搜索...
2025-04-18 13:56:59,808 - INFO - [omi-12] Starting grid search...
2025-04-18 13:57:02,723 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:57:58,976 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=1.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:57:58,976 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=2.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:57:59,734 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=2.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:57:59,735 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:57:59,736 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=3.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:57:59,736 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=4.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:57:59,736 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=4.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:57:59,736 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=5.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:57:59,736 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=5.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:00,253 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=6.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:00,254 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=6.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-18 13:58:00,255 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.3, threshold=7.0, P=0.4700, R=0.9592, F1=0.6309
2025-04-18 13:58:00,255 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:01,150 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:01,151 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:01,152 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:01,511 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:01,512 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:01,512 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:01,513 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:01,513 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:01,513 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:01,513 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:01,513 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:02,174 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=7.0, P=0.4700, R=0.9592, F1=0.6309
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:02,176 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:04,452 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:04,453 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:04,454 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-18 13:58:04,454 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=7.0, P=0.4700, R=0.9592, F1=0.6309
2025-04-18 13:58:04,454 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:04,455 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:04,455 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:04,455 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:04,455 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:04,455 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.5, P=0.4757, R=1.0000, F1=0.6447
2025-04-18 13:58:04,455 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:04,455 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:04,455 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:04,455 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:05,300 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:05,300 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:05,300 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-18 13:58:05,490 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.5, P=0.4653, R=0.9592, F1=0.6267
2025-04-18 13:58:05,490 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.4, threshold=7.0, P=0.4700, R=0.9592, F1=0.6309
2025-04-18 13:58:05,491 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=0.0, P=0.4884, R=0.8571, F1=0.6222
2025-04-18 13:58:05,491 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=0.5, P=0.4884, R=0.8571, F1=0.6222
2025-04-18 13:58:05,492 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=1.0, P=0.4884, R=0.8571, F1=0.6222
2025-04-18 13:58:05,492 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=1.5, P=0.4884, R=0.8571, F1=0.6222
2025-04-18 13:58:05,492 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=2.0, P=0.4884, R=0.8571, F1=0.6222
2025-04-18 13:58:05,492 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=2.5, P=0.4884, R=0.8571, F1=0.6222
2025-04-18 13:58:05,492 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=3.0, P=0.4762, R=0.8163, F1=0.6015
2025-04-18 13:58:05,492 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=3.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-18 13:58:06,819 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=4.0, P=0.4762, R=0.8163, F1=0.6015
2025-04-18 13:58:06,819 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=4.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-18 13:58:06,819 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=5.0, P=0.4762, R=0.8163, F1=0.6015
2025-04-18 13:58:06,819 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=5.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-18 13:58:06,819 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=6.0, P=0.4699, R=0.7959, F1=0.5909
2025-04-18 13:58:06,820 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=6.5, P=0.4699, R=0.7959, F1=0.5909
2025-04-18 13:58:06,820 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.5, threshold=7.0, P=0.4699, R=0.7959, F1=0.5909
2025-04-18 13:58:06,820 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:06,820 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:06,820 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:07,495 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:07,495 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:07,788 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:07,789 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:07,789 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:07,789 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:07,789 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:07,789 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:07,790 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:08,536 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.4658, R=0.6939, F1=0.5574
2025-04-18 13:58:08,537 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.4658, R=0.6939, F1=0.5574
2025-04-18 13:58:08,537 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.4658, R=0.6939, F1=0.5574
2025-04-18 13:58:08,679 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:08,946 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:08,946 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:08,947 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:08,947 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:08,947 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:08,947 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:08,947 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:09,208 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:09,208 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:09,208 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:09,209 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:09,209 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.4658, R=0.6939, F1=0.5574
2025-04-18 13:58:09,209 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.4658, R=0.6939, F1=0.5574
2025-04-18 13:58:09,209 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.4658, R=0.6939, F1=0.5574
2025-04-18 13:58:09,947 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:09,947 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:09,947 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:09,948 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:09,948 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:09,948 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.4868, R=0.7551, F1=0.5920
2025-04-18 13:58:09,948 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:09,948 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:09,948 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:09,948 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:10,196 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:10,197 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.4730, R=0.7143, F1=0.5691
2025-04-18 13:58:10,524 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.4658, R=0.6939, F1=0.5574
2025-04-18 13:58:10,525 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.4658, R=0.6939, F1=0.5574
2025-04-18 13:58:10,525 - INFO - [omi-5.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.4658, R=0.6939, F1=0.5574
2025-04-18 13:58:10,594 - INFO - [omi-6] Starting grid search...
2025-04-18 13:58:14,412 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:14,424 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:15,430 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:15,683 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:16,075 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:16,076 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:16,689 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:16,689 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:16,820 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:16,820 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:16,820 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,102 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,103 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,103 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,110 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,110 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,110 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,110 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,110 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,110 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,110 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,110 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,110 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,110 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,111 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,504 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,505 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,505 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,505 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,505 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,505 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,505 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,505 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,505 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,505 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,505 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,980 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,980 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,981 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:17,982 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:17,991 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.0, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:18,012 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.5, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:18,254 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.0, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:18,255 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.5, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:18,655 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.1, threshold=7.0, P=0.2638, R=0.9773, F1=0.4155
2025-04-18 13:58:18,656 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:18,657 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:19,892 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:19,892 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-04-18 13:58:19,893 - INFO - [omi-6.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
