2025-05-07 15:11:24,207 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 15:11:24,207 - INFO - 当前评分模式: ['deviation']
2025-05-07 15:11:24,207 - INFO - 
==================================================
2025-05-07 15:11:24,207 - INFO - 开始执行网格搜索...
2025-05-07 15:11:24,212 - INFO - [machine-1-1] Starting grid search...
2025-05-07 15:12:08,407 - INFO - [machine-1-1.txt] mode=deviation, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 15:29:39,640 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=2.0, P=0.2061, R=0.8409, F1=0.3311
2025-05-07 15:29:39,640 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=2.5, P=0.2045, R=0.8182, F1=0.3273
2025-05-07 15:29:57,003 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=3.0, P=0.2075, R=0.8182, F1=0.3310
2025-05-07 15:29:57,632 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=3.5, P=0.2076, R=0.8068, F1=0.3302
2025-05-07 15:29:58,424 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=4.0, P=0.2065, R=0.7955, F1=0.3279
2025-05-07 15:29:59,300 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=4.5, P=0.2097, R=0.7841, F1=0.3309
2025-05-07 15:29:59,301 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=5.0, P=0.2037, R=0.7500, F1=0.3204
2025-05-07 15:29:59,323 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=5.5, P=0.2000, R=0.7159, F1=0.3127
2025-05-07 15:29:59,323 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=6.0, P=0.2007, R=0.6932, F1=0.3112
2025-05-07 15:29:59,976 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=6.5, P=0.2048, R=0.6818, F1=0.3150
2025-05-07 15:29:59,977 - INFO - [machine-2-1.txt] mode=deviation, topk=3, threshold=7.0, P=0.2035, R=0.6591, F1=0.3110
2025-05-07 15:30:00,024 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=0.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:00,319 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=0.5, P=0.2199, R=0.9545, F1=0.3574
2025-05-07 15:30:00,699 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=1.0, P=0.2164, R=0.9318, F1=0.3512
2025-05-07 15:30:01,577 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=1.5, P=0.2112, R=0.8977, F1=0.3420
2025-05-07 15:30:01,578 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=2.0, P=0.2075, R=0.8750, F1=0.3355
2025-05-07 15:30:01,578 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=2.5, P=0.2071, R=0.8636, F1=0.3341
2025-05-07 15:30:01,650 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=3.0, P=0.2055, R=0.8523, F1=0.3311
2025-05-07 15:30:01,650 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=3.5, P=0.2033, R=0.8295, F1=0.3266
2025-05-07 15:30:06,186 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=4.0, P=0.2051, R=0.8295, F1=0.3288
2025-05-07 15:30:06,186 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=4.5, P=0.2056, R=0.8295, F1=0.3296
2025-05-07 15:30:06,187 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=5.0, P=0.2045, R=0.8182, F1=0.3273
2025-05-07 15:30:06,187 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=5.5, P=0.2045, R=0.8182, F1=0.3273
2025-05-07 15:30:06,187 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=6.0, P=0.2069, R=0.8182, F1=0.3303
2025-05-07 15:30:06,187 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=6.5, P=0.2099, R=0.8182, F1=0.3341
2025-05-07 15:30:07,573 - INFO - [machine-2-1.txt] mode=deviation, topk=4, threshold=7.0, P=0.2149, R=0.8182, F1=0.3404
2025-05-07 15:30:07,574 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=0.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:08,227 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=0.5, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:08,228 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=1.0, P=0.2228, R=0.9773, F1=0.3629
2025-05-07 15:30:08,228 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=1.5, P=0.2240, R=0.9773, F1=0.3644
2025-05-07 15:30:08,293 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=2.0, P=0.2219, R=0.9659, F1=0.3609
2025-05-07 15:30:08,294 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=2.5, P=0.2219, R=0.9659, F1=0.3609
2025-05-07 15:30:08,873 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=3.0, P=0.2184, R=0.9432, F1=0.3547
2025-05-07 15:30:08,874 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=3.5, P=0.2149, R=0.9205, F1=0.3484
2025-05-07 15:30:08,874 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=4.0, P=0.2124, R=0.8977, F1=0.3435
2025-05-07 15:30:09,020 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=4.5, P=0.2104, R=0.8750, F1=0.3392
2025-05-07 15:30:10,141 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=5.0, P=0.2121, R=0.8750, F1=0.3415
2025-05-07 15:30:10,142 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=5.5, P=0.2099, R=0.8636, F1=0.3378
2025-05-07 15:30:27,464 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=6.0, P=0.2099, R=0.8636, F1=0.3378
2025-05-07 15:30:28,403 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=6.5, P=0.2083, R=0.8523, F1=0.3348
2025-05-07 15:30:28,404 - INFO - [machine-2-1.txt] mode=deviation, topk=5, threshold=7.0, P=0.2067, R=0.8409, F1=0.3318
2025-05-07 15:30:29,201 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=0.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:30,450 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=0.5, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:30,766 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=1.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:30,791 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=1.5, P=0.2228, R=0.9773, F1=0.3629
2025-05-07 15:30:31,939 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=2.0, P=0.2228, R=0.9773, F1=0.3629
2025-05-07 15:30:31,939 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=2.5, P=0.2234, R=0.9773, F1=0.3636
2025-05-07 15:30:31,939 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=3.0, P=0.2234, R=0.9773, F1=0.3636
2025-05-07 15:30:31,939 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=3.5, P=0.2240, R=0.9773, F1=0.3644
2025-05-07 15:30:32,195 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=4.0, P=0.2225, R=0.9659, F1=0.3617
2025-05-07 15:30:32,196 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=4.5, P=0.2237, R=0.9659, F1=0.3632
2025-05-07 15:30:32,196 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=5.0, P=0.2196, R=0.9432, F1=0.3562
2025-05-07 15:30:32,196 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=5.5, P=0.2207, R=0.9432, F1=0.3578
2025-05-07 15:30:32,948 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=6.0, P=0.2183, R=0.9205, F1=0.3529
2025-05-07 15:30:32,948 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=6.5, P=0.2158, R=0.8977, F1=0.3480
2025-05-07 15:30:34,072 - INFO - [machine-2-1.txt] mode=deviation, topk=6, threshold=7.0, P=0.2121, R=0.8750, F1=0.3415
2025-05-07 15:30:35,150 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=0.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:35,299 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=0.5, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:35,339 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=1.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:36,148 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=1.5, P=0.2228, R=0.9773, F1=0.3629
2025-05-07 15:30:36,693 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=2.0, P=0.2228, R=0.9773, F1=0.3629
2025-05-07 15:30:37,178 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=2.5, P=0.2228, R=0.9773, F1=0.3629
2025-05-07 15:30:37,795 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=3.0, P=0.2234, R=0.9773, F1=0.3636
2025-05-07 15:30:38,468 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=3.5, P=0.2234, R=0.9773, F1=0.3636
2025-05-07 15:30:38,986 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=4.0, P=0.2225, R=0.9659, F1=0.3617
2025-05-07 15:30:39,021 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=4.5, P=0.2225, R=0.9659, F1=0.3617
2025-05-07 15:30:39,021 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=5.0, P=0.2231, R=0.9659, F1=0.3625
2025-05-07 15:30:39,021 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=5.5, P=0.2211, R=0.9545, F1=0.3590
2025-05-07 15:30:39,350 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=6.0, P=0.2196, R=0.9432, F1=0.3562
2025-05-07 15:30:39,415 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=6.5, P=0.2207, R=0.9432, F1=0.3578
2025-05-07 15:30:39,920 - INFO - [machine-2-1.txt] mode=deviation, topk=7, threshold=7.0, P=0.2193, R=0.9318, F1=0.3550
2025-05-07 15:30:40,324 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=0.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:42,007 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=0.5, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:42,008 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=1.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:30:57,065 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=1.5, P=0.2222, R=0.9773, F1=0.3621
2025-05-07 15:30:57,307 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=2.0, P=0.2222, R=0.9773, F1=0.3621
2025-05-07 15:30:58,279 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=2.5, P=0.2222, R=0.9773, F1=0.3621
2025-05-07 15:30:59,373 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=3.0, P=0.2222, R=0.9773, F1=0.3621
2025-05-07 15:30:59,374 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=3.5, P=0.2222, R=0.9773, F1=0.3621
2025-05-07 15:31:00,836 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=4.0, P=0.2234, R=0.9773, F1=0.3636
2025-05-07 15:31:00,837 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=4.5, P=0.2234, R=0.9773, F1=0.3636
2025-05-07 15:31:01,359 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=5.0, P=0.2234, R=0.9773, F1=0.3636
2025-05-07 15:31:01,523 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=5.5, P=0.2240, R=0.9773, F1=0.3644
2025-05-07 15:31:01,524 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=6.0, P=0.2245, R=0.9773, F1=0.3652
2025-05-07 15:31:02,050 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=6.5, P=0.2225, R=0.9659, F1=0.3617
2025-05-07 15:31:02,751 - INFO - [machine-2-1.txt] mode=deviation, topk=8, threshold=7.0, P=0.2231, R=0.9659, F1=0.3625
2025-05-07 15:31:02,751 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=0.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:31:02,752 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=0.5, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:31:03,259 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=1.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:31:03,260 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=1.5, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:31:03,687 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=2.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:31:04,282 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=2.5, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:31:04,383 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=3.0, P=0.2242, R=0.9886, F1=0.3655
2025-05-07 15:31:04,723 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=3.5, P=0.2222, R=0.9773, F1=0.3621
2025-05-07 15:31:05,222 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=4.0, P=0.2222, R=0.9773, F1=0.3621
2025-05-07 15:31:05,347 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=4.5, P=0.2222, R=0.9773, F1=0.3621
2025-05-07 15:31:05,846 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=5.0, P=0.2222, R=0.9773, F1=0.3621
2025-05-07 15:31:06,296 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=5.5, P=0.2222, R=0.9773, F1=0.3621
2025-05-07 15:31:06,937 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=6.0, P=0.2234, R=0.9773, F1=0.3636
2025-05-07 15:31:07,187 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=6.5, P=0.2219, R=0.9659, F1=0.3609
2025-05-07 15:31:07,526 - INFO - [machine-2-1.txt] mode=deviation, topk=9, threshold=7.0, P=0.2219, R=0.9659, F1=0.3609
2025-05-07 15:31:07,597 - INFO - [machine-1-6] Starting grid search...
2025-05-07 15:31:40,747 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=0.0, P=0.3762, R=0.9456, F1=0.5382
2025-05-07 15:31:50,908 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=0.5, P=0.3845, R=0.6224, F1=0.4753
2025-05-07 15:31:50,909 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=1.0, P=0.4164, R=0.5000, F1=0.4544
2025-05-07 15:31:50,909 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=1.5, P=0.4180, R=0.3639, F1=0.3891
2025-05-07 15:31:50,910 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=2.0, P=0.4537, R=0.3163, F1=0.3727
2025-05-07 15:31:50,910 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=2.5, P=0.4713, R=0.2789, F1=0.3504
2025-05-07 15:31:50,910 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=3.0, P=0.4510, R=0.2347, F1=0.3087
2025-05-07 15:31:50,910 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=3.5, P=0.4692, R=0.2075, F1=0.2877
2025-05-07 15:31:50,910 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=4.0, P=0.4831, R=0.1939, F1=0.2767
2025-05-07 15:31:50,910 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=4.5, P=0.4902, R=0.1701, F1=0.2525
2025-05-07 15:31:50,995 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=5.0, P=0.4947, R=0.1599, F1=0.2416
2025-05-07 15:31:50,995 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=5.5, P=0.5116, R=0.1497, F1=0.2316
2025-05-07 15:31:50,995 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=6.0, P=0.5062, R=0.1395, F1=0.2187
2025-05-07 15:31:50,995 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=6.5, P=0.5195, R=0.1361, F1=0.2156
2025-05-07 15:31:50,995 - INFO - [machine-1-6.txt] mode=deviation, topk=1, threshold=7.0, P=0.5132, R=0.1327, F1=0.2108
2025-05-07 15:31:50,995 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=0.0, P=0.3762, R=0.9456, F1=0.5382
2025-05-07 15:31:50,996 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=0.5, P=0.3767, R=0.7381, F1=0.4989
2025-05-07 15:31:50,996 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=1.0, P=0.3953, R=0.6361, F1=0.4876
2025-05-07 15:31:50,996 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=1.5, P=0.4215, R=0.5476, F1=0.4763
2025-05-07 15:31:50,996 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=2.0, P=0.4486, R=0.4898, F1=0.4683
2025-05-07 15:31:50,996 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=2.5, P=0.4520, R=0.4320, F1=0.4417
2025-05-07 15:31:50,996 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=3.0, P=0.4421, R=0.3639, F1=0.3993
2025-05-07 15:31:50,996 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=3.5, P=0.4300, R=0.3027, F1=0.3553
2025-05-07 15:31:50,996 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=4.0, P=0.4490, R=0.2993, F1=0.3592
2025-05-07 15:31:50,996 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=4.5, P=0.4535, R=0.2653, F1=0.3348
2025-05-07 15:31:50,996 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=5.0, P=0.4645, R=0.2449, F1=0.3207
2025-05-07 15:31:50,997 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=5.5, P=0.4648, R=0.2245, F1=0.3028
2025-05-07 15:31:51,422 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=6.0, P=0.4621, R=0.2075, F1=0.2864
2025-05-07 15:31:51,423 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=6.5, P=0.4754, R=0.1973, F1=0.2788
2025-05-07 15:31:51,423 - INFO - [machine-1-6.txt] mode=deviation, topk=2, threshold=7.0, P=0.4825, R=0.1871, F1=0.2696
2025-05-07 15:31:51,423 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=0.0, P=0.3762, R=0.9456, F1=0.5382
2025-05-07 15:31:52,378 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=0.5, P=0.3716, R=0.7823, F1=0.5038
2025-05-07 15:31:52,378 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=1.0, P=0.3750, R=0.7041, F1=0.4894
2025-05-07 15:31:52,378 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=1.5, P=0.3920, R=0.6361, F1=0.4851
2025-05-07 15:31:52,379 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=2.0, P=0.4019, R=0.5782, F1=0.4742
2025-05-07 15:31:52,379 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=2.5, P=0.4151, R=0.5238, F1=0.4632
2025-05-07 15:32:15,293 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=3.0, P=0.4164, R=0.4830, F1=0.4472
2025-05-07 15:32:15,294 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=3.5, P=0.4328, R=0.4490, F1=0.4407
2025-05-07 15:32:15,298 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=4.0, P=0.4291, R=0.3912, F1=0.4093
2025-05-07 15:32:15,299 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=4.5, P=0.4232, R=0.3469, F1=0.3813
2025-05-07 15:32:15,816 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=5.0, P=0.4324, R=0.3265, F1=0.3721
2025-05-07 15:32:16,331 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=5.5, P=0.4384, R=0.3027, F1=0.3581
2025-05-07 15:32:16,791 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=6.0, P=0.4603, R=0.2959, F1=0.3602
2025-05-07 15:32:16,818 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=6.5, P=0.4793, R=0.2755, F1=0.3499
2025-05-07 15:32:16,819 - INFO - [machine-1-6.txt] mode=deviation, topk=3, threshold=7.0, P=0.4817, R=0.2687, F1=0.3450
2025-05-07 15:32:18,051 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=0.0, P=0.3762, R=0.9456, F1=0.5382
2025-05-07 15:32:18,079 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=0.5, P=0.3681, R=0.8401, F1=0.5119
2025-05-07 15:32:18,079 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=1.0, P=0.3867, R=0.7891, F1=0.5190
2025-05-07 15:32:23,528 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=1.5, P=0.3885, R=0.7347, F1=0.5082
2025-05-07 15:32:23,529 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=2.0, P=0.3980, R=0.6769, F1=0.5013
2025-05-07 15:32:23,530 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=2.5, P=0.3964, R=0.5918, F1=0.4748
2025-05-07 15:32:23,530 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=3.0, P=0.3949, R=0.5306, F1=0.4528
2025-05-07 15:32:23,530 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=3.5, P=0.4016, R=0.5000, F1=0.4455
2025-05-07 15:32:23,530 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=4.0, P=0.4172, R=0.4796, F1=0.4462
2025-05-07 15:32:23,530 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=4.5, P=0.4059, R=0.4184, F1=0.4121
2025-05-07 15:32:23,530 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=5.0, P=0.4170, R=0.3844, F1=0.4000
2025-05-07 15:32:23,530 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=5.5, P=0.4280, R=0.3639, F1=0.3934
2025-05-07 15:32:23,530 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=6.0, P=0.4430, R=0.3435, F1=0.3870
2025-05-07 15:32:23,531 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=6.5, P=0.4389, R=0.3299, F1=0.3767
2025-05-07 15:32:24,164 - INFO - [machine-1-6.txt] mode=deviation, topk=4, threshold=7.0, P=0.4413, R=0.3197, F1=0.3708
2025-05-07 15:32:24,165 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=0.0, P=0.3762, R=0.9456, F1=0.5382
2025-05-07 15:32:26,264 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=0.5, P=0.3714, R=0.8844, F1=0.5231
2025-05-07 15:32:26,332 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=1.0, P=0.3760, R=0.8299, F1=0.5175
2025-05-07 15:32:26,333 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=1.5, P=0.3884, R=0.7993, F1=0.5228
2025-05-07 15:32:26,333 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=2.0, P=0.3917, R=0.7381, F1=0.5118
2025-05-07 15:32:26,515 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=2.5, P=0.3944, R=0.6667, F1=0.4956
2025-05-07 15:32:27,372 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=3.0, P=0.3894, R=0.5986, F1=0.4718
2025-05-07 15:32:27,373 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=3.5, P=0.3990, R=0.5714, F1=0.4699
2025-05-07 15:32:27,458 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=4.0, P=0.4060, R=0.5510, F1=0.4675
2025-05-07 15:32:27,458 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=4.5, P=0.4028, R=0.4932, F1=0.4434
2025-05-07 15:32:27,458 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=5.0, P=0.4050, R=0.4422, F1=0.4228
2025-05-07 15:32:27,703 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=5.5, P=0.4088, R=0.4116, F1=0.4102
2025-05-07 15:32:49,668 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=6.0, P=0.4260, R=0.4014, F1=0.4133
2025-05-07 15:32:50,293 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=6.5, P=0.4335, R=0.3878, F1=0.4093
2025-05-07 15:32:50,293 - INFO - [machine-1-6.txt] mode=deviation, topk=5, threshold=7.0, P=0.4367, R=0.3639, F1=0.3970
2025-05-07 15:32:54,238 - INFO - [machine-1-6.txt] mode=deviation, topk=6, threshold=0.0, P=0.3762, R=0.9456, F1=0.5382
2025-05-07 15:32:54,238 - INFO - [machine-1-6.txt] mode=deviation, topk=6, threshold=0.5, P=0.3804, R=0.9354, F1=0.5408
2025-05-07 15:32:54,239 - INFO - [machine-1-6.txt] mode=deviation, topk=6, threshold=1.0, P=0.3790, R=0.8946, F1=0.5324
2025-05-07 15:32:54,239 - INFO - [machine-1-6.txt] mode=deviation, topk=6, threshold=1.5, P=0.3826, R=0.8537, F1=0.5284
2025-05-07 15:32:54,239 - INFO - [machine-1-6.txt] mode=deviation, topk=6, threshold=2.0, P=0.3826, R=0.7925, F1=0.5161
2025-05-07 15:32:54,239 - INFO - [machine-1-6.txt] mode=deviation, topk=6, threshold=2.5, P=0.3825, R=0.7415, F1=0.5046
2025-05-07 15:32:54,239 - INFO - [machine-1-6.txt] mode=deviation, topk=6, threshold=3.0, P=0.3876, R=0.6803, F1=0.4938
2025-05-07 15:32:55,202 - INFO - [machine-1-6.txt] mode=deviation, topk=6, threshold=3.5, P=0.3868, R=0.6395, F1=0.4821
