2025-05-07 11:27:26,970 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 11:27:26,971 - INFO - 当前评分模式: ['deviation']
2025-05-07 11:27:26,971 - INFO - 
==================================================
2025-05-07 11:27:26,971 - INFO - 开始执行网格搜索...
2025-05-07 11:27:26,972 - INFO - [omi-12] Starting grid search...
2025-05-07 11:27:30,142 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 11:29:25,514 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,552 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,552 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,552 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,563 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,563 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,563 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,563 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,751 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,752 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,753 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,754 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,767 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,767 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,792 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,802 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,802 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,884 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,885 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,885 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,886 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,886 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,886 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:25,886 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:26,809 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:26,810 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:26,811 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:26,811 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:26,811 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:26,811 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:26,811 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:27,214 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:27,214 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:27,382 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:29,204 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:29,205 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:29,206 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:29,206 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:29,206 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:29,206 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:30,117 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:30,118 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:30,119 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:30,119 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:30,119 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:30,119 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:30,119 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:30,119 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:30,119 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.3, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,657 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,657 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,657 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,687 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,706 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,719 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,742 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,898 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,899 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,899 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,932 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,933 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,933 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,972 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,983 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,984 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,984 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:31,984 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:32,921 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:32,921 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:32,922 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:32,922 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:32,922 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:32,923 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:33,492 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:33,492 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:33,492 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:33,493 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:33,493 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:33,494 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:34,689 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:34,690 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:34,691 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:35,352 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:35,353 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:35,354 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:35,354 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:35,354 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:36,283 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:36,283 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:36,284 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:36,284 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:36,284 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:36,284 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:36,285 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-05-07 11:29:36,285 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=0.0, P=0.9474, R=0.9231, F1=0.9351
2025-05-07 11:29:36,285 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=0.5, P=0.9474, R=0.9231, F1=0.9351
2025-05-07 11:29:36,285 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=1.0, P=0.9333, R=0.7179, F1=0.8116
2025-05-07 11:29:36,285 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=1.5, P=0.9310, R=0.6923, F1=0.7941
2025-05-07 11:29:36,285 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=2.0, P=0.9259, R=0.6410, F1=0.7576
2025-05-07 11:29:37,755 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=2.5, P=0.9259, R=0.6410, F1=0.7576
2025-05-07 11:29:37,776 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=3.0, P=0.9259, R=0.6410, F1=0.7576
2025-05-07 11:29:37,789 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=3.5, P=0.9259, R=0.6410, F1=0.7576
2025-05-07 11:29:37,789 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=4.0, P=0.9259, R=0.6410, F1=0.7576
2025-05-07 11:29:37,856 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=4.5, P=0.9091, R=0.5128, F1=0.6557
2025-05-07 11:29:37,857 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=5.0, P=0.9500, R=0.4872, F1=0.6441
2025-05-07 11:29:37,905 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=5.5, P=0.9444, R=0.4359, F1=0.5965
2025-05-07 11:29:37,905 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=6.0, P=0.9444, R=0.4359, F1=0.5965
2025-05-07 11:29:37,996 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=6.5, P=0.9375, R=0.3846, F1=0.5455
2025-05-07 11:29:38,013 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.5, threshold=7.0, P=0.9375, R=0.3846, F1=0.5455
2025-05-07 11:29:38,040 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=1.0000, R=0.8974, F1=0.9459
2025-05-07 11:29:38,041 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=1.0000, R=0.8974, F1=0.9459
2025-05-07 11:29:38,041 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=1.0000, R=0.6923, F1=0.8182
2025-05-07 11:29:38,041 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=1.0000, R=0.6410, F1=0.7813
2025-05-07 11:29:38,088 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:38,089 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:38,089 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:38,553 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:38,913 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:38,913 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.4615, F1=0.6316
2025-05-07 11:29:38,913 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.4359, F1=0.6071
2025-05-07 11:29:38,913 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.3846, F1=0.5556
2025-05-07 11:29:38,913 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.3846, F1=0.5556
2025-05-07 11:29:38,914 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.3590, F1=0.5283
2025-05-07 11:29:38,914 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.3590, F1=0.5283
2025-05-07 11:29:38,914 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=1.0000, R=0.8974, F1=0.9459
2025-05-07 11:29:38,914 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=1.0000, R=0.8974, F1=0.9459
2025-05-07 11:29:39,667 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=1.0000, R=0.6923, F1=0.8182
2025-05-07 11:29:39,667 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=1.0000, R=0.6410, F1=0.7813
2025-05-07 11:29:39,667 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:39,668 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:39,668 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:39,668 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:39,668 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:39,668 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.4615, F1=0.6316
2025-05-07 11:29:39,668 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.4359, F1=0.6071
2025-05-07 11:29:40,335 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.3846, F1=0.5556
2025-05-07 11:29:40,336 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.3846, F1=0.5556
2025-05-07 11:29:40,336 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.3590, F1=0.5283
2025-05-07 11:29:40,336 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.3590, F1=0.5283
2025-05-07 11:29:40,336 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=1.0000, R=0.8974, F1=0.9459
2025-05-07 11:29:40,336 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=1.0000, R=0.8974, F1=0.9459
2025-05-07 11:29:40,336 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=1.0000, R=0.6923, F1=0.8182
2025-05-07 11:29:40,336 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=1.0000, R=0.6410, F1=0.7813
2025-05-07 11:29:40,336 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:40,573 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:40,574 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:40,574 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:40,734 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=1.0000, R=0.5897, F1=0.7419
2025-05-07 11:29:40,742 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=1.0000, R=0.4615, F1=0.6316
2025-05-07 11:29:41,131 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=1.0000, R=0.4359, F1=0.6071
2025-05-07 11:29:41,131 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=1.0000, R=0.3846, F1=0.5556
2025-05-07 11:29:41,132 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=1.0000, R=0.3846, F1=0.5556
2025-05-07 11:29:41,132 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=1.0000, R=0.3590, F1=0.5283
2025-05-07 11:29:41,132 - INFO - [omi-7.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=1.0000, R=0.3590, F1=0.5283
2025-05-07 11:29:41,199 - INFO - [omi-9] Starting grid search...
2025-05-07 11:29:46,568 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,583 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,584 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,584 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=1.5, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,585 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=2.0, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,585 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=2.5, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,592 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=3.0, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,592 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=3.5, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,635 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=4.0, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,635 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=4.5, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,635 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=5.0, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,636 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=5.5, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,636 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=6.0, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,637 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=6.5, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,708 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=7.0, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,709 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,709 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,709 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,709 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=1.5, P=0.4962, R=0.9155, F1=0.6436
2025-05-07 11:29:47,770 - INFO - [omi-9.txt] mode=deviation, corr_threshold=0.0, threshold=2.0, P=0.4962, R=0.9155, F1=0.6436
