2025-05-07 17:09:17,247 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 17:09:17,247 - INFO - 当前评分模式: ['value_times_range']
2025-05-07 17:09:17,247 - INFO - 
==================================================
2025-05-07 17:09:17,247 - INFO - 开始执行网格搜索...
2025-05-07 17:09:17,251 - INFO - [machine-1-1] Starting grid search...
2025-05-07 17:10:07,946 - INFO - [machine-1-1.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 17:24:06,453 - INFO - [machine-3-3.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.1890, R=0.3313, F1=0.2407
2025-05-07 17:24:06,453 - INFO - [machine-3-3.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.1916, R=0.3313, F1=0.2428
2025-05-07 17:24:06,453 - INFO - [machine-3-3.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.1949, R=0.3193, F1=0.2420
2025-05-07 17:24:10,286 - INFO - [machine-3-3.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.1978, R=0.3193, F1=0.2442
2025-05-07 17:24:10,287 - INFO - [machine-3-3.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.2055, R=0.3133, F1=0.2482
2025-05-07 17:24:10,287 - INFO - [machine-3-3.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.2033, R=0.3012, F1=0.2427
2025-05-07 17:24:10,287 - INFO - [machine-3-3.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.2033, R=0.3012, F1=0.2427
2025-05-07 17:24:10,287 - INFO - [machine-3-3.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.2083, R=0.3012, F1=0.2463
2025-05-07 17:24:10,288 - INFO - [machine-3-3.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.2112, R=0.2952, F1=0.2462
2025-05-07 17:24:10,288 - INFO - [machine-3-3.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.2115, R=0.2892, F1=0.2443
2025-05-07 17:24:10,402 - INFO - [machine-3-4] Starting grid search...
2025-05-07 17:25:02,238 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.1667, R=0.8667, F1=0.2796
2025-05-07 17:25:02,239 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.1711, R=0.8667, F1=0.2857
2025-05-07 17:25:02,239 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.1712, R=0.8333, F1=0.2841
2025-05-07 17:25:08,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.1714, R=0.8000, F1=0.2824
2025-05-07 17:25:08,112 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.1729, R=0.7667, F1=0.2822
2025-05-07 17:25:08,112 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.1811, R=0.7667, F1=0.2930
2025-05-07 17:25:08,112 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.1667, R=0.6667, F1=0.2667
2025-05-07 17:25:08,112 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.1754, R=0.6667, F1=0.2778
2025-05-07 17:25:09,109 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.1802, R=0.6667, F1=0.2837
2025-05-07 17:25:09,110 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.1792, R=0.6333, F1=0.2794
2025-05-07 17:25:09,110 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.1845, R=0.6333, F1=0.2857
2025-05-07 17:25:09,110 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.1939, R=0.6333, F1=0.2969
2025-05-07 17:25:09,110 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.1979, R=0.6333, F1=0.3016
2025-05-07 17:25:09,110 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.2000, R=0.6333, F1=0.3040
2025-05-07 17:25:09,110 - INFO - [machine-3-4.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.1910, R=0.5667, F1=0.2857
2025-05-07 17:25:09,110 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.1548, R=0.8667, F1=0.2626
2025-05-07 17:25:09,110 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.1566, R=0.8667, F1=0.2653
2025-05-07 17:25:09,110 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.1585, R=0.8667, F1=0.2680
2025-05-07 17:25:09,110 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.1613, R=0.8333, F1=0.2703
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.1634, R=0.8333, F1=0.2732
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.1689, R=0.8333, F1=0.2809
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.1702, R=0.8000, F1=0.2807
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.1765, R=0.8000, F1=0.2892
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=4.0, P=0.1704, R=0.7667, F1=0.2788
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=4.5, P=0.1591, R=0.7000, F1=0.2593
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=5.0, P=0.1654, R=0.7000, F1=0.2675
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=5.5, P=0.1626, R=0.6667, F1=0.2614
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=6.0, P=0.1667, R=0.6667, F1=0.2667
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=6.5, P=0.1709, R=0.6667, F1=0.2721
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=2, threshold=7.0, P=0.1786, R=0.6667, F1=0.2817
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=0.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=0.5, P=0.1529, R=0.8667, F1=0.2600
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=1.0, P=0.1529, R=0.8667, F1=0.2600
2025-05-07 17:25:09,111 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=1.5, P=0.1534, R=0.8333, F1=0.2591
2025-05-07 17:25:09,112 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=2.0, P=0.1562, R=0.8333, F1=0.2632
2025-05-07 17:25:09,112 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=2.5, P=0.1613, R=0.8333, F1=0.2703
2025-05-07 17:25:33,331 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=3.0, P=0.1645, R=0.8333, F1=0.2747
2025-05-07 17:25:33,331 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=3.5, P=0.1667, R=0.8333, F1=0.2778
2025-05-07 17:25:33,331 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=4.0, P=0.1622, R=0.8000, F1=0.2697
2025-05-07 17:25:33,332 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=4.5, P=0.1583, R=0.7333, F1=0.2604
2025-05-07 17:25:33,332 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=5.0, P=0.1667, R=0.7333, F1=0.2716
2025-05-07 17:25:33,332 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=5.5, P=0.1692, R=0.7333, F1=0.2750
2025-05-07 17:25:33,332 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=6.0, P=0.1641, R=0.7000, F1=0.2658
2025-05-07 17:25:33,332 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=6.5, P=0.1654, R=0.7000, F1=0.2675
2025-05-07 17:25:33,332 - INFO - [machine-3-4.txt] mode=value_times_range, topk=3, threshold=7.0, P=0.1680, R=0.7000, F1=0.2710
2025-05-07 17:25:33,332 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=0.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 17:25:34,410 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=0.5, P=0.1529, R=0.8667, F1=0.2600
2025-05-07 17:25:49,618 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=1.0, P=0.1529, R=0.8667, F1=0.2600
2025-05-07 17:25:49,619 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=1.5, P=0.1515, R=0.8333, F1=0.2564
2025-05-07 17:25:49,619 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=2.0, P=0.1543, R=0.8333, F1=0.2604
2025-05-07 17:25:49,619 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=2.5, P=0.1553, R=0.8333, F1=0.2618
2025-05-07 17:25:49,619 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=3.0, P=0.1582, R=0.8333, F1=0.2660
2025-05-07 17:25:55,146 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=3.5, P=0.1582, R=0.8333, F1=0.2660
2025-05-07 17:25:55,147 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=4.0, P=0.1558, R=0.8000, F1=0.2609
2025-05-07 17:25:55,147 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.1533, R=0.7667, F1=0.2556
2025-05-07 17:25:55,147 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.1586, R=0.7667, F1=0.2629
2025-05-07 17:26:11,382 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.1608, R=0.7667, F1=0.2659
2025-05-07 17:26:12,921 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.1655, R=0.7667, F1=0.2722
2025-05-07 17:26:26,954 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.1691, R=0.7667, F1=0.2771
2025-05-07 17:26:26,955 - INFO - [machine-3-4.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.1704, R=0.7667, F1=0.2788
2025-05-07 17:26:46,262 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.1461, R=0.8667, F1=0.2500
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.1477, R=0.8667, F1=0.2524
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.1477, R=0.8667, F1=0.2524
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.1497, R=0.8333, F1=0.2538
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.1524, R=0.8333, F1=0.2577
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.1524, R=0.8333, F1=0.2577
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.1534, R=0.8333, F1=0.2591
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.1534, R=0.8333, F1=0.2591
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.1481, R=0.8000, F1=0.2500
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.1465, R=0.7667, F1=0.2460
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.1474, R=0.7667, F1=0.2473
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.1474, R=0.7667, F1=0.2473
2025-05-07 17:26:46,263 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.1513, R=0.7667, F1=0.2527
2025-05-07 17:26:46,264 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.1544, R=0.7667, F1=0.2570
2025-05-07 17:26:46,264 - INFO - [machine-3-4.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.1554, R=0.7667, F1=0.2584
2025-05-07 17:26:58,582 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.1444, R=0.8667, F1=0.2476
2025-05-07 17:26:58,583 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.1461, R=0.8667, F1=0.2500
2025-05-07 17:26:58,583 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.1461, R=0.8667, F1=0.2500
2025-05-07 17:27:04,954 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 17:27:05,758 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.1497, R=0.8333, F1=0.2538
2025-05-07 17:27:15,791 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.1497, R=0.8333, F1=0.2538
2025-05-07 17:27:15,791 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.1534, R=0.8333, F1=0.2591
2025-05-07 17:27:15,791 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.1534, R=0.8333, F1=0.2591
2025-05-07 17:27:15,791 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.1481, R=0.8000, F1=0.2500
2025-05-07 17:27:15,791 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.1447, R=0.7667, F1=0.2434
2025-05-07 17:27:15,791 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.1456, R=0.7667, F1=0.2447
2025-05-07 17:27:15,791 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.1456, R=0.7667, F1=0.2447
2025-05-07 17:27:15,792 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.1465, R=0.7667, F1=0.2460
2025-05-07 17:27:15,792 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.1474, R=0.7667, F1=0.2473
2025-05-07 17:27:22,575 - INFO - [machine-3-4.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.1494, R=0.7667, F1=0.2500
2025-05-07 17:27:39,767 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.1405, R=0.8667, F1=0.2419
2025-05-07 17:27:39,768 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.1421, R=0.8667, F1=0.2441
2025-05-07 17:27:52,166 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.1421, R=0.8667, F1=0.2441
2025-05-07 17:27:52,167 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.1445, R=0.8333, F1=0.2463
2025-05-07 17:27:52,167 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.1453, R=0.8333, F1=0.2475
2025-05-07 17:27:52,167 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.1471, R=0.8333, F1=0.2500
2025-05-07 17:27:52,167 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.1506, R=0.8333, F1=0.2551
2025-05-07 17:27:52,167 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.1506, R=0.8333, F1=0.2551
2025-05-07 17:27:52,167 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.1455, R=0.8000, F1=0.2462
2025-05-07 17:28:00,073 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.1429, R=0.7667, F1=0.2408
2025-05-07 17:28:00,074 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.1447, R=0.7667, F1=0.2434
2025-05-07 17:28:00,074 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.1447, R=0.7667, F1=0.2434
2025-05-07 17:28:00,074 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.1447, R=0.7667, F1=0.2434
2025-05-07 17:28:00,074 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=6.5, P=0.1456, R=0.7667, F1=0.2447
2025-05-07 17:28:00,074 - INFO - [machine-3-4.txt] mode=value_times_range, topk=7, threshold=7.0, P=0.1465, R=0.7667, F1=0.2460
2025-05-07 17:28:00,074 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=0.0, P=0.1405, R=0.8667, F1=0.2419
2025-05-07 17:28:07,121 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=0.5, P=0.1421, R=0.8667, F1=0.2441
2025-05-07 17:28:07,121 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=1.0, P=0.1421, R=0.8667, F1=0.2441
2025-05-07 17:28:07,122 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=1.5, P=0.1420, R=0.8333, F1=0.2427
2025-05-07 17:28:07,122 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=2.0, P=0.1429, R=0.8333, F1=0.2439
2025-05-07 17:28:13,607 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=2.5, P=0.1462, R=0.8333, F1=0.2488
2025-05-07 17:28:13,607 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=3.0, P=0.1506, R=0.8333, F1=0.2551
2025-05-07 17:28:13,607 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=3.5, P=0.1506, R=0.8333, F1=0.2551
2025-05-07 17:28:13,607 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=4.0, P=0.1455, R=0.8000, F1=0.2462
2025-05-07 17:28:21,447 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=4.5, P=0.1420, R=0.7667, F1=0.2396
2025-05-07 17:28:22,170 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=5.0, P=0.1437, R=0.7667, F1=0.2421
2025-05-07 17:28:22,171 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=5.5, P=0.1437, R=0.7667, F1=0.2421
2025-05-07 17:28:27,307 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=6.0, P=0.1447, R=0.7667, F1=0.2434
2025-05-07 17:28:28,065 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=6.5, P=0.1456, R=0.7667, F1=0.2447
2025-05-07 17:28:28,066 - INFO - [machine-3-4.txt] mode=value_times_range, topk=8, threshold=7.0, P=0.1465, R=0.7667, F1=0.2460
2025-05-07 17:28:34,742 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=0.0, P=0.1398, R=0.8667, F1=0.2407
2025-05-07 17:28:37,852 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=0.5, P=0.1413, R=0.8667, F1=0.2430
2025-05-07 17:28:37,853 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=1.0, P=0.1413, R=0.8667, F1=0.2430
2025-05-07 17:28:37,853 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=1.5, P=0.1389, R=0.8333, F1=0.2381
2025-05-07 17:28:37,853 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=2.0, P=0.1397, R=0.8333, F1=0.2392
2025-05-07 17:28:37,853 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.1453, R=0.8333, F1=0.2475
2025-05-07 17:28:37,853 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.1506, R=0.8333, F1=0.2551
2025-05-07 17:28:39,735 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.1506, R=0.8333, F1=0.2551
2025-05-07 17:28:42,500 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.1455, R=0.8000, F1=0.2462
2025-05-07 17:28:44,155 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.1411, R=0.7667, F1=0.2383
2025-05-07 17:28:46,720 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.1411, R=0.7667, F1=0.2383
2025-05-07 17:28:50,450 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.1411, R=0.7667, F1=0.2383
2025-05-07 17:28:50,451 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.1429, R=0.7667, F1=0.2408
2025-05-07 17:28:50,451 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.1447, R=0.7667, F1=0.2434
2025-05-07 17:28:50,451 - INFO - [machine-3-4.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.1456, R=0.7667, F1=0.2447
2025-05-07 17:28:50,565 - INFO - [machine-3-8] Starting grid search...
2025-05-07 17:29:31,899 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.3232, R=0.9464, F1=0.4818
2025-05-07 17:29:38,207 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.3419, R=0.9464, F1=0.5024
2025-05-07 17:29:38,207 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.3464, R=0.9464, F1=0.5072
2025-05-07 17:29:38,207 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.3586, R=0.9286, F1=0.5174
2025-05-07 17:29:38,306 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.3611, R=0.9286, F1=0.5200
2025-05-07 17:29:38,306 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.3662, R=0.9286, F1=0.5253
2025-05-07 17:29:38,306 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.3741, R=0.9286, F1=0.5333
2025-05-07 17:29:41,690 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.3796, R=0.9286, F1=0.5389
2025-05-07 17:29:41,690 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.3796, R=0.9286, F1=0.5389
2025-05-07 17:29:41,690 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.3852, R=0.9286, F1=0.5445
2025-05-07 17:29:41,690 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.3910, R=0.9286, F1=0.5503
2025-05-07 17:29:41,690 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.3969, R=0.9286, F1=0.5561
2025-05-07 17:29:41,690 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.3923, R=0.9107, F1=0.5484
2025-05-07 17:29:41,690 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.3876, R=0.8929, F1=0.5405
2025-05-07 17:29:41,690 - INFO - [machine-3-8.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.3858, R=0.8750, F1=0.5355
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.3254, R=0.9821, F1=0.4889
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.3333, R=0.9821, F1=0.4977
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.3333, R=0.9821, F1=0.4977
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.3354, R=0.9821, F1=0.5000
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.3354, R=0.9821, F1=0.5000
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.3374, R=0.9821, F1=0.5023
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.3438, R=0.9821, F1=0.5093
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.3481, R=0.9821, F1=0.5140
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=4.0, P=0.3481, R=0.9821, F1=0.5140
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=4.5, P=0.3503, R=0.9821, F1=0.5164
2025-05-07 17:29:41,691 - INFO - [machine-3-8.txt] mode=value_times_range, topk=2, threshold=5.0, P=0.3548, R=0.9821, F1=0.5213
