2025-05-07 22:23:38,599 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 22:23:38,599 - INFO - 当前评分模式: ['range_ratio']
2025-05-07 22:23:38,599 - INFO - 
==================================================
2025-05-07 22:23:38,599 - INFO - 开始执行网格搜索...
2025-05-07 22:23:38,606 - INFO - [machine-1-1] Starting grid search...
2025-05-07 22:24:33,320 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 22:47:18,597 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.5, threshold=4.0, P=0.2000, R=0.2711, F1=0.2302
2025-05-07 22:47:20,666 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.5, threshold=4.5, P=0.2093, R=0.2711, F1=0.2362
2025-05-07 22:47:25,787 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.5, threshold=5.0, P=0.2093, R=0.2711, F1=0.2362
2025-05-07 22:47:27,789 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.5, threshold=5.5, P=0.2123, R=0.2711, F1=0.2381
2025-05-07 22:47:27,790 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.5, threshold=6.0, P=0.2153, R=0.2711, F1=0.2400
2025-05-07 22:47:27,790 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.5, threshold=6.5, P=0.2184, R=0.2711, F1=0.2419
2025-05-07 22:47:29,778 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.5, threshold=7.0, P=0.2195, R=0.2711, F1=0.2426
2025-05-07 22:47:32,657 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-07 22:47:32,657 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.5, P=0.1964, R=0.2651, F1=0.2256
2025-05-07 22:47:33,451 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.0, P=0.2018, R=0.2651, F1=0.2292
2025-05-07 22:47:33,451 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.5, P=0.2057, R=0.2590, F1=0.2293
2025-05-07 22:47:42,402 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.0, P=0.2172, R=0.2590, F1=0.2363
2025-05-07 22:47:44,318 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.5, P=0.2176, R=0.2530, F1=0.2340
2025-05-07 22:47:44,319 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.0, P=0.2240, R=0.2470, F1=0.2350
2025-05-07 22:47:45,267 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.5, P=0.2235, R=0.2410, F1=0.2319
2025-05-07 22:47:53,034 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.0, P=0.2235, R=0.2410, F1=0.2319
2025-05-07 22:47:57,816 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.5, P=0.2203, R=0.2349, F1=0.2274
2025-05-07 22:47:57,817 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.0, P=0.2216, R=0.2349, F1=0.2281
2025-05-07 22:47:57,817 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.5, P=0.2335, R=0.2349, F1=0.2342
2025-05-07 22:47:57,817 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.0, P=0.2393, R=0.2349, F1=0.2371
2025-05-07 22:47:57,817 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.5, P=0.2437, R=0.2349, F1=0.2393
2025-05-07 22:47:57,817 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=7.0, P=0.2436, R=0.2289, F1=0.2360
2025-05-07 22:47:58,800 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-07 22:47:58,800 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.5, P=0.1964, R=0.2651, F1=0.2256
2025-05-07 22:48:00,842 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.0, P=0.2018, R=0.2651, F1=0.2292
2025-05-07 22:48:00,842 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.5, P=0.2057, R=0.2590, F1=0.2293
2025-05-07 22:48:03,112 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.0, P=0.2172, R=0.2590, F1=0.2363
2025-05-07 22:48:06,818 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.5, P=0.2176, R=0.2530, F1=0.2340
2025-05-07 22:48:06,819 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.0, P=0.2240, R=0.2470, F1=0.2350
2025-05-07 22:48:06,819 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.5, P=0.2235, R=0.2410, F1=0.2319
2025-05-07 22:48:10,088 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.0, P=0.2235, R=0.2410, F1=0.2319
2025-05-07 22:48:10,089 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.5, P=0.2203, R=0.2349, F1=0.2274
2025-05-07 22:48:10,089 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.0, P=0.2216, R=0.2349, F1=0.2281
2025-05-07 22:48:10,472 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.5, P=0.2335, R=0.2349, F1=0.2342
2025-05-07 22:48:10,473 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.0, P=0.2393, R=0.2349, F1=0.2371
2025-05-07 22:48:10,473 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.5, P=0.2437, R=0.2349, F1=0.2393
2025-05-07 22:48:10,473 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=7.0, P=0.2436, R=0.2289, F1=0.2360
2025-05-07 22:48:10,473 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-07 22:48:11,915 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.5, P=0.1964, R=0.2651, F1=0.2256
2025-05-07 22:48:11,916 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.0, P=0.2018, R=0.2651, F1=0.2292
2025-05-07 22:48:14,106 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.5, P=0.2057, R=0.2590, F1=0.2293
2025-05-07 22:48:15,194 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.0, P=0.2172, R=0.2590, F1=0.2363
2025-05-07 22:48:15,194 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.5, P=0.2176, R=0.2530, F1=0.2340
2025-05-07 22:48:15,194 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.0, P=0.2240, R=0.2470, F1=0.2350
2025-05-07 22:48:15,194 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.5, P=0.2235, R=0.2410, F1=0.2319
2025-05-07 22:48:15,417 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.0, P=0.2235, R=0.2410, F1=0.2319
2025-05-07 22:48:19,247 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.5, P=0.2203, R=0.2349, F1=0.2274
2025-05-07 22:48:20,547 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.0, P=0.2216, R=0.2349, F1=0.2281
2025-05-07 22:48:22,637 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.5, P=0.2335, R=0.2349, F1=0.2342
2025-05-07 22:48:23,709 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.0, P=0.2393, R=0.2349, F1=0.2371
2025-05-07 22:48:23,710 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.5, P=0.2437, R=0.2349, F1=0.2393
2025-05-07 22:48:23,710 - INFO - [machine-3-3.txt] mode=range_ratio, corr_threshold=0.6, threshold=7.0, P=0.2436, R=0.2289, F1=0.2360
2025-05-07 22:48:23,874 - INFO - [machine-3-4] Starting grid search...
2025-05-07 22:49:02,466 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:49:23,613 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:49:27,578 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=1.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 22:49:27,579 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=1.5, P=0.1383, R=0.8667, F1=0.2385
2025-05-07 22:49:37,936 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=2.0, P=0.1436, R=0.8667, F1=0.2464
2025-05-07 22:49:37,936 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=2.5, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=3.0, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=3.5, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=4.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=4.5, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=5.0, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=5.5, P=0.1429, R=0.8000, F1=0.2424
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=6.0, P=0.1437, R=0.8000, F1=0.2437
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=6.5, P=0.1446, R=0.8000, F1=0.2449
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=7.0, P=0.1394, R=0.7667, F1=0.2359
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=1.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 22:49:37,937 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=1.5, P=0.1383, R=0.8667, F1=0.2385
2025-05-07 22:49:37,938 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=2.0, P=0.1436, R=0.8667, F1=0.2464
2025-05-07 22:49:37,938 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=2.5, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:49:37,938 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=3.0, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:49:37,938 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=3.5, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:49:37,938 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=4.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:49:37,938 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=4.5, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:49:37,938 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=5.0, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:49:37,938 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=5.5, P=0.1429, R=0.8000, F1=0.2424
2025-05-07 22:49:39,163 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=6.0, P=0.1437, R=0.8000, F1=0.2437
2025-05-07 22:49:39,163 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=6.5, P=0.1446, R=0.8000, F1=0.2449
2025-05-07 22:49:39,164 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.0, threshold=7.0, P=0.1394, R=0.7667, F1=0.2359
2025-05-07 22:49:39,164 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:49:39,164 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:49:39,164 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=1.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 22:49:39,164 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=1.5, P=0.1383, R=0.8667, F1=0.2385
2025-05-07 22:49:39,164 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=2.0, P=0.1436, R=0.8667, F1=0.2464
2025-05-07 22:49:39,164 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=2.5, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:49:43,118 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=3.0, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:49:45,743 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=3.5, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:49:45,744 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=4.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:49:45,744 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=4.5, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:49:45,744 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=5.0, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:49:48,280 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=5.5, P=0.1429, R=0.8000, F1=0.2424
2025-05-07 22:49:48,281 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=6.0, P=0.1437, R=0.8000, F1=0.2437
2025-05-07 22:49:48,281 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=6.5, P=0.1446, R=0.8000, F1=0.2449
2025-05-07 22:49:54,633 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.1, threshold=7.0, P=0.1394, R=0.7667, F1=0.2359
2025-05-07 22:49:54,634 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:49:54,634 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:49:54,634 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 22:50:12,563 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.5, P=0.1383, R=0.8667, F1=0.2385
2025-05-07 22:50:12,563 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.0, P=0.1436, R=0.8667, F1=0.2464
2025-05-07 22:50:13,003 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.5, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:50:13,003 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.0, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:50:13,004 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.5, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:50:13,004 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:50:13,020 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.5, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:50:19,596 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.0, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:50:19,596 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.5, P=0.1429, R=0.8000, F1=0.2424
2025-05-07 22:50:19,596 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.0, P=0.1437, R=0.8000, F1=0.2437
2025-05-07 22:50:25,718 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.5, P=0.1446, R=0.8000, F1=0.2449
2025-05-07 22:50:25,719 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=7.0, P=0.1394, R=0.7667, F1=0.2359
2025-05-07 22:50:25,719 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:50:31,743 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:50:31,743 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 22:50:31,743 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.5, P=0.1383, R=0.8667, F1=0.2385
2025-05-07 22:50:31,744 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.0, P=0.1436, R=0.8667, F1=0.2464
2025-05-07 22:50:31,744 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.5, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:50:31,744 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.0, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:50:31,744 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.5, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:50:34,204 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:50:34,205 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.5, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:50:34,205 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.0, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:50:34,205 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.5, P=0.1429, R=0.8000, F1=0.2424
2025-05-07 22:50:34,205 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.0, P=0.1437, R=0.8000, F1=0.2437
2025-05-07 22:50:34,205 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.5, P=0.1446, R=0.8000, F1=0.2449
2025-05-07 22:50:34,205 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=7.0, P=0.1394, R=0.7667, F1=0.2359
2025-05-07 22:50:39,886 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:50:39,886 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:50:39,886 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 22:50:39,886 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.5, P=0.1383, R=0.8667, F1=0.2385
2025-05-07 22:50:39,886 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.0, P=0.1436, R=0.8667, F1=0.2464
2025-05-07 22:50:39,886 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.5, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:50:42,979 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.0, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:50:42,979 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.5, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:50:43,461 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:50:43,462 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.5, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:50:47,306 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.0, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:50:47,306 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.5, P=0.1429, R=0.8000, F1=0.2424
2025-05-07 22:50:50,908 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.0, P=0.1437, R=0.8000, F1=0.2437
2025-05-07 22:50:50,908 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.5, P=0.1446, R=0.8000, F1=0.2449
2025-05-07 22:50:50,908 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.2, threshold=7.0, P=0.1394, R=0.7667, F1=0.2359
2025-05-07 22:51:03,132 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:51:06,841 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-07 22:51:07,325 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=1.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 22:51:07,325 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=1.5, P=0.1383, R=0.8667, F1=0.2385
2025-05-07 22:51:07,325 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=2.0, P=0.1436, R=0.8667, F1=0.2464
2025-05-07 22:51:07,325 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=2.5, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:51:07,325 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=3.0, P=0.1469, R=0.8667, F1=0.2512
2025-05-07 22:51:07,325 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=3.5, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:51:07,325 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=4.0, P=0.1512, R=0.8667, F1=0.2574
2025-05-07 22:51:14,860 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=4.5, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:51:14,860 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=5.0, P=0.1479, R=0.8333, F1=0.2513
2025-05-07 22:51:14,860 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=5.5, P=0.1429, R=0.8000, F1=0.2424
2025-05-07 22:51:15,692 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=6.0, P=0.1437, R=0.8000, F1=0.2437
2025-05-07 22:51:21,269 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=6.5, P=0.1446, R=0.8000, F1=0.2449
2025-05-07 22:51:21,269 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.3, threshold=7.0, P=0.1394, R=0.7667, F1=0.2359
2025-05-07 22:51:21,269 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.4, threshold=0.0, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 22:51:23,411 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.4, threshold=0.5, P=0.1347, R=0.8667, F1=0.2332
2025-05-07 22:51:23,411 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.4, threshold=1.0, P=0.1354, R=0.8667, F1=0.2342
2025-05-07 22:51:23,411 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.4, threshold=1.5, P=0.1383, R=0.8667, F1=0.2385
2025-05-07 22:51:23,411 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.4, threshold=2.0, P=0.1436, R=0.8667, F1=0.2464
2025-05-07 22:51:25,951 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.4, threshold=2.5, P=0.1477, R=0.8667, F1=0.2524
2025-05-07 22:51:25,951 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.4, threshold=3.0, P=0.1477, R=0.8667, F1=0.2524
2025-05-07 22:51:25,951 - INFO - [machine-3-4.txt] mode=range_ratio, corr_threshold=0.4, threshold=3.5, P=0.1520, R=0.8667, F1=0.2587
