2025-05-08 00:47:49,164 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-08 00:47:49,165 - INFO - 当前评分模式: ['robust_zscore']
2025-05-08 00:47:49,165 - INFO - 
==================================================
2025-05-08 00:47:49,165 - INFO - 开始执行网格搜索...
2025-05-08 00:47:49,169 - INFO - [machine-1-1] Starting grid search...
2025-05-08 00:48:37,861 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-08 01:12:56,920 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:12:56,920 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.5, P=0.1778, R=0.3675, F1=0.2397
2025-05-08 01:12:56,920 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.0, P=0.1778, R=0.3675, F1=0.2397
2025-05-08 01:12:56,920 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.5, P=0.1778, R=0.3675, F1=0.2397
2025-05-08 01:12:56,920 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.0, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:12:56,920 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.5, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:12:56,920 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.0, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:12:59,450 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.5, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:12:59,451 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.0, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:02,088 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.5, P=0.1789, R=0.3675, F1=0.2406
2025-05-08 01:13:02,504 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=7.0, P=0.1789, R=0.3675, F1=0.2406
2025-05-08 01:13:03,461 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:13:03,461 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:13:06,458 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:13:06,458 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:13:09,204 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:13:09,205 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.5, P=0.1778, R=0.3675, F1=0.2397
2025-05-08 01:13:09,206 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.0, P=0.1778, R=0.3675, F1=0.2397
2025-05-08 01:13:09,206 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.5, P=0.1778, R=0.3675, F1=0.2397
2025-05-08 01:13:09,206 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.0, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:09,206 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.5, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:09,207 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.0, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:20,329 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.5, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:20,330 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.0, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:20,330 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.5, P=0.1789, R=0.3675, F1=0.2406
2025-05-08 01:13:20,330 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=7.0, P=0.1789, R=0.3675, F1=0.2406
2025-05-08 01:13:20,533 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:13:20,534 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:13:20,534 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:13:24,849 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:13:24,850 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.1773, R=0.3675, F1=0.2392
2025-05-08 01:13:38,822 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.5, P=0.1778, R=0.3675, F1=0.2397
2025-05-08 01:13:38,823 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.0, P=0.1778, R=0.3675, F1=0.2397
2025-05-08 01:13:38,823 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.5, P=0.1778, R=0.3675, F1=0.2397
2025-05-08 01:13:38,823 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.0, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:42,566 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.5, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:42,566 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.0, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:46,112 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.5, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:46,113 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.0, P=0.1784, R=0.3675, F1=0.2402
2025-05-08 01:13:55,379 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.5, P=0.1789, R=0.3675, F1=0.2406
2025-05-08 01:13:55,380 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.4, threshold=7.0, P=0.1789, R=0.3675, F1=0.2406
2025-05-08 01:13:55,380 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=0.0, P=0.1739, R=0.3133, F1=0.2237
2025-05-08 01:13:55,380 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=0.5, P=0.1739, R=0.3133, F1=0.2237
2025-05-08 01:13:55,380 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=1.0, P=0.1739, R=0.3133, F1=0.2237
2025-05-08 01:13:55,381 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=1.5, P=0.1739, R=0.3133, F1=0.2237
2025-05-08 01:13:55,381 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=2.0, P=0.1739, R=0.3133, F1=0.2237
2025-05-08 01:13:55,381 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=2.5, P=0.1689, R=0.3012, F1=0.2165
2025-05-08 01:14:00,389 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=3.0, P=0.1712, R=0.3012, F1=0.2183
2025-05-08 01:14:00,389 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=3.5, P=0.1742, R=0.3012, F1=0.2208
2025-05-08 01:14:00,389 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=4.0, P=0.1792, R=0.3012, F1=0.2247
2025-05-08 01:14:01,323 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=4.5, P=0.1805, R=0.3012, F1=0.2257
2025-05-08 01:14:01,323 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=5.0, P=0.1805, R=0.3012, F1=0.2257
2025-05-08 01:14:06,109 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=5.5, P=0.1812, R=0.3012, F1=0.2262
2025-05-08 01:14:09,997 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=6.0, P=0.1825, R=0.3012, F1=0.2273
2025-05-08 01:14:09,997 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=6.5, P=0.1845, R=0.3012, F1=0.2288
2025-05-08 01:14:09,997 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.5, threshold=7.0, P=0.1859, R=0.3012, F1=0.2299
2025-05-08 01:14:09,997 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:09,997 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:09,997 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:09,998 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:09,998 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:09,998 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.1973, R=0.2651, F1=0.2262
2025-05-08 01:14:09,998 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.2066, R=0.2651, F1=0.2322
2025-05-08 01:14:09,998 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.2085, R=0.2651, F1=0.2334
2025-05-08 01:14:09,998 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.2085, R=0.2651, F1=0.2334
2025-05-08 01:14:17,820 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.2115, R=0.2651, F1=0.2353
2025-05-08 01:14:17,820 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.2167, R=0.2651, F1=0.2385
2025-05-08 01:14:17,820 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.2189, R=0.2651, F1=0.2398
2025-05-08 01:14:17,820 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.2200, R=0.2651, F1=0.2404
2025-05-08 01:14:17,820 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.2222, R=0.2651, F1=0.2418
2025-05-08 01:14:17,820 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.2234, R=0.2651, F1=0.2424
2025-05-08 01:14:17,820 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:17,821 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:19,886 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:22,413 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:25,986 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:30,893 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.1973, R=0.2651, F1=0.2262
2025-05-08 01:14:38,119 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.2066, R=0.2651, F1=0.2322
2025-05-08 01:14:38,120 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.2085, R=0.2651, F1=0.2334
2025-05-08 01:14:38,120 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.2085, R=0.2651, F1=0.2334
2025-05-08 01:14:38,120 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.2115, R=0.2651, F1=0.2353
2025-05-08 01:14:45,337 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.2167, R=0.2651, F1=0.2385
2025-05-08 01:14:45,337 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.2189, R=0.2651, F1=0.2398
2025-05-08 01:14:45,337 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.2200, R=0.2651, F1=0.2404
2025-05-08 01:14:45,338 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.2222, R=0.2651, F1=0.2418
2025-05-08 01:14:45,338 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.2234, R=0.2651, F1=0.2424
2025-05-08 01:14:45,338 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:46,484 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:46,485 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:48,226 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:48,227 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.1947, R=0.2651, F1=0.2245
2025-05-08 01:14:48,227 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.1973, R=0.2651, F1=0.2262
2025-05-08 01:14:48,227 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.2066, R=0.2651, F1=0.2322
2025-05-08 01:14:48,974 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.2085, R=0.2651, F1=0.2334
2025-05-08 01:14:48,974 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.2085, R=0.2651, F1=0.2334
2025-05-08 01:14:48,975 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.2115, R=0.2651, F1=0.2353
2025-05-08 01:14:48,975 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.2167, R=0.2651, F1=0.2385
2025-05-08 01:14:48,975 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.2189, R=0.2651, F1=0.2398
2025-05-08 01:14:48,975 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.2200, R=0.2651, F1=0.2404
2025-05-08 01:14:48,975 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.2222, R=0.2651, F1=0.2418
2025-05-08 01:14:48,975 - INFO - [machine-3-3.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.2234, R=0.2651, F1=0.2424
2025-05-08 01:14:49,198 - INFO - [machine-3-4] Starting grid search...
2025-05-08 01:15:54,553 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:54,554 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:54,554 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,328 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,398 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,398 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.1361, R=0.8667, F1=0.2353
2025-05-08 01:15:55,398 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.1390, R=0.8667, F1=0.2396
2025-05-08 01:15:55,398 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.1390, R=0.8667, F1=0.2396
2025-05-08 01:15:55,398 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.1398, R=0.8667, F1=0.2407
2025-05-08 01:15:55,398 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.1413, R=0.8667, F1=0.2430
2025-05-08 01:15:55,398 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.1429, R=0.8667, F1=0.2453
2025-05-08 01:15:55,399 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.1429, R=0.8667, F1=0.2453
2025-05-08 01:15:55,399 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.1381, R=0.8333, F1=0.2370
2025-05-08 01:15:55,399 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.1389, R=0.8333, F1=0.2381
2025-05-08 01:15:55,399 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.1389, R=0.8333, F1=0.2381
2025-05-08 01:15:55,399 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,912 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.1361, R=0.8667, F1=0.2353
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.1390, R=0.8667, F1=0.2396
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.1390, R=0.8667, F1=0.2396
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.1398, R=0.8667, F1=0.2407
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.1413, R=0.8667, F1=0.2430
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.1429, R=0.8667, F1=0.2453
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.1429, R=0.8667, F1=0.2453
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.1381, R=0.8333, F1=0.2370
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.1389, R=0.8333, F1=0.2381
2025-05-08 01:15:55,913 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.1389, R=0.8333, F1=0.2381
2025-05-08 01:15:55,914 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,914 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,914 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,914 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:55,914 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:15:56,908 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.5, P=0.1361, R=0.8667, F1=0.2353
2025-05-08 01:15:58,434 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.0, P=0.1390, R=0.8667, F1=0.2396
2025-05-08 01:15:59,094 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.5, P=0.1390, R=0.8667, F1=0.2396
2025-05-08 01:16:03,072 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.0, P=0.1398, R=0.8667, F1=0.2407
2025-05-08 01:16:03,073 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.5, P=0.1413, R=0.8667, F1=0.2430
2025-05-08 01:16:08,933 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.0, P=0.1429, R=0.8667, F1=0.2453
2025-05-08 01:16:21,381 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.5, P=0.1429, R=0.8667, F1=0.2453
2025-05-08 01:16:21,382 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.0, P=0.1381, R=0.8333, F1=0.2370
2025-05-08 01:16:21,382 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.5, P=0.1389, R=0.8333, F1=0.2381
2025-05-08 01:16:22,536 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.1, threshold=7.0, P=0.1389, R=0.8333, F1=0.2381
2025-05-08 01:16:22,537 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:16:28,984 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:16:28,984 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:16:39,286 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:16:39,286 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:16:39,286 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.1361, R=0.8667, F1=0.2353
2025-05-08 01:16:39,286 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.1390, R=0.8667, F1=0.2396
2025-05-08 01:16:39,286 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.1390, R=0.8667, F1=0.2396
2025-05-08 01:16:39,286 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.1398, R=0.8667, F1=0.2407
2025-05-08 01:16:39,287 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.1413, R=0.8667, F1=0.2430
2025-05-08 01:16:56,784 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.1429, R=0.8667, F1=0.2453
2025-05-08 01:16:58,133 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.1429, R=0.8667, F1=0.2453
2025-05-08 01:16:58,133 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.1381, R=0.8333, F1=0.2370
2025-05-08 01:16:58,133 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.1389, R=0.8333, F1=0.2381
2025-05-08 01:16:59,196 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.1389, R=0.8333, F1=0.2381
2025-05-08 01:16:59,197 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.1340, R=0.8667, F1=0.2321
2025-05-08 01:16:59,197 - INFO - [machine-3-4.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.1340, R=0.8667, F1=0.2321
