2025-04-15 20:58:22,971 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['value_times_range'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:58:22,972 - INFO - 当前评分模式: ['value_times_range']
2025-04-15 20:58:22,972 - INFO - 
==================================================
2025-04-15 20:58:22,972 - INFO - 开始执行网格搜索...
2025-04-15 20:58:22,973 - INFO - [omi-1] Starting grid search...
2025-04-15 20:58:25,980 - INFO - [omi-1.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.6875, R=0.4944, F1=0.5752
2025-04-15 21:03:25,831 - INFO - [omi-3.txt] mode=value_times_range, top_k=2, threshold=2.5, use_topk=True, P=0.7647, R=0.5000, F1=0.6047
2025-04-15 21:03:25,925 - INFO - [omi-3.txt] mode=value_times_range, top_k=2, threshold=3.0, use_topk=True, P=0.7600, R=0.4872, F1=0.5938
2025-04-15 21:03:25,926 - INFO - [omi-3.txt] mode=value_times_range, top_k=2, threshold=3.5, use_topk=True, P=0.7447, R=0.4487, F1=0.5600
2025-04-15 21:03:25,926 - INFO - [omi-3.txt] mode=value_times_range, top_k=2, threshold=4.0, use_topk=True, P=0.7447, R=0.4487, F1=0.5600
2025-04-15 21:03:27,864 - INFO - [omi-3.txt] mode=value_times_range, top_k=2, threshold=4.5, use_topk=True, P=0.7442, R=0.4103, F1=0.5289
2025-04-15 21:03:27,865 - INFO - [omi-3.txt] mode=value_times_range, top_k=2, threshold=5.0, use_topk=True, P=0.7317, R=0.3846, F1=0.5042
2025-04-15 21:03:27,885 - INFO - [omi-3.txt] mode=value_times_range, top_k=2, threshold=5.5, use_topk=True, P=0.7317, R=0.3846, F1=0.5042
2025-04-15 21:03:27,902 - INFO - [omi-3.txt] mode=value_times_range, top_k=2, threshold=6.0, use_topk=True, P=0.7317, R=0.3846, F1=0.5042
2025-04-15 21:03:29,773 - INFO - [omi-3.txt] mode=value_times_range, top_k=2, threshold=6.5, use_topk=True, P=0.7436, R=0.3718, F1=0.4957
2025-04-15 21:03:29,867 - INFO - [omi-3.txt] mode=value_times_range, top_k=2, threshold=7.0, use_topk=True, P=0.7436, R=0.3718, F1=0.4957
2025-04-15 21:03:29,867 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=1.0, use_topk=True, P=0.7656, R=0.6282, F1=0.6901
2025-04-15 21:03:29,867 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=1.5, use_topk=True, P=0.7705, R=0.6026, F1=0.6763
2025-04-15 21:03:31,787 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=2.0, use_topk=True, P=0.7627, R=0.5769, F1=0.6569
2025-04-15 21:03:31,800 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=2.5, use_topk=True, P=0.7627, R=0.5769, F1=0.6569
2025-04-15 21:03:31,860 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=3.0, use_topk=True, P=0.7544, R=0.5513, F1=0.6370
2025-04-15 21:03:31,861 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=3.5, use_topk=True, P=0.7736, R=0.5256, F1=0.6260
2025-04-15 21:03:33,711 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=4.0, use_topk=True, P=0.7736, R=0.5256, F1=0.6260
2025-04-15 21:03:33,773 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=4.5, use_topk=True, P=0.7647, R=0.5000, F1=0.6047
2025-04-15 21:03:33,824 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=5.0, use_topk=True, P=0.7600, R=0.4872, F1=0.5938
2025-04-15 21:03:33,825 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=5.5, use_topk=True, P=0.7600, R=0.4872, F1=0.5938
2025-04-15 21:03:35,690 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=6.0, use_topk=True, P=0.7600, R=0.4872, F1=0.5938
2025-04-15 21:03:35,723 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=6.5, use_topk=True, P=0.7551, R=0.4744, F1=0.5827
2025-04-15 21:03:35,723 - INFO - [omi-3.txt] mode=value_times_range, top_k=3, threshold=7.0, use_topk=True, P=0.7447, R=0.4487, F1=0.5600
2025-04-15 21:03:35,804 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=1.0, use_topk=True, P=0.7826, R=0.6923, F1=0.7347
2025-04-15 21:03:37,640 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=1.5, use_topk=True, P=0.7879, R=0.6667, F1=0.7222
2025-04-15 21:03:37,664 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=2.0, use_topk=True, P=0.7812, R=0.6410, F1=0.7042
2025-04-15 21:03:37,750 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=2.5, use_topk=True, P=0.7812, R=0.6410, F1=0.7042
2025-04-15 21:03:37,781 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=3.0, use_topk=True, P=0.7778, R=0.6282, F1=0.6950
2025-04-15 21:03:39,589 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=3.5, use_topk=True, P=0.8000, R=0.6154, F1=0.6957
2025-04-15 21:03:39,696 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=4.0, use_topk=True, P=0.8000, R=0.6154, F1=0.6957
2025-04-15 21:03:39,696 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=4.5, use_topk=True, P=0.7931, R=0.5897, F1=0.6765
2025-04-15 21:03:39,760 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=5.0, use_topk=True, P=0.7895, R=0.5769, F1=0.6667
2025-04-15 21:03:41,607 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=5.5, use_topk=True, P=0.7895, R=0.5769, F1=0.6667
2025-04-15 21:03:41,711 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=6.0, use_topk=True, P=0.7857, R=0.5641, F1=0.6567
2025-04-15 21:03:41,725 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=6.5, use_topk=True, P=0.7818, R=0.5513, F1=0.6466
2025-04-15 21:03:41,812 - INFO - [omi-3.txt] mode=value_times_range, top_k=4, threshold=7.0, use_topk=True, P=0.7778, R=0.5385, F1=0.6364
2025-04-15 21:03:43,536 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=1.0, use_topk=True, P=0.7973, R=0.7564, F1=0.7763
2025-04-15 21:03:43,692 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=1.5, use_topk=True, P=0.8028, R=0.7308, F1=0.7651
2025-04-15 21:03:43,709 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=2.0, use_topk=True, P=0.8000, R=0.7179, F1=0.7568
2025-04-15 21:03:43,730 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=2.5, use_topk=True, P=0.8000, R=0.7179, F1=0.7568
2025-04-15 21:03:45,516 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=3.0, use_topk=True, P=0.7941, R=0.6923, F1=0.7397
2025-04-15 21:03:45,598 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=3.5, use_topk=True, P=0.8154, R=0.6795, F1=0.7413
2025-04-15 21:03:45,705 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=4.0, use_topk=True, P=0.8154, R=0.6795, F1=0.7413
2025-04-15 21:03:45,710 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=4.5, use_topk=True, P=0.8065, R=0.6410, F1=0.7143
2025-04-15 21:03:47,504 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=5.0, use_topk=True, P=0.8000, R=0.6154, F1=0.6957
2025-04-15 21:03:47,557 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=5.5, use_topk=True, P=0.8000, R=0.6154, F1=0.6957
2025-04-15 21:03:47,666 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=6.0, use_topk=True, P=0.8000, R=0.6154, F1=0.6957
2025-04-15 21:03:47,666 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=6.5, use_topk=True, P=0.8000, R=0.6154, F1=0.6957
2025-04-15 21:03:49,519 - INFO - [omi-3.txt] mode=value_times_range, top_k=5, threshold=7.0, use_topk=True, P=0.8000, R=0.6154, F1=0.6957
2025-04-15 21:03:49,520 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=1.0, use_topk=True, P=0.8052, R=0.7949, F1=0.8000
2025-04-15 21:03:49,601 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=1.5, use_topk=True, P=0.8158, R=0.7949, F1=0.8052
2025-04-15 21:03:49,675 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=2.0, use_topk=True, P=0.8108, R=0.7692, F1=0.7895
2025-04-15 21:03:51,451 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=2.5, use_topk=True, P=0.8108, R=0.7692, F1=0.7895
2025-04-15 21:03:51,452 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=3.0, use_topk=True, P=0.8056, R=0.7436, F1=0.7733
2025-04-15 21:03:51,552 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=3.5, use_topk=True, P=0.8235, R=0.7179, F1=0.7671
2025-04-15 21:03:51,672 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=4.0, use_topk=True, P=0.8235, R=0.7179, F1=0.7671
2025-04-15 21:03:53,447 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=4.5, use_topk=True, P=0.8154, R=0.6795, F1=0.7413
2025-04-15 21:03:53,447 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=5.0, use_topk=True, P=0.8095, R=0.6538, F1=0.7234
2025-04-15 21:03:53,512 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=5.5, use_topk=True, P=0.8095, R=0.6538, F1=0.7234
2025-04-15 21:03:53,673 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=6.0, use_topk=True, P=0.8065, R=0.6410, F1=0.7143
2025-04-15 21:03:55,399 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=6.5, use_topk=True, P=0.8065, R=0.6410, F1=0.7143
2025-04-15 21:03:55,424 - INFO - [omi-3.txt] mode=value_times_range, top_k=6, threshold=7.0, use_topk=True, P=0.8065, R=0.6410, F1=0.7143
2025-04-15 21:03:55,526 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=1.0, use_topk=True, P=0.8077, R=0.8077, F1=0.8077
2025-04-15 21:03:55,668 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=1.5, use_topk=True, P=0.8182, R=0.8077, F1=0.8129
2025-04-15 21:03:57,409 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=2.0, use_topk=True, P=0.8158, R=0.7949, F1=0.8052
2025-04-15 21:03:57,428 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=2.5, use_topk=True, P=0.8158, R=0.7949, F1=0.8052
2025-04-15 21:03:57,531 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=3.0, use_topk=True, P=0.8133, R=0.7821, F1=0.7974
2025-04-15 21:03:57,615 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=3.5, use_topk=True, P=0.8333, R=0.7692, F1=0.8000
2025-04-15 21:03:59,381 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=4.0, use_topk=True, P=0.8333, R=0.7692, F1=0.8000
2025-04-15 21:03:59,382 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=4.5, use_topk=True, P=0.8235, R=0.7179, F1=0.7671
2025-04-15 21:03:59,455 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=5.0, use_topk=True, P=0.8182, R=0.6923, F1=0.7500
2025-04-15 21:03:59,587 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=5.5, use_topk=True, P=0.8182, R=0.6923, F1=0.7500
2025-04-15 21:04:01,355 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=6.0, use_topk=True, P=0.8154, R=0.6795, F1=0.7413
2025-04-15 21:04:01,357 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=6.5, use_topk=True, P=0.8125, R=0.6667, F1=0.7324
2025-04-15 21:04:01,495 - INFO - [omi-3.txt] mode=value_times_range, top_k=7, threshold=7.0, use_topk=True, P=0.8125, R=0.6667, F1=0.7324
2025-04-15 21:04:01,592 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=1.0, use_topk=True, P=0.8101, R=0.8205, F1=0.8153
2025-04-15 21:04:03,418 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=1.5, use_topk=True, P=0.8205, R=0.8205, F1=0.8205
2025-04-15 21:04:03,418 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=2.0, use_topk=True, P=0.8182, R=0.8077, F1=0.8129
2025-04-15 21:04:03,561 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=2.5, use_topk=True, P=0.8182, R=0.8077, F1=0.8129
2025-04-15 21:04:03,638 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=3.0, use_topk=True, P=0.8158, R=0.7949, F1=0.8052
2025-04-15 21:04:05,309 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=3.5, use_topk=True, P=0.8378, R=0.7949, F1=0.8158
2025-04-15 21:04:05,382 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=4.0, use_topk=True, P=0.8378, R=0.7949, F1=0.8158
2025-04-15 21:04:05,497 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=4.5, use_topk=True, P=0.8286, R=0.7436, F1=0.7838
2025-04-15 21:04:05,615 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=5.0, use_topk=True, P=0.8235, R=0.7179, F1=0.7671
2025-04-15 21:04:07,317 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=5.5, use_topk=True, P=0.8235, R=0.7179, F1=0.7671
2025-04-15 21:04:07,440 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=6.0, use_topk=True, P=0.8182, R=0.6923, F1=0.7500
2025-04-15 21:04:07,463 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=6.5, use_topk=True, P=0.8154, R=0.6795, F1=0.7413
2025-04-15 21:04:07,665 - INFO - [omi-3.txt] mode=value_times_range, top_k=8, threshold=7.0, use_topk=True, P=0.8154, R=0.6795, F1=0.7413
2025-04-15 21:04:09,335 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=1.0, use_topk=True, P=0.8125, R=0.8333, F1=0.8228
2025-04-15 21:04:09,412 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=1.5, use_topk=True, P=0.8228, R=0.8333, F1=0.8280
2025-04-15 21:04:09,448 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=2.0, use_topk=True, P=0.8228, R=0.8333, F1=0.8280
2025-04-15 21:04:09,676 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=2.5, use_topk=True, P=0.8228, R=0.8333, F1=0.8280
2025-04-15 21:04:11,289 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=3.0, use_topk=True, P=0.8205, R=0.8205, F1=0.8205
2025-04-15 21:04:11,429 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=3.5, use_topk=True, P=0.8421, R=0.8205, F1=0.8312
2025-04-15 21:04:11,446 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=4.0, use_topk=True, P=0.8421, R=0.8205, F1=0.8312
2025-04-15 21:04:11,652 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=4.5, use_topk=True, P=0.8333, R=0.7692, F1=0.8000
2025-04-15 21:04:13,301 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=5.0, use_topk=True, P=0.8261, R=0.7308, F1=0.7755
2025-04-15 21:04:13,419 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=5.5, use_topk=True, P=0.8261, R=0.7308, F1=0.7755
2025-04-15 21:04:13,430 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=6.0, use_topk=True, P=0.8209, R=0.7051, F1=0.7586
2025-04-15 21:04:13,673 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=6.5, use_topk=True, P=0.8182, R=0.6923, F1=0.7500
2025-04-15 21:04:15,074 - INFO - [omi-3.txt] mode=value_times_range, top_k=9, threshold=7.0, use_topk=True, P=0.8182, R=0.6923, F1=0.7500
2025-04-15 21:04:15,092 - INFO - [omi-4] Starting grid search...
2025-04-15 21:04:18,355 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.7500, R=0.5373, F1=0.6261
2025-04-15 21:04:18,357 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=1.5, use_topk=True, P=0.7500, R=0.5373, F1=0.6261
2025-04-15 21:04:18,357 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=2.0, use_topk=True, P=0.7500, R=0.4925, F1=0.5946
2025-04-15 21:04:18,357 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=2.5, use_topk=True, P=0.7317, R=0.4478, F1=0.5556
2025-04-15 21:04:20,282 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=3.0, use_topk=True, P=0.7250, R=0.4328, F1=0.5421
2025-04-15 21:04:20,284 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=3.5, use_topk=True, P=0.7368, R=0.4179, F1=0.5333
2025-04-15 21:04:20,375 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=4.0, use_topk=True, P=0.7368, R=0.4179, F1=0.5333
2025-04-15 21:04:20,375 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=4.5, use_topk=True, P=0.7368, R=0.4179, F1=0.5333
2025-04-15 21:04:22,240 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=5.0, use_topk=True, P=0.7368, R=0.4179, F1=0.5333
2025-04-15 21:04:22,290 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=5.5, use_topk=True, P=0.7368, R=0.4179, F1=0.5333
2025-04-15 21:04:22,391 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=6.0, use_topk=True, P=0.7568, R=0.4179, F1=0.5385
2025-04-15 21:04:22,392 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=6.5, use_topk=True, P=0.7778, R=0.4179, F1=0.5437
2025-04-15 21:04:24,259 - INFO - [omi-4.txt] mode=value_times_range, top_k=1, threshold=7.0, use_topk=True, P=0.7647, R=0.3881, F1=0.5149
2025-04-15 21:04:24,296 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=1.0, use_topk=True, P=0.7719, R=0.6567, F1=0.7097
2025-04-15 21:04:24,427 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=1.5, use_topk=True, P=0.7719, R=0.6567, F1=0.7097
2025-04-15 21:04:24,427 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=2.0, use_topk=True, P=0.7818, R=0.6418, F1=0.7049
2025-04-15 21:04:26,204 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=2.5, use_topk=True, P=0.7778, R=0.6269, F1=0.6942
2025-04-15 21:04:26,271 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=3.0, use_topk=True, P=0.7843, R=0.5970, F1=0.6780
2025-04-15 21:04:26,464 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=3.5, use_topk=True, P=0.7917, R=0.5672, F1=0.6609
2025-04-15 21:04:26,465 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=4.0, use_topk=True, P=0.7917, R=0.5672, F1=0.6609
2025-04-15 21:04:28,130 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=4.5, use_topk=True, P=0.7917, R=0.5672, F1=0.6609
2025-04-15 21:04:28,242 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=5.0, use_topk=True, P=0.7917, R=0.5672, F1=0.6609
2025-04-15 21:04:28,364 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=5.5, use_topk=True, P=0.7872, R=0.5522, F1=0.6491
2025-04-15 21:04:28,496 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=6.0, use_topk=True, P=0.7872, R=0.5522, F1=0.6491
2025-04-15 21:04:30,153 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=6.5, use_topk=True, P=0.7872, R=0.5522, F1=0.6491
2025-04-15 21:04:30,285 - INFO - [omi-4.txt] mode=value_times_range, top_k=2, threshold=7.0, use_topk=True, P=0.7778, R=0.5224, F1=0.6250
2025-04-15 21:04:30,415 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=1.0, use_topk=True, P=0.7937, R=0.7463, F1=0.7692
2025-04-15 21:04:30,470 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=1.5, use_topk=True, P=0.7937, R=0.7463, F1=0.7692
2025-04-15 21:04:32,090 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=2.0, use_topk=True, P=0.8065, R=0.7463, F1=0.7752
2025-04-15 21:04:32,267 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=2.5, use_topk=True, P=0.8065, R=0.7463, F1=0.7752
2025-04-15 21:04:32,435 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=3.0, use_topk=True, P=0.8167, R=0.7313, F1=0.7717
2025-04-15 21:04:32,470 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=3.5, use_topk=True, P=0.8214, R=0.6866, F1=0.7480
2025-04-15 21:04:34,083 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=4.0, use_topk=True, P=0.8214, R=0.6866, F1=0.7480
2025-04-15 21:04:34,330 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=4.5, use_topk=True, P=0.8214, R=0.6866, F1=0.7480
2025-04-15 21:04:34,454 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=5.0, use_topk=True, P=0.8214, R=0.6866, F1=0.7480
2025-04-15 21:04:34,482 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=5.5, use_topk=True, P=0.8113, R=0.6418, F1=0.7167
2025-04-15 21:04:36,039 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=6.0, use_topk=True, P=0.8113, R=0.6418, F1=0.7167
2025-04-15 21:04:36,294 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=6.5, use_topk=True, P=0.8113, R=0.6418, F1=0.7167
2025-04-15 21:04:36,399 - INFO - [omi-4.txt] mode=value_times_range, top_k=3, threshold=7.0, use_topk=True, P=0.8039, R=0.6119, F1=0.6949
2025-04-15 21:04:36,417 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=1.0, use_topk=True, P=0.7879, R=0.7761, F1=0.7820
2025-04-15 21:04:38,002 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=1.5, use_topk=True, P=0.7879, R=0.7761, F1=0.7820
2025-04-15 21:04:38,282 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=2.0, use_topk=True, P=0.8000, R=0.7761, F1=0.7879
2025-04-15 21:04:38,371 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=2.5, use_topk=True, P=0.8000, R=0.7761, F1=0.7879
2025-04-15 21:04:38,378 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=3.0, use_topk=True, P=0.8095, R=0.7612, F1=0.7846
2025-04-15 21:04:39,974 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=3.5, use_topk=True, P=0.8305, R=0.7313, F1=0.7778
2025-04-15 21:04:40,235 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=4.0, use_topk=True, P=0.8305, R=0.7313, F1=0.7778
2025-04-15 21:04:40,411 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=4.5, use_topk=True, P=0.8305, R=0.7313, F1=0.7778
2025-04-15 21:04:40,450 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=5.0, use_topk=True, P=0.8305, R=0.7313, F1=0.7778
2025-04-15 21:04:41,931 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=5.5, use_topk=True, P=0.8276, R=0.7164, F1=0.7680
2025-04-15 21:04:42,206 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=6.0, use_topk=True, P=0.8276, R=0.7164, F1=0.7680
2025-04-15 21:04:42,370 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=6.5, use_topk=True, P=0.8276, R=0.7164, F1=0.7680
2025-04-15 21:04:42,464 - INFO - [omi-4.txt] mode=value_times_range, top_k=4, threshold=7.0, use_topk=True, P=0.8214, R=0.6866, F1=0.7480
2025-04-15 21:04:43,862 - INFO - [omi-4.txt] mode=value_times_range, top_k=5, threshold=1.0, use_topk=True, P=0.8000, R=0.8358, F1=0.8175
2025-04-15 21:04:44,159 - INFO - [omi-4.txt] mode=value_times_range, top_k=5, threshold=1.5, use_topk=True, P=0.8000, R=0.8358, F1=0.8175
2025-04-15 21:04:44,313 - INFO - [omi-4.txt] mode=value_times_range, top_k=5, threshold=2.0, use_topk=True, P=0.8116, R=0.8358, F1=0.8235
2025-04-15 21:04:44,430 - INFO - [omi-4.txt] mode=value_times_range, top_k=5, threshold=2.5, use_topk=True, P=0.8116, R=0.8358, F1=0.8235
2025-04-15 21:04:45,802 - INFO - [omi-4.txt] mode=value_times_range, top_k=5, threshold=3.0, use_topk=True, P=0.8209, R=0.8209, F1=0.8209
2025-04-15 21:04:46,153 - INFO - [omi-4.txt] mode=value_times_range, top_k=5, threshold=3.5, use_topk=True, P=0.8281, R=0.7910, F1=0.8092
