2025-04-17 17:45:00,021 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='els', window_size=5, score_thresholds=array([0. , 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1. , 1.1, 1.2,
       1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2. , 2.1, 2.2, 2.3, 2.4, 2.5,
       2.6, 2.7, 2.8, 2.9, 3. , 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8,
       3.9, 4. , 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5. , 5.1,
       5.2, 5.3, 5.4, 5.5, 5.6, 5.7, 5.8, 5.9, 6. , 6.1, 6.2, 6.3, 6.4,
       6.5, 6.6, 6.7, 6.8, 6.9, 7. ]), topk_range=range(0, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/els/neighbor_topk', visual_dir='./visual/els/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-17 17:45:00,021 - INFO - 当前评分模式: ['value_times_range']
2025-04-17 17:45:00,021 - INFO - 
==================================================
2025-04-17 17:45:00,021 - INFO - 开始执行网格搜索...
2025-04-17 17:45:00,025 - INFO - [els-1] Starting grid search...
2025-04-17 17:45:00,621 - INFO - [els-1.txt] mode=value_times_range, topk=0, threshold=0.0, P=0.3200, R=0.2689, F1=0.2922
正在处理时间段 32/77: 4533-4537
2025-04-17 17:45:20,731 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:45:20,731 - INFO - 正在计算异常分数...
2025-04-17 17:45:20,732 - INFO - 检测到的异常节点: {np.int64(9), 7}
2025-04-17 17:45:20,732 - INFO - 正在为时间段 4533-4537 生成可视化
2025-04-17 17:45:20,732 - INFO - 正在为时间段 4533-4537 生成异常图可视化
2025-04-17 17:45:20,732 - DEBUG - 边统计: 正常边 43 条, 异常边 2 条
2025-04-17 17:45:20,784 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_31_4533_4537.png
2025-04-17 17:45:21,080 - INFO - 成功保存时间段 4533-4537 的可视化结果
2025-04-17 17:45:21,080 - INFO - 
正在处理时间段 33/77: 4778-4796
2025-04-17 17:45:21,080 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:45:21,080 - INFO - 正在计算异常分数...
2025-04-17 17:45:21,084 - INFO - 检测到的异常节点: {1, 3, np.int64(4), np.int64(6), np.int64(7), 8, np.int64(9), np.int64(10), 11, np.int64(12), 14, 15}
2025-04-17 17:45:21,084 - INFO - 正在为时间段 4778-4796 生成可视化
2025-04-17 17:45:21,084 - INFO - 正在为时间段 4778-4796 生成异常图可视化
2025-04-17 17:45:21,084 - DEBUG - 边统计: 正常边 40 条, 异常边 5 条
2025-04-17 17:45:21,136 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_32_4778_4796.png
2025-04-17 17:45:21,431 - INFO - 成功保存时间段 4778-4796 的可视化结果
2025-04-17 17:45:21,431 - INFO - 
正在处理时间段 34/77: 5077-5081
2025-04-17 17:45:21,431 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:45:21,431 - INFO - 正在计算异常分数...
2025-04-17 17:45:21,431 - INFO - 检测到的异常节点: {3, np.int64(6)}
2025-04-17 17:45:21,431 - INFO - 正在为时间段 5077-5081 生成可视化
2025-04-17 17:45:21,431 - INFO - 正在为时间段 5077-5081 生成异常图可视化
2025-04-17 17:45:21,432 - DEBUG - 边统计: 正常边 43 条, 异常边 2 条
2025-04-17 17:45:21,483 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_33_5077_5081.png
2025-04-17 17:45:21,774 - INFO - 成功保存时间段 5077-5081 的可视化结果
2025-04-17 17:45:21,774 - INFO - 
正在处理时间段 35/77: 5287-5289
2025-04-17 17:45:21,774 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:45:21,774 - INFO - 正在计算异常分数...
2025-04-17 17:45:21,774 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:21,774 - INFO - 正在为时间段 5287-5289 生成可视化
2025-04-17 17:45:21,774 - INFO - 正在为时间段 5287-5289 生成异常图可视化
2025-04-17 17:45:21,775 - DEBUG - 边统计: 正常边 25 条, 异常边 17 条
2025-04-17 17:45:21,825 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_34_5287_5289.png
2025-04-17 17:45:22,116 - INFO - 成功保存时间段 5287-5289 的可视化结果
2025-04-17 17:45:22,116 - INFO - 
正在处理时间段 36/77: 5291-5291
2025-04-17 17:45:22,116 - INFO - 该时间段的真实异常节点: {9, 11, 12}
2025-04-17 17:45:22,117 - INFO - 正在计算异常分数...
2025-04-17 17:45:22,117 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:22,117 - INFO - 正在为时间段 5291-5291 生成可视化
2025-04-17 17:45:22,117 - INFO - 正在为时间段 5291-5291 生成异常图可视化
2025-04-17 17:45:22,117 - INFO - 单个点位异常段 5291-5291，扩展为 5287-5291 (window_size=5)
2025-04-17 17:45:22,117 - DEBUG - 边统计: 正常边 32 条, 异常边 10 条
2025-04-17 17:45:22,168 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_35_5291_5291.png
2025-04-17 17:45:22,457 - INFO - 成功保存时间段 5291-5291 的可视化结果
2025-04-17 17:45:22,458 - INFO - 
正在处理时间段 37/77: 5337-5337
2025-04-17 17:45:22,458 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:22,458 - INFO - 正在计算异常分数...
2025-04-17 17:45:22,458 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:22,458 - INFO - 正在为时间段 5337-5337 生成可视化
2025-04-17 17:45:22,458 - INFO - 正在为时间段 5337-5337 生成异常图可视化
2025-04-17 17:45:22,458 - INFO - 单个点位异常段 5337-5337，扩展为 5333-5337 (window_size=5)
2025-04-17 17:45:22,458 - DEBUG - 边统计: 正常边 31 条, 异常边 11 条
2025-04-17 17:45:22,508 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_36_5337_5337.png
2025-04-17 17:45:22,895 - INFO - 成功保存时间段 5337-5337 的可视化结果
2025-04-17 17:45:22,895 - INFO - 
正在处理时间段 38/77: 5576-5576
2025-04-17 17:45:22,895 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:22,895 - INFO - 正在计算异常分数...
2025-04-17 17:45:22,895 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:22,895 - INFO - 正在为时间段 5576-5576 生成可视化
2025-04-17 17:45:22,895 - INFO - 正在为时间段 5576-5576 生成异常图可视化
2025-04-17 17:45:22,895 - INFO - 单个点位异常段 5576-5576，扩展为 5572-5576 (window_size=5)
2025-04-17 17:45:22,896 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:45:22,946 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_37_5576_5576.png
2025-04-17 17:45:23,237 - INFO - 成功保存时间段 5576-5576 的可视化结果
2025-04-17 17:45:23,237 - INFO - 
正在处理时间段 39/77: 5582-5582
2025-04-17 17:45:23,237 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:23,237 - INFO - 正在计算异常分数...
2025-04-17 17:45:23,238 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:23,238 - INFO - 正在为时间段 5582-5582 生成可视化
2025-04-17 17:45:23,238 - INFO - 正在为时间段 5582-5582 生成异常图可视化
2025-04-17 17:45:23,238 - INFO - 单个点位异常段 5582-5582，扩展为 5578-5582 (window_size=5)
2025-04-17 17:45:23,238 - DEBUG - 边统计: 正常边 37 条, 异常边 8 条
2025-04-17 17:45:23,290 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_38_5582_5582.png
2025-04-17 17:45:23,581 - INFO - 成功保存时间段 5582-5582 的可视化结果
2025-04-17 17:45:23,581 - INFO - 
正在处理时间段 40/77: 5591-5591
2025-04-17 17:45:23,581 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:23,581 - INFO - 正在计算异常分数...
2025-04-17 17:45:23,581 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:23,581 - INFO - 正在为时间段 5591-5591 生成可视化
2025-04-17 17:45:23,581 - INFO - 正在为时间段 5591-5591 生成异常图可视化
2025-04-17 17:45:23,581 - INFO - 单个点位异常段 5591-5591，扩展为 5587-5591 (window_size=5)
2025-04-17 17:45:23,582 - DEBUG - 边统计: 正常边 35 条, 异常边 7 条
2025-04-17 17:45:23,632 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_39_5591_5591.png
2025-04-17 17:45:23,919 - INFO - 成功保存时间段 5591-5591 的可视化结果
2025-04-17 17:45:23,919 - INFO - 
正在处理时间段 41/77: 5606-5606
2025-04-17 17:45:23,920 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:23,920 - INFO - 正在计算异常分数...
2025-04-17 17:45:23,920 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:23,920 - INFO - 正在为时间段 5606-5606 生成可视化
2025-04-17 17:45:23,920 - INFO - 正在为时间段 5606-5606 生成异常图可视化
2025-04-17 17:45:23,920 - INFO - 单个点位异常段 5606-5606，扩展为 5602-5606 (window_size=5)
2025-04-17 17:45:23,920 - DEBUG - 边统计: 正常边 41 条, 异常边 4 条
2025-04-17 17:45:23,971 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_40_5606_5606.png
2025-04-17 17:45:24,264 - INFO - 成功保存时间段 5606-5606 的可视化结果
2025-04-17 17:45:24,264 - INFO - 
正在处理时间段 42/77: 5621-5621
2025-04-17 17:45:24,264 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:24,264 - INFO - 正在计算异常分数...
2025-04-17 17:45:24,264 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:24,264 - INFO - 正在为时间段 5621-5621 生成可视化
2025-04-17 17:45:24,264 - INFO - 正在为时间段 5621-5621 生成异常图可视化
2025-04-17 17:45:24,264 - INFO - 单个点位异常段 5621-5621，扩展为 5617-5621 (window_size=5)
2025-04-17 17:45:24,264 - DEBUG - 边统计: 正常边 33 条, 异常边 9 条
2025-04-17 17:45:24,316 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_41_5621_5621.png
2025-04-17 17:45:24,604 - INFO - 成功保存时间段 5621-5621 的可视化结果
2025-04-17 17:45:24,604 - INFO - 
正在处理时间段 43/77: 5627-5627
2025-04-17 17:45:24,605 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:24,605 - INFO - 正在计算异常分数...
2025-04-17 17:45:24,605 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:24,605 - INFO - 正在为时间段 5627-5627 生成可视化
2025-04-17 17:45:24,605 - INFO - 正在为时间段 5627-5627 生成异常图可视化
2025-04-17 17:45:24,605 - INFO - 单个点位异常段 5627-5627，扩展为 5623-5627 (window_size=5)
2025-04-17 17:45:24,605 - DEBUG - 边统计: 正常边 40 条, 异常边 5 条
2025-04-17 17:45:24,656 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_42_5627_5627.png
2025-04-17 17:45:24,947 - INFO - 成功保存时间段 5627-5627 的可视化结果
2025-04-17 17:45:24,947 - INFO - 
正在处理时间段 44/77: 5963-5981
2025-04-17 17:45:24,947 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:45:24,947 - INFO - 正在计算异常分数...
2025-04-17 17:45:24,951 - INFO - 检测到的异常节点: {1, 2, 3, np.int64(4), 5, np.int64(6), 7, 8, np.int64(9), np.int64(10), 11, np.int64(12), np.int64(13), 14, 15}
2025-04-17 17:45:24,951 - INFO - 正在为时间段 5963-5981 生成可视化
2025-04-17 17:45:24,951 - INFO - 正在为时间段 5963-5981 生成异常图可视化
2025-04-17 17:45:24,951 - DEBUG - 边统计: 正常边 45 条, 异常边 0 条
2025-04-17 17:45:25,002 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_43_5963_5981.png
2025-04-17 17:45:25,292 - INFO - 成功保存时间段 5963-5981 的可视化结果
2025-04-17 17:45:25,292 - INFO - 
正在处理时间段 45/77: 6157-6161
2025-04-17 17:45:25,292 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:25,292 - INFO - 正在计算异常分数...
2025-04-17 17:45:25,292 - INFO - 检测到的异常节点: {9, np.int64(10)}
2025-04-17 17:45:25,293 - INFO - 正在为时间段 6157-6161 生成可视化
2025-04-17 17:45:25,293 - INFO - 正在为时间段 6157-6161 生成异常图可视化
2025-04-17 17:45:25,293 - DEBUG - 边统计: 正常边 37 条, 异常边 5 条
2025-04-17 17:45:25,344 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_44_6157_6161.png
2025-04-17 17:45:25,634 - INFO - 成功保存时间段 6157-6161 的可视化结果
2025-04-17 17:45:25,634 - INFO - 
正在处理时间段 46/77: 6197-6200
2025-04-17 17:45:25,634 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:25,634 - INFO - 正在计算异常分数...
2025-04-17 17:45:25,634 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:25,634 - INFO - 正在为时间段 6197-6200 生成可视化
2025-04-17 17:45:25,634 - INFO - 正在为时间段 6197-6200 生成异常图可视化
2025-04-17 17:45:25,635 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:45:25,685 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_45_6197_6200.png
2025-04-17 17:45:25,972 - INFO - 成功保存时间段 6197-6200 的可视化结果
2025-04-17 17:45:25,972 - INFO - 
正在处理时间段 47/77: 6233-6254
2025-04-17 17:45:25,972 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:45:25,972 - INFO - 正在计算异常分数...
2025-04-17 17:45:25,977 - INFO - 检测到的异常节点: {1, 2, np.int64(3), np.int64(4), 5, np.int64(6), 7, 8, np.int64(9), np.int64(10), 11, np.int64(12), np.int64(13), 14, 15}
2025-04-17 17:45:25,977 - INFO - 正在为时间段 6233-6254 生成可视化
2025-04-17 17:45:25,977 - INFO - 正在为时间段 6233-6254 生成异常图可视化
2025-04-17 17:45:25,977 - DEBUG - 边统计: 正常边 43 条, 异常边 2 条
2025-04-17 17:45:26,028 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_46_6233_6254.png
2025-04-17 17:45:26,318 - INFO - 成功保存时间段 6233-6254 的可视化结果
2025-04-17 17:45:26,318 - INFO - 
正在处理时间段 48/77: 6440-6449
2025-04-17 17:45:26,318 - INFO - 该时间段的真实异常节点: {9, 10, 12}
2025-04-17 17:45:26,318 - INFO - 正在计算异常分数...
2025-04-17 17:45:26,319 - INFO - 检测到的异常节点: {np.int64(6), np.int64(7), 9, np.int64(10), 13, 14}
2025-04-17 17:45:26,320 - INFO - 正在为时间段 6440-6449 生成可视化
2025-04-17 17:45:26,320 - INFO - 正在为时间段 6440-6449 生成异常图可视化
2025-04-17 17:45:26,320 - DEBUG - 边统计: 正常边 45 条, 异常边 0 条
2025-04-17 17:45:26,371 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_47_6440_6449.png
2025-04-17 17:45:26,664 - INFO - 成功保存时间段 6440-6449 的可视化结果
2025-04-17 17:45:26,664 - INFO - 
正在处理时间段 49/77: 6457-6457
2025-04-17 17:45:26,664 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:26,664 - INFO - 正在计算异常分数...
2025-04-17 17:45:26,664 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:26,664 - INFO - 正在为时间段 6457-6457 生成可视化
2025-04-17 17:45:26,664 - INFO - 正在为时间段 6457-6457 生成异常图可视化
2025-04-17 17:45:26,664 - INFO - 单个点位异常段 6457-6457，扩展为 6453-6457 (window_size=5)
2025-04-17 17:45:26,665 - DEBUG - 边统计: 正常边 41 条, 异常边 4 条
2025-04-17 17:45:26,715 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_48_6457_6457.png
2025-04-17 17:45:27,007 - INFO - 成功保存时间段 6457-6457 的可视化结果
2025-04-17 17:45:27,007 - INFO - 
正在处理时间段 50/77: 6471-6491
2025-04-17 17:45:27,007 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:27,007 - INFO - 正在计算异常分数...
2025-04-17 17:45:27,011 - INFO - 检测到的异常节点: {1, 2, np.int64(3), np.int64(4), 5, np.int64(6), 7, 8, 9, np.int64(10), np.int64(11), np.int64(12), 13, 14}
2025-04-17 17:45:27,011 - INFO - 正在为时间段 6471-6491 生成可视化
2025-04-17 17:45:27,011 - INFO - 正在为时间段 6471-6491 生成异常图可视化
2025-04-17 17:45:27,011 - DEBUG - 边统计: 正常边 45 条, 异常边 0 条
2025-04-17 17:45:27,177 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_49_6471_6491.png
2025-04-17 17:45:27,476 - INFO - 成功保存时间段 6471-6491 的可视化结果
2025-04-17 17:45:27,476 - INFO - 
正在处理时间段 51/77: 6500-6500
2025-04-17 17:45:27,476 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:27,476 - INFO - 正在计算异常分数...
2025-04-17 17:45:27,476 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:27,476 - INFO - 正在为时间段 6500-6500 生成可视化
2025-04-17 17:45:27,476 - INFO - 正在为时间段 6500-6500 生成异常图可视化
2025-04-17 17:45:27,476 - INFO - 单个点位异常段 6500-6500，扩展为 6496-6500 (window_size=5)
2025-04-17 17:45:27,477 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:45:27,527 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_50_6500_6500.png
2025-04-17 17:45:27,819 - INFO - 成功保存时间段 6500-6500 的可视化结果
2025-04-17 17:45:27,820 - INFO - 
正在处理时间段 52/77: 6513-6515
2025-04-17 17:45:27,820 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:45:27,820 - INFO - 正在计算异常分数...
2025-04-17 17:45:27,820 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:27,820 - INFO - 正在为时间段 6513-6515 生成可视化
2025-04-17 17:45:27,820 - INFO - 正在为时间段 6513-6515 生成异常图可视化
2025-04-17 17:45:27,820 - DEBUG - 边统计: 正常边 26 条, 异常边 19 条
2025-04-17 17:45:27,874 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_51_6513_6515.png
2025-04-17 17:45:28,165 - INFO - 成功保存时间段 6513-6515 的可视化结果
2025-04-17 17:45:28,165 - INFO - 
正在处理时间段 53/77: 6531-6545
2025-04-17 17:45:28,165 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:28,165 - INFO - 正在计算异常分数...
2025-04-17 17:45:28,168 - INFO - 检测到的异常节点: {1, 2, np.int64(3), np.int64(4), 5, np.int64(6), np.int64(7), 8, np.int64(9), np.int64(10), 11, np.int64(12), np.int64(13)}
2025-04-17 17:45:28,168 - INFO - 正在为时间段 6531-6545 生成可视化
2025-04-17 17:45:28,168 - INFO - 正在为时间段 6531-6545 生成异常图可视化
2025-04-17 17:45:28,168 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:45:28,220 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_52_6531_6545.png
2025-04-17 17:45:28,506 - INFO - 成功保存时间段 6531-6545 的可视化结果
2025-04-17 17:45:28,506 - INFO - 
正在处理时间段 54/77: 6549-6563
2025-04-17 17:45:28,507 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:45:28,507 - INFO - 正在计算异常分数...
2025-04-17 17:45:28,509 - INFO - 检测到的异常节点: {1, 2, 3, np.int64(4), np.int64(5), np.int64(6), np.int64(7), 8, np.int64(9), np.int64(10), np.int64(12), 13, 14, 15}
2025-04-17 17:45:28,509 - INFO - 正在为时间段 6549-6563 生成可视化
2025-04-17 17:45:28,509 - INFO - 正在为时间段 6549-6563 生成异常图可视化
2025-04-17 17:45:28,510 - DEBUG - 边统计: 正常边 44 条, 异常边 1 条
2025-04-17 17:45:28,560 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_53_6549_6563.png
2025-04-17 17:45:28,854 - INFO - 成功保存时间段 6549-6563 的可视化结果
2025-04-17 17:45:28,854 - INFO - 
正在处理时间段 55/77: 6726-6730
2025-04-17 17:45:28,854 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:28,854 - INFO - 正在计算异常分数...
2025-04-17 17:45:28,854 - INFO - 检测到的异常节点: {4, np.int64(13), np.int64(6)}
2025-04-17 17:45:28,854 - INFO - 正在为时间段 6726-6730 生成可视化
2025-04-17 17:45:28,854 - INFO - 正在为时间段 6726-6730 生成异常图可视化
2025-04-17 17:45:28,855 - DEBUG - 边统计: 正常边 34 条, 异常边 8 条
2025-04-17 17:45:28,905 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_54_6726_6730.png
2025-04-17 17:45:29,194 - INFO - 成功保存时间段 6726-6730 的可视化结果
2025-04-17 17:45:29,194 - INFO - 
正在处理时间段 56/77: 6824-6825
2025-04-17 17:45:29,194 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:45:29,194 - INFO - 正在计算异常分数...
2025-04-17 17:45:29,194 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:29,194 - INFO - 正在为时间段 6824-6825 生成可视化
2025-04-17 17:45:29,194 - INFO - 正在为时间段 6824-6825 生成异常图可视化
2025-04-17 17:45:29,194 - DEBUG - 边统计: 正常边 0 条, 异常边 36 条
2025-04-17 17:45:29,245 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_55_6824_6825.png
2025-04-17 17:45:29,537 - INFO - 成功保存时间段 6824-6825 的可视化结果
2025-04-17 17:45:29,537 - INFO - 
正在处理时间段 57/77: 7302-7302
2025-04-17 17:45:29,537 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:29,537 - INFO - 正在计算异常分数...
2025-04-17 17:45:29,537 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:29,537 - INFO - 正在为时间段 7302-7302 生成可视化
2025-04-17 17:45:29,537 - INFO - 正在为时间段 7302-7302 生成异常图可视化
2025-04-17 17:45:29,537 - INFO - 单个点位异常段 7302-7302，扩展为 7298-7302 (window_size=5)
2025-04-17 17:45:29,538 - DEBUG - 边统计: 正常边 37 条, 异常边 8 条
2025-04-17 17:45:29,589 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_56_7302_7302.png
2025-04-17 17:45:29,889 - INFO - 成功保存时间段 7302-7302 的可视化结果
2025-04-17 17:45:29,889 - INFO - 
正在处理时间段 58/77: 7337-7337
2025-04-17 17:45:29,890 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:29,890 - INFO - 正在计算异常分数...
2025-04-17 17:45:29,890 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:29,890 - INFO - 正在为时间段 7337-7337 生成可视化
2025-04-17 17:45:29,890 - INFO - 正在为时间段 7337-7337 生成异常图可视化
2025-04-17 17:45:29,890 - INFO - 单个点位异常段 7337-7337，扩展为 7333-7337 (window_size=5)
2025-04-17 17:45:29,890 - DEBUG - 边统计: 正常边 38 条, 异常边 7 条
2025-04-17 17:45:29,941 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_57_7337_7337.png
2025-04-17 17:45:30,234 - INFO - 成功保存时间段 7337-7337 的可视化结果
2025-04-17 17:45:30,234 - INFO - 
正在处理时间段 59/77: 7384-7414
2025-04-17 17:45:30,234 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:45:30,234 - INFO - 正在计算异常分数...
2025-04-17 17:45:30,240 - INFO - 检测到的异常节点: {1, 2, np.int64(3), np.int64(4), 5, np.int64(6), 7, 8, np.int64(9), np.int64(10), 11, np.int64(12), 13, 14, 15}
2025-04-17 17:45:30,240 - INFO - 正在为时间段 7384-7414 生成可视化
2025-04-17 17:45:30,240 - INFO - 正在为时间段 7384-7414 生成异常图可视化
2025-04-17 17:45:30,240 - DEBUG - 边统计: 正常边 42 条, 异常边 3 条
2025-04-17 17:45:30,292 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_58_7384_7414.png
2025-04-17 17:45:30,582 - INFO - 成功保存时间段 7384-7414 的可视化结果
2025-04-17 17:45:30,582 - INFO - 
正在处理时间段 60/77: 7591-7592
2025-04-17 17:45:30,582 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:45:30,582 - INFO - 正在计算异常分数...
2025-04-17 17:45:30,582 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:30,582 - INFO - 正在为时间段 7591-7592 生成可视化
2025-04-17 17:45:30,582 - INFO - 正在为时间段 7591-7592 生成异常图可视化
2025-04-17 17:45:30,583 - DEBUG - 边统计: 正常边 0 条, 异常边 36 条
2025-04-17 17:45:30,630 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_59_7591_7592.png
2025-04-17 17:45:30,919 - INFO - 成功保存时间段 7591-7592 的可视化结果
2025-04-17 17:45:30,919 - INFO - 
正在处理时间段 61/77: 7596-7598
2025-04-17 17:45:30,919 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 12}
2025-04-17 17:45:30,919 - INFO - 正在计算异常分数...
2025-04-17 17:45:30,919 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:30,920 - INFO - 正在为时间段 7596-7598 生成可视化
2025-04-17 17:45:30,920 - INFO - 正在为时间段 7596-7598 生成异常图可视化
2025-04-17 17:45:30,920 - DEBUG - 边统计: 正常边 24 条, 异常边 18 条
2025-04-17 17:45:30,971 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_topk/value_times_range/els-1/seg_60_7596_7598.png
2025-04-17 17:45:31,260 - INFO - 成功保存时间段 7596-7598 的可视化结果
2025-04-17 17:45:31,260 - INFO - 
正在处理时间段 62/77: 7640-7640
2025-04-17 17:45:31,260 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:45:31,260 - INFO - 正在计算异常分数...
2025-04-17 17:45:31,260 - INFO - 检测到的异常节点: set()
2025-04-17 17:45:31,260 - INFO - 正在为时间段 7640-7640 生成可视化
2025-04-17 17:45:31,260 - INFO - 正在为时间段 7640-7640 生成异常图可视化
2025-04-17 17:45:31,260 - INFO - 单个点位异常段 7640-7640，扩展为 7636-7640 (window_size=5)
2025-04-17 17:45:31,261 - DEBUG - 边统计: 正常边 38 条, 异常边 7 条
