2025-04-15 22:22:23,802 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['mean_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 22:22:23,802 - INFO - pearson correlation 取绝对值
2025-04-15 22:22:23,802 - INFO - 当前评分模式: ['mean_ratio']
2025-04-15 22:22:23,802 - INFO - 
==================================================
2025-04-15 22:22:23,803 - INFO - 开始执行网格搜索...
2025-04-15 22:22:23,805 - INFO - [omi-1] Starting grid search...
2025-04-15 22:22:26,854 - INFO - [omi-1.txt] mode=mean_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.6860, R=0.6629, F1=0.6743
2025-04-15 22:28:02,148 - INFO - [omi-2.txt] mode=mean_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.4844, R=1.0000, F1=0.6526
2025-04-15 22:28:02,195 - INFO - [omi-2.txt] mode=mean_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.4844, R=1.0000, F1=0.6526
2025-04-15 22:28:04,356 - INFO - [omi-2.txt] mode=mean_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.4844, R=1.0000, F1=0.6526
2025-04-15 22:28:04,870 - INFO - [omi-2.txt] mode=mean_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.4762, R=0.9677, F1=0.6383
2025-04-15 22:28:04,871 - INFO - [omi-2.txt] mode=mean_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.4839, R=0.9677, F1=0.6452
2025-04-15 22:28:04,902 - INFO - [omi-2.txt] mode=mean_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.4839, R=0.9677, F1=0.6452
2025-04-15 22:28:07,007 - INFO - [omi-2.txt] mode=mean_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.4839, R=0.9677, F1=0.6452
2025-04-15 22:28:07,515 - INFO - [omi-2.txt] mode=mean_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.4754, R=0.9355, F1=0.6304
2025-04-15 22:28:07,730 - INFO - [omi-2.txt] mode=mean_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.4833, R=0.9355, F1=0.6374
2025-04-15 22:28:07,731 - INFO - [omi-2.txt] mode=mean_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.4833, R=0.9355, F1=0.6374
2025-04-15 22:28:09,610 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:10,268 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.4627, R=1.0000, F1=0.6327
2025-04-15 22:28:10,563 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.4627, R=1.0000, F1=0.6327
2025-04-15 22:28:10,563 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.4627, R=1.0000, F1=0.6327
2025-04-15 22:28:12,203 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.4627, R=1.0000, F1=0.6327
2025-04-15 22:28:12,970 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.4627, R=1.0000, F1=0.6327
2025-04-15 22:28:13,175 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.4627, R=1.0000, F1=0.6327
2025-04-15 22:28:13,253 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.4697, R=1.0000, F1=0.6392
2025-04-15 22:28:14,945 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.4697, R=1.0000, F1=0.6392
2025-04-15 22:28:15,585 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.4697, R=1.0000, F1=0.6392
2025-04-15 22:28:15,616 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.4615, R=0.9677, F1=0.6250
2025-04-15 22:28:15,970 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.4615, R=0.9677, F1=0.6250
2025-04-15 22:28:17,893 - INFO - [omi-2.txt] mode=mean_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.4615, R=0.9677, F1=0.6250
2025-04-15 22:28:18,509 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:18,509 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:18,594 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:20,602 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:20,721 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:21,062 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:21,451 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:23,322 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:23,436 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:23,657 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:24,262 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:25,954 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:26,113 - INFO - [omi-2.txt] mode=mean_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:26,305 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:26,940 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:28,448 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:28,937 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:29,265 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:29,561 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:31,051 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:31,823 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:31,921 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:32,353 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:33,698 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:34,690 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=6.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:34,770 - INFO - [omi-2.txt] mode=mean_ratio, top_k=7, threshold=7.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:34,984 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=1.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:36,506 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=1.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:37,313 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=2.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:37,663 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=2.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:37,664 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=3.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:38,995 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=3.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:39,987 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=4.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:40,355 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=4.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:40,736 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=5.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:41,706 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=5.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:42,599 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=6.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:43,032 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=6.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:43,479 - INFO - [omi-2.txt] mode=mean_ratio, top_k=8, threshold=7.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:44,445 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=1.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:45,456 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=1.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:45,783 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=2.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:46,060 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=2.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:46,922 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=3.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:48,220 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=3.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:48,364 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=4.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:48,674 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=4.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:49,521 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=5.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:50,990 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=5.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:50,994 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=6.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:51,273 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=6.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:52,057 - INFO - [omi-2.txt] mode=mean_ratio, top_k=9, threshold=7.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:28:52,073 - INFO - [omi-3] Starting grid search...
2025-04-15 22:28:55,146 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.7286, R=0.6538, F1=0.6892
2025-04-15 22:28:55,173 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=1.5, use_topk=True, P=0.7391, R=0.6538, F1=0.6939
2025-04-15 22:28:55,194 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=2.0, use_topk=True, P=0.7353, R=0.6410, F1=0.6849
2025-04-15 22:28:55,292 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=2.5, use_topk=True, P=0.7385, R=0.6154, F1=0.6713
2025-04-15 22:28:57,221 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=3.0, use_topk=True, P=0.7500, R=0.6154, F1=0.6761
2025-04-15 22:28:57,319 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=3.5, use_topk=True, P=0.7091, R=0.5000, F1=0.5865
2025-04-15 22:28:57,321 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=4.0, use_topk=True, P=0.7358, R=0.5000, F1=0.5954
2025-04-15 22:28:57,387 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=4.5, use_topk=True, P=0.7358, R=0.5000, F1=0.5954
2025-04-15 22:28:59,186 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=5.0, use_topk=True, P=0.7451, R=0.4872, F1=0.5891
2025-04-15 22:28:59,342 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=5.5, use_topk=True, P=0.7755, R=0.4872, F1=0.5984
2025-04-15 22:28:59,343 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=6.0, use_topk=True, P=0.7917, R=0.4872, F1=0.6032
2025-04-15 22:28:59,358 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=6.5, use_topk=True, P=0.7872, R=0.4744, F1=0.5920
2025-04-15 22:29:01,645 - INFO - [omi-3.txt] mode=mean_ratio, top_k=1, threshold=7.0, use_topk=True, P=0.7826, R=0.4615, F1=0.5806
2025-04-15 22:29:01,885 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=1.0, use_topk=True, P=0.7467, R=0.7179, F1=0.7320
2025-04-15 22:29:01,945 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=1.5, use_topk=True, P=0.7467, R=0.7179, F1=0.7320
2025-04-15 22:29:01,945 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=2.0, use_topk=True, P=0.7467, R=0.7179, F1=0.7320
2025-04-15 22:29:04,455 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=2.5, use_topk=True, P=0.7467, R=0.7179, F1=0.7320
2025-04-15 22:29:04,488 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=3.0, use_topk=True, P=0.7568, R=0.7179, F1=0.7368
2025-04-15 22:29:04,625 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=3.5, use_topk=True, P=0.7536, R=0.6667, F1=0.7075
2025-04-15 22:29:04,765 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=4.0, use_topk=True, P=0.7536, R=0.6667, F1=0.7075
2025-04-15 22:29:07,114 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=4.5, use_topk=True, P=0.7536, R=0.6667, F1=0.7075
2025-04-15 22:29:07,193 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=5.0, use_topk=True, P=0.7647, R=0.6667, F1=0.7123
2025-04-15 22:29:07,466 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=5.5, use_topk=True, P=0.7647, R=0.6667, F1=0.7123
2025-04-15 22:29:07,467 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=6.0, use_topk=True, P=0.7761, R=0.6667, F1=0.7172
2025-04-15 22:29:09,991 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=6.5, use_topk=True, P=0.7761, R=0.6667, F1=0.7172
2025-04-15 22:29:09,993 - INFO - [omi-3.txt] mode=mean_ratio, top_k=2, threshold=7.0, use_topk=True, P=0.7692, R=0.6410, F1=0.6993
2025-04-15 22:29:10,149 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=1.0, use_topk=True, P=0.7654, R=0.7949, F1=0.7799
2025-04-15 22:29:10,237 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=1.5, use_topk=True, P=0.7625, R=0.7821, F1=0.7722
2025-04-15 22:29:12,657 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=2.0, use_topk=True, P=0.7625, R=0.7821, F1=0.7722
2025-04-15 22:29:12,858 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=2.5, use_topk=True, P=0.7625, R=0.7821, F1=0.7722
2025-04-15 22:29:13,020 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=3.0, use_topk=True, P=0.7722, R=0.7821, F1=0.7771
2025-04-15 22:29:13,104 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=3.5, use_topk=True, P=0.7600, R=0.7308, F1=0.7451
2025-04-15 22:29:15,286 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=4.0, use_topk=True, P=0.7600, R=0.7308, F1=0.7451
2025-04-15 22:29:15,696 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=4.5, use_topk=True, P=0.7600, R=0.7308, F1=0.7451
2025-04-15 22:29:15,943 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=5.0, use_topk=True, P=0.7703, R=0.7308, F1=0.7500
2025-04-15 22:29:15,944 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=5.5, use_topk=True, P=0.7808, R=0.7308, F1=0.7550
2025-04-15 22:29:17,937 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=6.0, use_topk=True, P=0.7808, R=0.7308, F1=0.7550
2025-04-15 22:29:18,662 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=6.5, use_topk=True, P=0.7917, R=0.7308, F1=0.7600
2025-04-15 22:29:18,663 - INFO - [omi-3.txt] mode=mean_ratio, top_k=3, threshold=7.0, use_topk=True, P=0.7857, R=0.7051, F1=0.7432
2025-04-15 22:29:18,734 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=1.0, use_topk=True, P=0.7654, R=0.7949, F1=0.7799
2025-04-15 22:29:20,878 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=1.5, use_topk=True, P=0.7625, R=0.7821, F1=0.7722
2025-04-15 22:29:21,710 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=2.0, use_topk=True, P=0.7625, R=0.7821, F1=0.7722
2025-04-15 22:29:21,711 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.7625, R=0.7821, F1=0.7722
2025-04-15 22:29:21,711 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.7722, R=0.7821, F1=0.7771
2025-04-15 22:29:23,779 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.7662, R=0.7564, F1=0.7613
2025-04-15 22:29:24,282 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.7662, R=0.7564, F1=0.7613
2025-04-15 22:29:24,283 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.7662, R=0.7564, F1=0.7613
2025-04-15 22:29:24,541 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.7763, R=0.7564, F1=0.7662
2025-04-15 22:29:26,562 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.7763, R=0.7564, F1=0.7662
2025-04-15 22:29:27,092 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.7763, R=0.7564, F1=0.7662
2025-04-15 22:29:27,092 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.7867, R=0.7564, F1=0.7712
2025-04-15 22:29:27,217 - INFO - [omi-3.txt] mode=mean_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.7778, R=0.7179, F1=0.7467
2025-04-15 22:29:29,514 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 22:29:29,787 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 22:29:29,788 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 22:29:29,911 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 22:29:32,378 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.7778, R=0.8077, F1=0.7925
2025-04-15 22:29:32,563 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.7722, R=0.7821, F1=0.7771
2025-04-15 22:29:32,765 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.7722, R=0.7821, F1=0.7771
2025-04-15 22:29:32,765 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.7722, R=0.7821, F1=0.7771
2025-04-15 22:29:35,104 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.7821, R=0.7821, F1=0.7821
2025-04-15 22:29:35,358 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.7821, R=0.7821, F1=0.7821
2025-04-15 22:29:35,438 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.7821, R=0.7821, F1=0.7821
2025-04-15 22:29:35,557 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.7922, R=0.7821, F1=0.7871
2025-04-15 22:29:37,885 - INFO - [omi-3.txt] mode=mean_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.7838, R=0.7436, F1=0.7632
2025-04-15 22:29:38,121 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 22:29:38,143 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 22:29:38,444 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 22:29:40,572 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.7683, R=0.8077, F1=0.7875
2025-04-15 22:29:40,931 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.7778, R=0.8077, F1=0.7925
2025-04-15 22:29:40,932 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.7750, R=0.7949, F1=0.7848
2025-04-15 22:29:41,222 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.7750, R=0.7949, F1=0.7848
2025-04-15 22:29:43,404 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.7750, R=0.7949, F1=0.7848
2025-04-15 22:29:43,625 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.7848, R=0.7949, F1=0.7898
2025-04-15 22:29:43,626 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.7848, R=0.7949, F1=0.7898
2025-04-15 22:29:44,090 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.7848, R=0.7949, F1=0.7898
2025-04-15 22:29:46,079 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.7949, R=0.7949, F1=0.7949
2025-04-15 22:29:46,374 - INFO - [omi-3.txt] mode=mean_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.7867, R=0.7564, F1=0.7712
2025-04-15 22:29:46,479 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 22:29:46,804 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 22:29:48,908 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 22:29:49,072 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.7738, R=0.8333, F1=0.8025
2025-04-15 22:29:49,222 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.7831, R=0.8333, F1=0.8075
2025-04-15 22:29:49,731 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.7805, R=0.8205, F1=0.8000
2025-04-15 22:29:51,530 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.7778, R=0.8077, F1=0.7925
2025-04-15 22:29:51,783 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.7778, R=0.8077, F1=0.7925
2025-04-15 22:29:52,075 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.7875, R=0.8077, F1=0.7975
2025-04-15 22:29:52,660 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.7875, R=0.8077, F1=0.7975
2025-04-15 22:29:54,091 - INFO - [omi-3.txt] mode=mean_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.7875, R=0.8077, F1=0.7975
