2025-05-08 01:57:58,991 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_all', visual_dir='./visual/machine/neighbor_all', num_workers=36, gif_duration=500)
2025-05-08 01:57:58,991 - INFO - 当前评分模式: ['strict_deviation']
2025-05-08 01:57:58,992 - INFO - 
==================================================
2025-05-08 01:57:58,992 - INFO - 开始执行网格搜索...
2025-05-08 01:57:58,996 - INFO - [machine-1-1] Starting grid search...
2025-05-08 01:58:46,697 - INFO - [machine-1-1.txt] mode=strict_deviation, all=None, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-08 02:10:36,250 - INFO - 正在为时间段 21230-21295 生成可视化
2025-05-08 02:10:36,250 - INFO - 正在为时间段 21230-21295 生成异常图可视化
2025-05-08 02:10:36,250 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:10:36,253 - DEBUG - 边统计: 正常边 606 条, 异常边 90 条
2025-05-08 02:10:36,321 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-11/seg_0_21230_21295.png
2025-05-08 02:10:36,595 - INFO - 成功保存时间段 21230-21295 的可视化结果
2025-05-08 02:10:36,595 - INFO - 
正在处理时间段 2/3: 27825-27950
2025-05-08 02:10:36,595 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 7, 19, 20, 21, 22, 23, 24, 26, 28, 30, 31, 32, 34, 35, 36, 37}
2025-05-08 02:10:36,596 - INFO - 正在计算异常分数...
2025-05-08 02:10:36,904 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 10, 12, 14, 15, 16, 19, 20, 21, 22, 23, 24, 26, 28, 30, 31, 33, 34, 35, 36, 37}
2025-05-08 02:10:36,904 - INFO - 正在为时间段 27825-27950 生成可视化
2025-05-08 02:10:36,904 - INFO - 正在为时间段 27825-27950 生成异常图可视化
2025-05-08 02:10:36,904 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:10:36,907 - DEBUG - 边统计: 正常边 624 条, 异常边 72 条
2025-05-08 02:10:36,976 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-11/seg_1_27825_27950.png
2025-05-08 02:10:37,241 - INFO - 成功保存时间段 27825-27950 的可视化结果
2025-05-08 02:10:37,241 - INFO - 
正在处理时间段 3/3: 27995-28000
2025-05-08 02:10:37,242 - INFO - 该时间段的真实异常节点: {10, 11}
2025-05-08 02:10:37,242 - INFO - 正在计算异常分数...
2025-05-08 02:10:37,247 - INFO - 检测到的异常节点: {10, 23}
2025-05-08 02:10:37,247 - INFO - 正在为时间段 27995-28000 生成可视化
2025-05-08 02:10:37,247 - INFO - 正在为时间段 27995-28000 生成异常图可视化
2025-05-08 02:10:37,247 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:10:37,250 - DEBUG - 边统计: 正常边 468 条, 异常边 84 条
2025-05-08 02:10:37,319 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-11/seg_2_27995_28000.png
2025-05-08 02:10:37,585 - INFO - 成功保存时间段 27995-28000 的可视化结果
2025-05-08 02:10:37,585 - INFO - 正在从 ./visual/machine/neighbor_all/strict_deviation/machine-3-11 中的图像创建GIF
2025-05-08 02:10:37,762 - INFO - GIF已保存到 ./visual/machine/neighbor_all/strict_deviation/machine-3-11/machine-3-11.gif
2025-05-08 02:10:37,763 - INFO - 
==================================================
2025-05-08 02:10:37,763 - INFO - 开始数据集可视化: machine-3-3
2025-05-08 02:10:37,763 - INFO - 使用参数: 评分模式=strict_deviation, all=None, 阈值=3.5
2025-05-08 02:10:37,763 - INFO - ==================================================

2025-05-08 02:10:37,763 - INFO - 正在加载数据集 machine-3-3 的数据
2025-05-08 02:10:37,768 - INFO - 数据加载成功。训练集形状: (23703, 38), 测试集形状: (23703, 38)
2025-05-08 02:10:37,768 - INFO - 正在计算边缘统计量...
2025-05-08 02:11:06,914 - INFO - 已计算 623 条边的统计量
2025-05-08 02:11:06,914 - INFO - 为每个节点使用所有邻居
2025-05-08 02:11:06,915 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_all/strict_deviation/machine-3-3
2025-05-08 02:11:06,998 - INFO - 在数据集中发现 26 个异常时间段
2025-05-08 02:11:06,998 - INFO - 
正在处理时间段 1/26: 739-741
2025-05-08 02:11:06,998 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:06,998 - INFO - 正在计算异常分数...
2025-05-08 02:11:06,998 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:06,998 - INFO - 正在为时间段 739-741 生成可视化
2025-05-08 02:11:06,998 - INFO - 正在为时间段 739-741 生成异常图可视化
2025-05-08 02:11:06,999 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:07,002 - DEBUG - 边统计: 正常边 600 条, 异常边 330 条
2025-05-08 02:11:07,173 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_0_739_741.png
2025-05-08 02:11:07,442 - INFO - 成功保存时间段 739-741 的可视化结果
2025-05-08 02:11:07,442 - INFO - 
正在处理时间段 2/26: 1808-1813
2025-05-08 02:11:07,442 - INFO - 该时间段的真实异常节点: {18}
2025-05-08 02:11:07,442 - INFO - 正在计算异常分数...
2025-05-08 02:11:07,449 - INFO - 检测到的异常节点: {2, 34, 3, 4, 12, 18, 22, 31}
2025-05-08 02:11:07,449 - INFO - 正在为时间段 1808-1813 生成可视化
2025-05-08 02:11:07,449 - INFO - 正在为时间段 1808-1813 生成异常图可视化
2025-05-08 02:11:07,449 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:07,453 - DEBUG - 边统计: 正常边 868 条, 异常边 188 条
2025-05-08 02:11:07,527 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_1_1808_1813.png
2025-05-08 02:11:07,800 - INFO - 成功保存时间段 1808-1813 的可视化结果
2025-05-08 02:11:07,800 - INFO - 
正在处理时间段 3/26: 2179-2181
2025-05-08 02:11:07,800 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:07,800 - INFO - 正在计算异常分数...
2025-05-08 02:11:07,800 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:07,800 - INFO - 正在为时间段 2179-2181 生成可视化
2025-05-08 02:11:07,800 - INFO - 正在为时间段 2179-2181 生成异常图可视化
2025-05-08 02:11:07,801 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:07,804 - DEBUG - 边统计: 正常边 312 条, 异常边 558 条
2025-05-08 02:11:07,873 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_2_2179_2181.png
2025-05-08 02:11:08,141 - INFO - 成功保存时间段 2179-2181 的可视化结果
2025-05-08 02:11:08,141 - INFO - 
正在处理时间段 4/26: 3619-3621
2025-05-08 02:11:08,141 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:08,141 - INFO - 正在计算异常分数...
2025-05-08 02:11:08,141 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:08,141 - INFO - 正在为时间段 3619-3621 生成可视化
2025-05-08 02:11:08,141 - INFO - 正在为时间段 3619-3621 生成异常图可视化
2025-05-08 02:11:08,142 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:08,146 - DEBUG - 边统计: 正常边 660 条, 异常边 210 条
2025-05-08 02:11:08,214 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_3_3619_3621.png
2025-05-08 02:11:08,483 - INFO - 成功保存时间段 3619-3621 的可视化结果
2025-05-08 02:11:08,484 - INFO - 
正在处理时间段 5/26: 4561-4577
2025-05-08 02:11:08,484 - INFO - 该时间段的真实异常节点: {1, 6, 7, 9, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 35, 36, 37, 38}
2025-05-08 02:11:08,484 - INFO - 正在计算异常分数...
2025-05-08 02:11:08,524 - INFO - 检测到的异常节点: {1, 2, 3, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-08 02:11:08,524 - INFO - 正在为时间段 4561-4577 生成可视化
2025-05-08 02:11:08,524 - INFO - 正在为时间段 4561-4577 生成异常图可视化
2025-05-08 02:11:08,525 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:08,528 - DEBUG - 边统计: 正常边 802 条, 异常边 190 条
2025-05-08 02:11:08,598 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_4_4561_4577.png
2025-05-08 02:11:08,872 - INFO - 成功保存时间段 4561-4577 的可视化结果
2025-05-08 02:11:08,872 - INFO - 
正在处理时间段 6/26: 5059-5061
2025-05-08 02:11:08,872 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:08,872 - INFO - 正在计算异常分数...
2025-05-08 02:11:08,872 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:08,872 - INFO - 正在为时间段 5059-5061 生成可视化
2025-05-08 02:11:08,872 - INFO - 正在为时间段 5059-5061 生成异常图可视化
2025-05-08 02:11:08,872 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:08,876 - DEBUG - 边统计: 正常边 574 条, 异常边 296 条
2025-05-08 02:11:08,944 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_5_5059_5061.png
2025-05-08 02:11:09,214 - INFO - 成功保存时间段 5059-5061 的可视化结果
2025-05-08 02:11:09,214 - INFO - 
正在处理时间段 7/26: 5449-5452
2025-05-08 02:11:09,214 - INFO - 该时间段的真实异常节点: {12, 13, 15, 16, 17}
2025-05-08 02:11:09,214 - INFO - 正在计算异常分数...
2025-05-08 02:11:09,214 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:09,214 - INFO - 正在为时间段 5449-5452 生成可视化
2025-05-08 02:11:09,214 - INFO - 正在为时间段 5449-5452 生成异常图可视化
2025-05-08 02:11:09,214 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:09,218 - DEBUG - 边统计: 正常边 784 条, 异常边 208 条
2025-05-08 02:11:09,289 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_6_5449_5452.png
2025-05-08 02:11:09,564 - INFO - 成功保存时间段 5449-5452 的可视化结果
2025-05-08 02:11:09,565 - INFO - 
正在处理时间段 8/26: 6499-6501
2025-05-08 02:11:09,565 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:09,565 - INFO - 正在计算异常分数...
2025-05-08 02:11:09,565 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:09,565 - INFO - 正在为时间段 6499-6501 生成可视化
2025-05-08 02:11:09,565 - INFO - 正在为时间段 6499-6501 生成异常图可视化
2025-05-08 02:11:09,565 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:09,569 - DEBUG - 边统计: 正常边 550 条, 异常边 380 条
2025-05-08 02:11:09,640 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_7_6499_6501.png
2025-05-08 02:11:09,908 - INFO - 成功保存时间段 6499-6501 的可视化结果
2025-05-08 02:11:09,908 - INFO - 
正在处理时间段 9/26: 7939-7941
2025-05-08 02:11:09,908 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:09,908 - INFO - 正在计算异常分数...
2025-05-08 02:11:09,908 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:09,908 - INFO - 正在为时间段 7939-7941 生成可视化
2025-05-08 02:11:09,909 - INFO - 正在为时间段 7939-7941 生成异常图可视化
2025-05-08 02:11:09,909 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:09,912 - DEBUG - 边统计: 正常边 458 条, 异常边 412 条
2025-05-08 02:11:10,054 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_8_7939_7941.png
2025-05-08 02:11:10,321 - INFO - 成功保存时间段 7939-7941 的可视化结果
2025-05-08 02:11:10,321 - INFO - 
正在处理时间段 10/26: 8407-8413
2025-05-08 02:11:10,321 - INFO - 该时间段的真实异常节点: {12, 13, 15, 16, 17}
2025-05-08 02:11:10,321 - INFO - 正在计算异常分数...
2025-05-08 02:11:10,331 - INFO - 检测到的异常节点: {1, 3, 4, 6, 9, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-08 02:11:10,331 - INFO - 正在为时间段 8407-8413 生成可视化
2025-05-08 02:11:10,331 - INFO - 正在为时间段 8407-8413 生成异常图可视化
2025-05-08 02:11:10,331 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:10,335 - DEBUG - 边统计: 正常边 914 条, 异常边 140 条
2025-05-08 02:11:10,405 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_9_8407_8413.png
2025-05-08 02:11:10,680 - INFO - 成功保存时间段 8407-8413 的可视化结果
2025-05-08 02:11:10,680 - INFO - 
正在处理时间段 11/26: 9737-9739
2025-05-08 02:11:10,681 - INFO - 该时间段的真实异常节点: {16, 17, 15}
2025-05-08 02:11:10,681 - INFO - 正在计算异常分数...
2025-05-08 02:11:10,681 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:10,681 - INFO - 正在为时间段 9737-9739 生成可视化
2025-05-08 02:11:10,681 - INFO - 正在为时间段 9737-9739 生成异常图可视化
2025-05-08 02:11:10,681 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:10,685 - DEBUG - 边统计: 正常边 584 条, 异常边 470 条
2025-05-08 02:11:10,754 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_10_9737_9739.png
2025-05-08 02:11:11,034 - INFO - 成功保存时间段 9737-9739 的可视化结果
2025-05-08 02:11:11,034 - INFO - 
正在处理时间段 12/26: 10819-10821
2025-05-08 02:11:11,035 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:11,035 - INFO - 正在计算异常分数...
2025-05-08 02:11:11,035 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:11,035 - INFO - 正在为时间段 10819-10821 生成可视化
2025-05-08 02:11:11,035 - INFO - 正在为时间段 10819-10821 生成异常图可视化
2025-05-08 02:11:11,035 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:11,039 - DEBUG - 边统计: 正常边 504 条, 异常边 366 条
2025-05-08 02:11:11,111 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_11_10819_10821.png
2025-05-08 02:11:11,378 - INFO - 成功保存时间段 10819-10821 的可视化结果
2025-05-08 02:11:11,379 - INFO - 
正在处理时间段 13/26: 12259-12261
2025-05-08 02:11:11,379 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:11,379 - INFO - 正在计算异常分数...
2025-05-08 02:11:11,379 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:11,379 - INFO - 正在为时间段 12259-12261 生成可视化
2025-05-08 02:11:11,379 - INFO - 正在为时间段 12259-12261 生成异常图可视化
2025-05-08 02:11:11,379 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:11,383 - DEBUG - 边统计: 正常边 472 条, 异常边 458 条
2025-05-08 02:11:11,454 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_12_12259_12261.png
2025-05-08 02:11:11,723 - INFO - 成功保存时间段 12259-12261 的可视化结果
2025-05-08 02:11:11,723 - INFO - 
正在处理时间段 14/26: 13699-13701
2025-05-08 02:11:11,724 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:11,724 - INFO - 正在计算异常分数...
2025-05-08 02:11:11,724 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:11,724 - INFO - 正在为时间段 13699-13701 生成可视化
2025-05-08 02:11:11,724 - INFO - 正在为时间段 13699-13701 生成异常图可视化
2025-05-08 02:11:11,724 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:11,728 - DEBUG - 边统计: 正常边 472 条, 异常边 458 条
2025-05-08 02:11:11,797 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_13_13699_13701.png
2025-05-08 02:11:12,069 - INFO - 成功保存时间段 13699-13701 的可视化结果
2025-05-08 02:11:12,069 - INFO - 
正在处理时间段 15/26: 13827-13829
2025-05-08 02:11:12,069 - INFO - 该时间段的真实异常节点: {17}
2025-05-08 02:11:12,069 - INFO - 正在计算异常分数...
2025-05-08 02:11:12,069 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:12,069 - INFO - 正在为时间段 13827-13829 生成可视化
2025-05-08 02:11:12,069 - INFO - 正在为时间段 13827-13829 生成异常图可视化
2025-05-08 02:11:12,069 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:12,073 - DEBUG - 边统计: 正常边 654 条, 异常边 336 条
2025-05-08 02:11:12,144 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_14_13827_13829.png
2025-05-08 02:11:12,414 - INFO - 成功保存时间段 13827-13829 的可视化结果
2025-05-08 02:11:12,414 - INFO - 
正在处理时间段 16/26: 14476-14485
2025-05-08 02:11:12,414 - INFO - 该时间段的真实异常节点: {14}
2025-05-08 02:11:12,414 - INFO - 正在计算异常分数...
2025-05-08 02:11:12,431 - INFO - 检测到的异常节点: {12}
2025-05-08 02:11:12,431 - INFO - 正在为时间段 14476-14485 生成可视化
2025-05-08 02:11:12,431 - INFO - 正在为时间段 14476-14485 生成异常图可视化
2025-05-08 02:11:12,431 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:12,435 - DEBUG - 边统计: 正常边 926 条, 异常边 4 条
2025-05-08 02:11:12,505 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_15_14476_14485.png
2025-05-08 02:11:12,775 - INFO - 成功保存时间段 14476-14485 的可视化结果
2025-05-08 02:11:12,775 - INFO - 
正在处理时间段 17/26: 15139-15141
2025-05-08 02:11:12,775 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:12,775 - INFO - 正在计算异常分数...
2025-05-08 02:11:12,775 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:12,775 - INFO - 正在为时间段 15139-15141 生成可视化
2025-05-08 02:11:12,775 - INFO - 正在为时间段 15139-15141 生成异常图可视化
2025-05-08 02:11:12,775 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:12,779 - DEBUG - 边统计: 正常边 418 条, 异常边 452 条
2025-05-08 02:11:12,847 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_16_15139_15141.png
2025-05-08 02:11:13,116 - INFO - 成功保存时间段 15139-15141 的可视化结果
2025-05-08 02:11:13,116 - INFO - 
正在处理时间段 18/26: 16199-16211
2025-05-08 02:11:13,116 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:13,116 - INFO - 正在计算异常分数...
2025-05-08 02:11:13,144 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 10, 11, 12, 13, 14, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36, 37, 38}
2025-05-08 02:11:13,144 - INFO - 正在为时间段 16199-16211 生成可视化
2025-05-08 02:11:13,144 - INFO - 正在为时间段 16199-16211 生成异常图可视化
2025-05-08 02:11:13,144 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:13,148 - DEBUG - 边统计: 正常边 974 条, 异常边 18 条
2025-05-08 02:11:13,316 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_17_16199_16211.png
2025-05-08 02:11:13,589 - INFO - 成功保存时间段 16199-16211 的可视化结果
2025-05-08 02:11:13,589 - INFO - 
正在处理时间段 19/26: 16579-16581
2025-05-08 02:11:13,589 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 21, 22, 25, 28, 31}
2025-05-08 02:11:13,589 - INFO - 正在计算异常分数...
2025-05-08 02:11:13,589 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:13,589 - INFO - 正在为时间段 16579-16581 生成可视化
2025-05-08 02:11:13,589 - INFO - 正在为时间段 16579-16581 生成异常图可视化
2025-05-08 02:11:13,590 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:13,593 - DEBUG - 边统计: 正常边 566 条, 异常边 304 条
2025-05-08 02:11:13,661 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_18_16579_16581.png
2025-05-08 02:11:13,933 - INFO - 成功保存时间段 16579-16581 的可视化结果
2025-05-08 02:11:13,933 - INFO - 
正在处理时间段 20/26: 18019-18021
2025-05-08 02:11:13,933 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:13,933 - INFO - 正在计算异常分数...
2025-05-08 02:11:13,933 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:13,933 - INFO - 正在为时间段 18019-18021 生成可视化
2025-05-08 02:11:13,933 - INFO - 正在为时间段 18019-18021 生成异常图可视化
2025-05-08 02:11:13,933 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:13,937 - DEBUG - 边统计: 正常边 700 条, 异常边 230 条
2025-05-08 02:11:14,008 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_19_18019_18021.png
2025-05-08 02:11:14,277 - INFO - 成功保存时间段 18019-18021 的可视化结果
2025-05-08 02:11:14,278 - INFO - 
正在处理时间段 21/26: 19081-19087
2025-05-08 02:11:14,278 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:14,278 - INFO - 正在计算异常分数...
2025-05-08 02:11:14,288 - INFO - 检测到的异常节点: {16, 9, 15}
2025-05-08 02:11:14,288 - INFO - 正在为时间段 19081-19087 生成可视化
2025-05-08 02:11:14,288 - INFO - 正在为时间段 19081-19087 生成异常图可视化
2025-05-08 02:11:14,288 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:14,292 - DEBUG - 边统计: 正常边 848 条, 异常边 144 条
2025-05-08 02:11:14,360 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_20_19081_19087.png
2025-05-08 02:11:14,633 - INFO - 成功保存时间段 19081-19087 的可视化结果
2025-05-08 02:11:14,633 - INFO - 
正在处理时间段 22/26: 19349-19829
2025-05-08 02:11:14,633 - INFO - 该时间段的真实异常节点: {1, 2, 3}
2025-05-08 02:11:14,634 - INFO - 正在计算异常分数...
2025-05-08 02:11:15,993 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-08 02:11:15,993 - INFO - 正在为时间段 19349-19829 生成可视化
2025-05-08 02:11:15,993 - INFO - 正在为时间段 19349-19829 生成异常图可视化
2025-05-08 02:11:15,994 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:15,997 - DEBUG - 边统计: 正常边 982 条, 异常边 10 条
2025-05-08 02:11:16,069 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_21_19349_19829.png
2025-05-08 02:11:16,341 - INFO - 成功保存时间段 19349-19829 的可视化结果
2025-05-08 02:11:16,341 - INFO - 
正在处理时间段 23/26: 20897-20902
2025-05-08 02:11:16,341 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:16,341 - INFO - 正在计算异常分数...
2025-05-08 02:11:16,347 - INFO - 检测到的异常节点: {26, 19, 15}
2025-05-08 02:11:16,347 - INFO - 正在为时间段 20897-20902 生成可视化
2025-05-08 02:11:16,347 - INFO - 正在为时间段 20897-20902 生成异常图可视化
2025-05-08 02:11:16,348 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:16,351 - DEBUG - 边统计: 正常边 876 条, 异常边 54 条
2025-05-08 02:11:16,420 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_22_20897_20902.png
2025-05-08 02:11:16,689 - INFO - 成功保存时间段 20897-20902 的可视化结果
2025-05-08 02:11:16,689 - INFO - 
正在处理时间段 24/26: 21878-21892
2025-05-08 02:11:16,689 - INFO - 该时间段的真实异常节点: {18}
2025-05-08 02:11:16,689 - INFO - 正在计算异常分数...
2025-05-08 02:11:16,722 - INFO - 检测到的异常节点: {3, 4, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 21, 22, 23, 25, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-08 02:11:16,722 - INFO - 正在为时间段 21878-21892 生成可视化
2025-05-08 02:11:16,722 - INFO - 正在为时间段 21878-21892 生成异常图可视化
2025-05-08 02:11:16,723 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:16,726 - DEBUG - 边统计: 正常边 1052 条, 异常边 4 条
2025-05-08 02:11:16,795 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_23_21878_21892.png
2025-05-08 02:11:17,065 - INFO - 成功保存时间段 21878-21892 的可视化结果
2025-05-08 02:11:17,065 - INFO - 
正在处理时间段 25/26: 22339-22341
2025-05-08 02:11:17,065 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-08 02:11:17,065 - INFO - 正在计算异常分数...
2025-05-08 02:11:17,065 - INFO - 检测到的异常节点: set()
2025-05-08 02:11:17,065 - INFO - 正在为时间段 22339-22341 生成可视化
2025-05-08 02:11:17,065 - INFO - 正在为时间段 22339-22341 生成异常图可视化
2025-05-08 02:11:17,065 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 02:11:17,069 - DEBUG - 边统计: 正常边 606 条, 异常边 386 条
2025-05-08 02:11:17,139 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_all/strict_deviation/machine-3-3/seg_24_22339_22341.png
2025-05-08 02:11:17,411 - INFO - 成功保存时间段 22339-22341 的可视化结果
2025-05-08 02:11:17,411 - INFO - 
正在处理时间段 26/26: 23159-23179
2025-05-08 02:11:17,411 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 21, 22, 28, 31}
2025-05-08 02:11:17,411 - INFO - 正在计算异常分数...
