2025-04-16 10:18:56,905 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['strict_deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/use_topkTrue', visual_dir='./visual/omi/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-16 10:18:56,906 - INFO - 当前评分模式: ['strict_deviation']
2025-04-16 10:18:56,906 - INFO - 
==================================================
2025-04-16 10:18:56,906 - INFO - 开始执行网格搜索...
2025-04-16 10:18:56,907 - INFO - [omi-1] Starting grid search...
2025-04-16 10:18:59,945 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.6761, R=0.5393, F1=0.6000
2025-04-16 10:26:48,939 - INFO - [omi-2.txt] mode=strict_deviation, top_k=6, threshold=6.5, use_topk=True, P=0.6667, R=0.8387, F1=0.7429
2025-04-16 10:26:49,149 - INFO - [omi-2.txt] mode=strict_deviation, top_k=6, threshold=7.0, use_topk=True, P=0.8125, R=0.8387, F1=0.8254
2025-04-16 10:26:49,479 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=1.0, use_topk=True, P=0.4921, R=1.0000, F1=0.6596
2025-04-16 10:26:49,481 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=1.5, use_topk=True, P=0.4921, R=1.0000, F1=0.6596
2025-04-16 10:26:50,932 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=2.0, use_topk=True, P=0.5741, R=1.0000, F1=0.7294
2025-04-16 10:26:51,178 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=2.5, use_topk=True, P=0.5741, R=1.0000, F1=0.7294
2025-04-16 10:26:51,503 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=3.0, use_topk=True, P=0.5741, R=1.0000, F1=0.7294
2025-04-16 10:26:51,542 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=3.5, use_topk=True, P=0.5882, R=0.9677, F1=0.7317
2025-04-16 10:26:52,896 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=4.0, use_topk=True, P=0.5882, R=0.9677, F1=0.7317
2025-04-16 10:26:53,184 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=4.5, use_topk=True, P=0.5918, R=0.9355, F1=0.7250
2025-04-16 10:26:53,581 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=5.0, use_topk=True, P=0.6170, R=0.9355, F1=0.7436
2025-04-16 10:26:53,582 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=5.5, use_topk=True, P=0.6304, R=0.9355, F1=0.7532
2025-04-16 10:26:54,898 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=6.0, use_topk=True, P=0.6304, R=0.9355, F1=0.7532
2025-04-16 10:26:55,217 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=6.5, use_topk=True, P=0.6512, R=0.9032, F1=0.7568
2025-04-16 10:26:55,613 - INFO - [omi-2.txt] mode=strict_deviation, top_k=7, threshold=7.0, use_topk=True, P=0.7500, R=0.8710, F1=0.8060
2025-04-16 10:26:55,633 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=1.0, use_topk=True, P=0.4921, R=1.0000, F1=0.6596
2025-04-16 10:26:56,907 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=1.5, use_topk=True, P=0.4921, R=1.0000, F1=0.6596
2025-04-16 10:26:57,177 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=2.0, use_topk=True, P=0.5536, R=1.0000, F1=0.7126
2025-04-16 10:26:57,623 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=2.5, use_topk=True, P=0.5536, R=1.0000, F1=0.7126
2025-04-16 10:26:57,646 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=3.0, use_topk=True, P=0.5536, R=1.0000, F1=0.7126
2025-04-16 10:26:58,950 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=3.5, use_topk=True, P=0.5882, R=0.9677, F1=0.7317
2025-04-16 10:26:59,222 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=4.0, use_topk=True, P=0.5882, R=0.9677, F1=0.7317
2025-04-16 10:26:59,750 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=4.5, use_topk=True, P=0.6000, R=0.9677, F1=0.7407
2025-04-16 10:26:59,817 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=5.0, use_topk=True, P=0.6122, R=0.9677, F1=0.7500
2025-04-16 10:27:01,056 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=5.5, use_topk=True, P=0.6042, R=0.9355, F1=0.7342
2025-04-16 10:27:01,330 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=6.0, use_topk=True, P=0.6042, R=0.9355, F1=0.7342
2025-04-16 10:27:01,819 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=6.5, use_topk=True, P=0.6170, R=0.9355, F1=0.7436
2025-04-16 10:27:01,914 - INFO - [omi-2.txt] mode=strict_deviation, top_k=8, threshold=7.0, use_topk=True, P=0.6744, R=0.9355, F1=0.7838
2025-04-16 10:27:03,092 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=1.0, use_topk=True, P=0.4844, R=1.0000, F1=0.6526
2025-04-16 10:27:03,492 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=1.5, use_topk=True, P=0.4844, R=1.0000, F1=0.6526
2025-04-16 10:27:03,997 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=2.0, use_topk=True, P=0.5254, R=1.0000, F1=0.6889
2025-04-16 10:27:04,064 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=2.5, use_topk=True, P=0.5254, R=1.0000, F1=0.6889
2025-04-16 10:27:05,175 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=3.0, use_topk=True, P=0.5254, R=1.0000, F1=0.6889
2025-04-16 10:27:05,561 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=3.5, use_topk=True, P=0.5536, R=1.0000, F1=0.7126
2025-04-16 10:27:06,020 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=4.0, use_topk=True, P=0.5536, R=1.0000, F1=0.7126
2025-04-16 10:27:06,075 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=4.5, use_topk=True, P=0.5536, R=1.0000, F1=0.7126
2025-04-16 10:27:07,137 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=5.0, use_topk=True, P=0.5556, R=0.9677, F1=0.7059
2025-04-16 10:27:07,549 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=5.5, use_topk=True, P=0.5660, R=0.9677, F1=0.7143
2025-04-16 10:27:07,954 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=6.0, use_topk=True, P=0.5660, R=0.9677, F1=0.7143
2025-04-16 10:27:08,090 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=6.5, use_topk=True, P=0.6000, R=0.9677, F1=0.7407
2025-04-16 10:27:09,002 - INFO - [omi-2.txt] mode=strict_deviation, top_k=9, threshold=7.0, use_topk=True, P=0.6383, R=0.9677, F1=0.7692
2025-04-16 10:27:09,020 - INFO - [omi-3] Starting grid search...
2025-04-16 10:27:12,175 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7500, R=0.4615, F1=0.5714
2025-04-16 10:27:12,318 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=1.5, use_topk=True, P=0.7500, R=0.4615, F1=0.5714
2025-04-16 10:27:12,320 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=2.0, use_topk=True, P=0.7500, R=0.4231, F1=0.5410
2025-04-16 10:27:12,320 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=2.5, use_topk=True, P=0.7442, R=0.4103, F1=0.5289
2025-04-16 10:27:14,445 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=3.0, use_topk=True, P=0.7381, R=0.3974, F1=0.5167
2025-04-16 10:27:14,523 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=3.5, use_topk=True, P=0.7500, R=0.3462, F1=0.4737
2025-04-16 10:27:14,631 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=4.0, use_topk=True, P=0.7714, R=0.3462, F1=0.4779
2025-04-16 10:27:14,632 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=4.5, use_topk=True, P=0.7576, R=0.3205, F1=0.4505
2025-04-16 10:27:16,594 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=5.0, use_topk=True, P=0.7576, R=0.3205, F1=0.4505
2025-04-16 10:27:16,596 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=5.5, use_topk=True, P=0.7576, R=0.3205, F1=0.4505
2025-04-16 10:27:16,624 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=6.0, use_topk=True, P=0.7576, R=0.3205, F1=0.4505
2025-04-16 10:27:16,712 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=6.5, use_topk=True, P=0.7576, R=0.3205, F1=0.4505
2025-04-16 10:27:18,764 - INFO - [omi-3.txt] mode=strict_deviation, top_k=1, threshold=7.0, use_topk=True, P=0.7419, R=0.2949, F1=0.4220
2025-04-16 10:27:18,932 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=1.0, use_topk=True, P=0.7627, R=0.5769, F1=0.6569
2025-04-16 10:27:18,935 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=1.5, use_topk=True, P=0.7586, R=0.5641, F1=0.6471
2025-04-16 10:27:18,951 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=2.0, use_topk=True, P=0.7636, R=0.5385, F1=0.6316
2025-04-16 10:27:20,876 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=2.5, use_topk=True, P=0.7636, R=0.5385, F1=0.6316
2025-04-16 10:27:20,906 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=3.0, use_topk=True, P=0.7593, R=0.5256, F1=0.6212
2025-04-16 10:27:21,054 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=3.5, use_topk=True, P=0.7451, R=0.4872, F1=0.5891
2025-04-16 10:27:21,055 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=4.0, use_topk=True, P=0.7708, R=0.4744, F1=0.5873
2025-04-16 10:27:22,949 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=4.5, use_topk=True, P=0.7609, R=0.4487, F1=0.5645
2025-04-16 10:27:23,036 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=5.0, use_topk=True, P=0.7778, R=0.4487, F1=0.5691
2025-04-16 10:27:23,093 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=5.5, use_topk=True, P=0.7727, R=0.4359, F1=0.5574
2025-04-16 10:27:23,186 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=6.0, use_topk=True, P=0.7619, R=0.4103, F1=0.5333
2025-04-16 10:27:24,952 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=6.5, use_topk=True, P=0.7500, R=0.3846, F1=0.5085
2025-04-16 10:27:25,082 - INFO - [omi-3.txt] mode=strict_deviation, top_k=2, threshold=7.0, use_topk=True, P=0.7368, R=0.3590, F1=0.4828
2025-04-16 10:27:25,125 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=1.0, use_topk=True, P=0.7812, R=0.6410, F1=0.7042
2025-04-16 10:27:25,226 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=1.5, use_topk=True, P=0.7742, R=0.6154, F1=0.6857
2025-04-16 10:27:26,959 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=2.0, use_topk=True, P=0.7797, R=0.5897, F1=0.6715
2025-04-16 10:27:27,133 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=2.5, use_topk=True, P=0.7797, R=0.5897, F1=0.6715
2025-04-16 10:27:27,158 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=3.0, use_topk=True, P=0.7797, R=0.5897, F1=0.6715
2025-04-16 10:27:27,216 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=3.5, use_topk=True, P=0.7679, R=0.5513, F1=0.6418
2025-04-16 10:27:29,132 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=4.0, use_topk=True, P=0.7963, R=0.5513, F1=0.6515
2025-04-16 10:27:29,324 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=4.5, use_topk=True, P=0.7925, R=0.5385, F1=0.6412
2025-04-16 10:27:29,389 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=5.0, use_topk=True, P=0.7843, R=0.5128, F1=0.6202
2025-04-16 10:27:29,406 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=5.5, use_topk=True, P=0.7800, R=0.5000, F1=0.6094
2025-04-16 10:27:31,247 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=6.0, use_topk=True, P=0.7708, R=0.4744, F1=0.5873
2025-04-16 10:27:31,371 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=6.5, use_topk=True, P=0.7609, R=0.4487, F1=0.5645
2025-04-16 10:27:31,509 - INFO - [omi-3.txt] mode=strict_deviation, top_k=3, threshold=7.0, use_topk=True, P=0.7674, R=0.4231, F1=0.5455
2025-04-16 10:27:31,511 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=1.0, use_topk=True, P=0.7879, R=0.6667, F1=0.7222
2025-04-16 10:27:33,575 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=1.5, use_topk=True, P=0.7812, R=0.6410, F1=0.7042
2025-04-16 10:27:33,768 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=2.0, use_topk=True, P=0.7869, R=0.6154, F1=0.6906
2025-04-16 10:27:33,926 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=2.5, use_topk=True, P=0.7869, R=0.6154, F1=0.6906
2025-04-16 10:27:33,928 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=3.0, use_topk=True, P=0.7869, R=0.6154, F1=0.6906
2025-04-16 10:27:35,690 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=3.5, use_topk=True, P=0.7797, R=0.5897, F1=0.6715
2025-04-16 10:27:35,991 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=4.0, use_topk=True, P=0.8070, R=0.5897, F1=0.6815
2025-04-16 10:27:36,156 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=4.5, use_topk=True, P=0.8000, R=0.5641, F1=0.6617
2025-04-16 10:27:36,253 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=5.0, use_topk=True, P=0.8000, R=0.5641, F1=0.6617
2025-04-16 10:27:37,874 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=5.5, use_topk=True, P=0.7963, R=0.5513, F1=0.6515
2025-04-16 10:27:38,123 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=6.0, use_topk=True, P=0.7963, R=0.5513, F1=0.6515
2025-04-16 10:27:38,345 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=6.5, use_topk=True, P=0.7925, R=0.5385, F1=0.6412
2025-04-16 10:27:38,441 - INFO - [omi-3.txt] mode=strict_deviation, top_k=4, threshold=7.0, use_topk=True, P=0.7843, R=0.5128, F1=0.6202
2025-04-16 10:27:39,837 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=1.0, use_topk=True, P=0.8000, R=0.7179, F1=0.7568
2025-04-16 10:27:40,138 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=1.5, use_topk=True, P=0.7971, R=0.7051, F1=0.7483
2025-04-16 10:27:40,372 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=2.0, use_topk=True, P=0.8030, R=0.6795, F1=0.7361
2025-04-16 10:27:40,466 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=2.5, use_topk=True, P=0.8030, R=0.6795, F1=0.7361
2025-04-16 10:27:41,924 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=3.0, use_topk=True, P=0.8000, R=0.6667, F1=0.7273
2025-04-16 10:27:42,187 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=3.5, use_topk=True, P=0.7937, R=0.6410, F1=0.7092
2025-04-16 10:27:42,448 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=4.0, use_topk=True, P=0.8197, R=0.6410, F1=0.7194
2025-04-16 10:27:42,527 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=4.5, use_topk=True, P=0.8136, R=0.6154, F1=0.7007
2025-04-16 10:27:43,969 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=5.0, use_topk=True, P=0.8103, R=0.6026, F1=0.6912
2025-04-16 10:27:44,283 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=5.5, use_topk=True, P=0.8103, R=0.6026, F1=0.6912
2025-04-16 10:27:44,583 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=6.0, use_topk=True, P=0.8103, R=0.6026, F1=0.6912
2025-04-16 10:27:44,623 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=6.5, use_topk=True, P=0.8070, R=0.5897, F1=0.6815
2025-04-16 10:27:46,308 - INFO - [omi-3.txt] mode=strict_deviation, top_k=5, threshold=7.0, use_topk=True, P=0.8036, R=0.5769, F1=0.6716
2025-04-16 10:27:46,586 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=1.0, use_topk=True, P=0.8056, R=0.7436, F1=0.7733
2025-04-16 10:27:46,925 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=1.5, use_topk=True, P=0.8056, R=0.7436, F1=0.7733
2025-04-16 10:27:47,011 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=2.0, use_topk=True, P=0.8143, R=0.7308, F1=0.7703
2025-04-16 10:27:48,608 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=2.5, use_topk=True, P=0.8143, R=0.7308, F1=0.7703
2025-04-16 10:27:48,908 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=3.0, use_topk=True, P=0.8116, R=0.7179, F1=0.7619
2025-04-16 10:27:49,268 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=3.5, use_topk=True, P=0.8060, R=0.6923, F1=0.7448
2025-04-16 10:27:49,307 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=4.0, use_topk=True, P=0.8308, R=0.6923, F1=0.7552
2025-04-16 10:27:50,788 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=4.5, use_topk=True, P=0.8226, R=0.6538, F1=0.7286
2025-04-16 10:27:51,118 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=5.0, use_topk=True, P=0.8167, R=0.6282, F1=0.7101
2025-04-16 10:27:51,496 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=5.5, use_topk=True, P=0.8136, R=0.6154, F1=0.7007
2025-04-16 10:27:51,515 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=6.0, use_topk=True, P=0.8136, R=0.6154, F1=0.7007
2025-04-16 10:27:52,970 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=6.5, use_topk=True, P=0.8103, R=0.6026, F1=0.6912
2025-04-16 10:27:53,258 - INFO - [omi-3.txt] mode=strict_deviation, top_k=6, threshold=7.0, use_topk=True, P=0.8070, R=0.5897, F1=0.6815
2025-04-16 10:27:53,627 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=1.0, use_topk=True, P=0.8133, R=0.7821, F1=0.7974
2025-04-16 10:27:53,655 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=1.5, use_topk=True, P=0.8082, R=0.7564, F1=0.7815
2025-04-16 10:27:55,003 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=2.0, use_topk=True, P=0.8169, R=0.7436, F1=0.7785
2025-04-16 10:27:55,332 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=2.5, use_topk=True, P=0.8169, R=0.7436, F1=0.7785
2025-04-16 10:27:55,800 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=3.0, use_topk=True, P=0.8169, R=0.7436, F1=0.7785
2025-04-16 10:27:55,832 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=3.5, use_topk=True, P=0.8143, R=0.7308, F1=0.7703
2025-04-16 10:27:57,181 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=4.0, use_topk=True, P=0.8382, R=0.7308, F1=0.7808
2025-04-16 10:27:57,520 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=4.5, use_topk=True, P=0.8308, R=0.6923, F1=0.7552
2025-04-16 10:27:58,124 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=5.0, use_topk=True, P=0.8254, R=0.6667, F1=0.7376
2025-04-16 10:27:58,125 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=5.5, use_topk=True, P=0.8254, R=0.6667, F1=0.7376
2025-04-16 10:27:59,513 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=6.0, use_topk=True, P=0.8254, R=0.6667, F1=0.7376
2025-04-16 10:27:59,731 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=6.5, use_topk=True, P=0.8197, R=0.6410, F1=0.7194
2025-04-16 10:28:00,268 - INFO - [omi-3.txt] mode=strict_deviation, top_k=7, threshold=7.0, use_topk=True, P=0.8197, R=0.6410, F1=0.7194
2025-04-16 10:28:00,361 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=1.0, use_topk=True, P=0.8205, R=0.8205, F1=0.8205
2025-04-16 10:28:01,587 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=1.5, use_topk=True, P=0.8182, R=0.8077, F1=0.8129
2025-04-16 10:28:01,863 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=2.0, use_topk=True, P=0.8133, R=0.7821, F1=0.7974
2025-04-16 10:28:02,340 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=2.5, use_topk=True, P=0.8133, R=0.7821, F1=0.7974
2025-04-16 10:28:02,552 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=3.0, use_topk=True, P=0.8133, R=0.7821, F1=0.7974
2025-04-16 10:28:03,651 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=3.5, use_topk=True, P=0.8108, R=0.7692, F1=0.7895
2025-04-16 10:28:03,884 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=4.0, use_topk=True, P=0.8333, R=0.7692, F1=0.8000
2025-04-16 10:28:04,472 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=4.5, use_topk=True, P=0.8235, R=0.7179, F1=0.7671
2025-04-16 10:28:04,635 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=5.0, use_topk=True, P=0.8308, R=0.6923, F1=0.7552
2025-04-16 10:28:05,746 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=5.5, use_topk=True, P=0.8308, R=0.6923, F1=0.7552
2025-04-16 10:28:05,906 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=6.0, use_topk=True, P=0.8308, R=0.6923, F1=0.7552
2025-04-16 10:28:06,543 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=6.5, use_topk=True, P=0.8254, R=0.6667, F1=0.7376
2025-04-16 10:28:06,768 - INFO - [omi-3.txt] mode=strict_deviation, top_k=8, threshold=7.0, use_topk=True, P=0.8254, R=0.6667, F1=0.7376
2025-04-16 10:29:32,994 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['strict_deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/use_topkTrue', visual_dir='./visual/omi/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-16 10:29:32,994 - INFO - 当前评分模式: ['strict_deviation']
2025-04-16 10:29:32,994 - INFO - 
==================================================
2025-04-16 10:29:32,994 - INFO - 开始执行网格搜索...
2025-04-16 10:29:32,997 - INFO - [omi-1] Starting grid search...
2025-04-16 10:29:36,140 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.6761, R=0.5393, F1=0.6000
2025-04-16 10:29:36,143 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=1.5, use_topk=True, P=0.6567, R=0.4944, F1=0.5641
2025-04-16 10:29:36,143 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=2.0, use_topk=True, P=0.6780, R=0.4494, F1=0.5405
2025-04-16 10:29:36,175 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=2.5, use_topk=True, P=0.6780, R=0.4494, F1=0.5405
2025-04-16 10:29:38,022 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=3.0, use_topk=True, P=0.6842, R=0.4382, F1=0.5342
2025-04-16 10:29:38,109 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=3.5, use_topk=True, P=0.6731, R=0.3933, F1=0.4965
2025-04-16 10:29:38,196 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=4.0, use_topk=True, P=0.6731, R=0.3933, F1=0.4965
2025-04-16 10:29:38,232 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=4.5, use_topk=True, P=0.6531, R=0.3596, F1=0.4638
2025-04-16 10:29:40,168 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=5.0, use_topk=True, P=0.6383, R=0.3371, F1=0.4412
2025-04-16 10:29:40,273 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=5.5, use_topk=True, P=0.6512, R=0.3146, F1=0.4242
2025-04-16 10:29:40,395 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=6.0, use_topk=True, P=0.6341, R=0.2921, F1=0.4000
2025-04-16 10:29:40,396 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=6.5, use_topk=True, P=0.6316, R=0.2697, F1=0.3780
2025-04-16 10:29:42,243 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=7.0, use_topk=True, P=0.6765, R=0.2584, F1=0.3740
